auction_date,judgment_amount,address,city,state,zip,date_added
06/24/2022,"$13,246.45",9580 WELDON CIR,TAMARAC,FL,33321,06/11/2022
06/27/2022,"$33,893.38",1000 ISLAND BLVD 2711,AVENTURA,FL,33160,05/18/2022
06/27/2022,"$276,490.27",20185 E COUNTRY CLUB DR 807,AVENTURA,FL,33180,05/18/2022
06/27/2022,"$211,867.38",2225 NW 53RD ST,BOCA RATON,FL,33496,05/18/2022
06/27/2022,"$1,343,555.78",8217 SW 189 TER,CUTLER BAY,FL,33157,05/18/2022
06/27/2022,"$319,253.30",10210 SW 215 ST,CUTLER BAY,FL,33189,05/18/2022
06/27/2022,"$302,530.17",867 LAKEVIEW DR,DEFUNIAK SPRINGS,FL,32433,06/11/2022
06/27/2022,"$233,395.48",1931 AMBER SWEET CIR,DUNDEE,FL,33838,05/28/2022
06/27/2022,"$17,152.10",149 VISTA VIEW AVE,EAGLE LAKE,FL,33839,05/18/2022
06/27/2022,"$507,380.52",765 E 6 ST,HIALEAH,FL,33010,05/27/2022
06/27/2022,"$311,353.32",231 W 40 PL,HIALEAH,FL,33012,05/27/2022
06/27/2022,"$255,291.50",1555 W 44 PL 308,HIALEAH,FL,33012,05/18/2022
06/27/2022,"$139,746.33",6780 W 2 CT 212,HIALEAH,FL,33012,05/27/2022
06/27/2022,"$185,473.71",1695 W 68 ST,HIALEAH,FL,33014,05/18/2022
06/27/2022,"$234,857.88",1690 NE 33 AVE 105-6,HOMESTEAD,FL,33033,05/18/2022
06/27/2022,"$41,360.72",551 NE 12 AVE 551,HOMESTEAD,FL,33033,05/27/2022
06/27/2022,"$88,115.20",357 E 47TH ST,JACKSONVILLE,FL,32208,06/02/2022
06/27/2022,"$158,473.23",7303 ADELE CT,JACKSONVILLE,FL,32277,05/27/2022
06/27/2022,"$94,479.55",5838 GIBSON SHORES DR,LAKELAND,FL,33809,05/18/2022
06/27/2022,"$472,783.62",2927 MARBLE CREST DR,LAND O LAKES,FL,34638,06/16/2022
06/27/2022,"$184,438.89",16603 BLENHEIM DR,LUTZ,FL,33549,05/28/2022
06/27/2022,"$256,025.05",11225 NW 61 AVE,MIAMI,FL,33012,05/18/2022
06/27/2022,"$8,621.31",17725 NW 66 COURT CIR,MIAMI,FL,33015,05/27/2022
06/27/2022,"$834,009.59",8912 NW 180 TER,MIAMI,FL,33018,05/18/2022
06/27/2022,"$322,923.12",23400 SW 113 PSGE,MIAMI,FL,33032,05/18/2022
06/27/2022,"$226,471.04",8454 NW 8 ST 6,MIAMI,FL,33126,05/18/2022
06/27/2022,"$27,985.78",540 BRICKELL KEY DR 728,MIAMI,FL,33131,05/18/2022
06/27/2022,"$459,450.50",2889 MCFARLANE RD 1913,MIAMI,FL,33133,05/18/2022
06/27/2022,"$727,047.33",4473 SW 11 ST,MIAMI,FL,33134,06/16/2022
06/27/2022,"$535,452.74",1568 SW 5 ST,MIAMI,FL,33135,05/18/2022
06/27/2022,"$418,948.09",77 SW 30 AVE,MIAMI,FL,33135,05/18/2022
06/27/2022,"$239,295.08",3301 NE 5 AVE 1217,MIAMI,FL,33137,05/27/2022
06/27/2022,"$14,691.36",780 NE 69 ST 1810,MIAMI,FL,33138,05/18/2022
06/27/2022,"$97,034.80",5500 NW 23 AVE,MIAMI,FL,33142,05/18/2022
06/27/2022,"$791,543.54",335 NW 101 ST,MIAMI,FL,33150,05/27/2022
06/27/2022,"$467,096.25",17821 SW 113 AVE,MIAMI,FL,33157,05/18/2022
06/27/2022,"$325,961.48",16632 SW 101 AVE,MIAMI,FL,33157,05/27/2022
06/27/2022,"$455,208.44",16602 SW 114 CT,MIAMI,FL,33157,05/27/2022
06/27/2022,"$123,625.00",3635 SW 87 PL,MIAMI,FL,33165,05/18/2022
06/27/2022,"$209,451.44",8821 W FLAGLER ST 107,MIAMI,FL,33172,05/18/2022
06/27/2022,"$474,851.48",8125 SW 99 CT,MIAMI,FL,33173,05/27/2022
06/27/2022,"$696,801.18",3104 SW 142 PL,MIAMI,FL,33175,05/27/2022
06/27/2022,"$592,913.02",13610 SW 182 ST,MIAMI,FL,33177,05/18/2022
06/27/2022,"$167,942.94",3370 NE 190 ST UNIT 1802,MIAMI,FL,33180,05/18/2022
06/27/2022,"$120,312.37",22255 SW 103 AVE,MIAMI,FL,33190,05/18/2022
06/27/2022,"$308,505.37",16232 SW 75 ST,MIAMI,FL,33193,05/18/2022
06/27/2022,"$272,884.41",221 MERIDIAN AVE 213,MIAMI BEACH,FL,33139,05/18/2022
06/27/2022,"$237,959.46",7300 WAYNE AVE 418,MIAMI BEACH,FL,33141,05/18/2022
06/27/2022,"$249,627.28",18615 NW 22 CT,MIAMI GARDENS,FL,33056,05/18/2022
06/27/2022,"$183,571.79",20129 NW 34 AVE,MIAMI GARDENS,FL,33056,05/18/2022
06/27/2022,"$408,313.33",19025 NW 23 AVE,MIAMI GARDENS,FL,33056,05/27/2022
06/27/2022,"$382,990.81",425 LAUREL RD W,NOKOMIS,FL,34275,06/02/2022
06/27/2022,"$128,275.15",77TEAK LOOP,OCALA,FL,34472,05/18/2022
06/27/2022,"$455,778.68",239 BEACON POINTE DR,OCOEE,FL,34761,05/18/2022
06/27/2022,"$399,434.37",19311 GUNN HWY,ODESSA,FL,33556,05/28/2022
06/27/2022,"$8,559.97",16037 RAMBLING ROAD,ODESSA,FL,33556,06/16/2022
06/27/2022,"$154,193.50",4422 FETROW DR,ORLANDO,FL,32812,05/18/2022
06/27/2022,"$195,846.78",3673 WESTLAND CT,ORLANDO,FL,32818,05/18/2022
06/27/2022,"$673,723.94",9120 SOUTH BAY DR,ORLANDO,FL,32819,05/18/2022
06/27/2022,"$259,913.76",10502 ANGLECREST DR,RIVERVIEW,FL,33569,05/28/2022
06/27/2022,"$25,835.74",1056 BIG TORCH ST,RIVIERA BEACH,FL,33407,05/25/2022
06/27/2022,"$256,910.16",855 AZALEA DR,ROYAL PALM BEACH,FL,33411,05/18/2022
06/27/2022,"$272,566.67",1906 REDMOND BROOK LN,RUSKIN,FL,33570,05/28/2022
06/27/2022,"$206,833.06",94 TATUM RD,SARASOTA,FL,34240,06/02/2022
06/27/2022,"$882,813.25",18001 COLLINS AVE,SUNNY ISLES,FL,33160,05/18/2022
06/27/2022,"$648,631.45",10130 DEERCLIFF DR,TAMPA,FL,33647,05/28/2022
06/27/2022,"$144,362.78",674 CIRCLEWOOD DR V-10,VENICE,FL,34293,06/02/2022
06/27/2022,"$172,373.83",229615TH AV SW,VERO BEACH,FL,32962,06/07/2022
06/27/2022,"$285,694.14",4230 MEDBURY DR,WESLEY CHAPEL,FL,33543,06/02/2022
06/27/2022,"$309,185.68",15399 96TH LN N,WEST PALM BEACH,FL,33412,05/18/2022
06/27/2022,"$253,778.51",4120 BROOK CIR W,WEST PALM BEACH,FL,33417,05/18/2022
06/27/2022,"$241,300.22",279 LAKE ELOISE POINTE BLVD,WINTER HAVEN,FL,33880,05/27/2022
06/28/2022,"$191,647.07",24905 N STATE RD 121,ALACHUA,FL,32615,05/27/2022
06/28/2022,"$715,254.88",21200 POINT PL 501,AVENTURA,FL,33180,05/18/2022
06/28/2022,"$914,517.40",4910 14TH ST W,BRADENTON,FL,34207,05/18/2022
06/28/2022,"$231,607.24",7808 NW 40 ST,CORAL SPRINGS,FL,33065,05/27/2022
06/28/2022,"$12,819.05",3308 SONDER DR,DAVENPORT,FL,33896,05/28/2022
06/28/2022,"$207,727.41",6220 SW 47 CT,DAVIE,FL,33314,06/04/2022
06/28/2022,"$60,130.24",217 TILFORD K,DEERFIELD BEACH,FL,33442,05/25/2022
06/28/2022,"$54,356.54",305 S STONE ST,DELAND,FL,32720,05/18/2022
06/28/2022,"$266,199.84",171 FLORIDA AVE,FORT LAUDERDALE,FL,33312,05/18/2022
06/28/2022,"$121,877.66",3321 NW 47 TER,FORT LAUDERDALE,FL,33319,06/16/2022
06/28/2022,"$139,975.97",1943 NE 15TH TER,GAINESVILLE,FL,32609,05/27/2022
06/28/2022,"$392,304.79",507 S RAINBOW DR,HOLLYWOOD,FL,33021,05/18/2022
06/28/2022,"$347,381.07",5941 RAMONA BLVD,JACKSONVILLE,FL,32205,05/27/2022
06/28/2022,"$90,457.98",11052 COPPER HILL DR,JACKSONVILLE,FL,32218,05/28/2022
06/28/2022,"$203,920.09",2856 ANNISTON RD,JACKSONVILLE,FL,32246,05/28/2022
06/28/2022,"$976,681.76",3180 SIXMA RD,LAKE HELEN A/K/A DELTONA,FL,32744,05/18/2022
06/28/2022,"$1,727,066.56",6555 BAYOU HAMMOCK RD,LONGBOAT KEY,FL,34228,05/18/2022
06/28/2022,"$238,744.07",7928 HARDING AVE 9,MIAMI BEACH,FL,33141,05/27/2022
06/28/2022,"$311,588.58",7612 SHALIMAR ST,MIRAMAR,FL,33023,05/21/2022
06/28/2022,"$317,398.74",3423 FOXCROFT RD,MIRAMAR,FL,33025,05/18/2022
06/28/2022,"$243,226.29",9669 SW 45TH AVE,OCALA,FL,34476,05/19/2022
06/28/2022,"$13,615.33",5661 CHARLESTON ST UNIT 65,ORLANDO,FL,32807,06/11/2022
06/28/2022,"$18,814.41",1674 LAKEMONT AVE UNIT 23-101,ORLANDO,FL,32814,06/04/2022
06/28/2022,"$455,816.70",2764 BANCROFT BLVD,ORLANDO,FL,32833,06/02/2022
06/28/2022,"$11,547.01",12050 LARSON LN,PARRISH,FL,34219,05/21/2022
06/28/2022,"$156,068.95",1503 ESSEX DR,PLANT CITY,FL,33563,06/02/2022
06/28/2022,"$144,465.18",36 NE 18 AVE,POMPANO BEACH,FL,33060,06/04/2022
06/28/2022,"$287,013.27",306 SW RIDGECREST DR,PORT SAINT LUCIE,FL,34953,05/18/2022
06/28/2022,"$160,483.34",1526 HARBOUR BLUE ST,RUSKIN,FL,33570,06/02/2022
06/28/2022,"$140,773.16",7234 5TH AVE N,ST PETERSBURG,FL,33710,05/18/2022
06/28/2022,"$179,514.73",5000 34TH AVE N,ST PETERSBURG,FL,33710,05/18/2022
06/28/2022,"$284,603.01",1641 E 11TH ST,STUART,FL,34996,06/09/2022
06/28/2022,"$92,818.25",5343 BLACK PINE DR,TAMPA,FL,33624,06/02/2022
06/28/2022,"$174,340.97",208634TH AV,VERO BEACH,FL,32960,05/18/2022
06/28/2022,"$130,641.31",21434TH CT SE,VERO BEACH,FL,32962,05/18/2022
06/29/2022,"$43,010.69",10 SOUTHPORT LN E,BOYNTON BEACH,FL,33436,06/02/2022
06/29/2022,"$178,068.65",1104 67TH AVE W,BRADENTON,FL,34207-5958,05/18/2022
06/29/2022,"$137,325.69",219 SE 18TH TER,CAPE CORAL,FL,33990,06/02/2022
06/29/2022,"$9,425.36",251 ANNABELLE WAY,DAVENPORT,FL,33837,06/02/2022
06/29/2022,"$191,183.25",13600 TROIA DR,ESTERO,FL,33928,06/02/2022
06/29/2022,"$59,575.77",1101 RIVER REACH DR 102,FORT LAUDERDALE,FL,33315,06/02/2022
06/29/2022,"$558,721.76",1450 SW 29 ST,FORT LAUDERDALE,FL,33315,05/27/2022
06/29/2022,"$331,132.80",17961 CASTLE HARBOR DR,FORT MYERS,FL,33967,06/02/2022
06/29/2022,"$254,861.63",18298 HEPATICA RD,FORT MYERS,FL,33967,05/28/2022
06/29/2022,"$73,253.30",2017 OAKLEY AVE,HAINES CITY,FL,33844,06/02/2022
06/29/2022,"$171,199.97",228 W 14 ST,HIALEAH,FL,33010,05/18/2022
06/29/2022,"$188,164.49",2424 N 37 AVE,HOLLYWOOD,FL,33021,06/04/2022
06/29/2022,"$269,958.23",389 NE 32 TER,HOMESTEAD,FL,33033,05/18/2022
06/29/2022,"$5,989.34",1533 S LIBERTY AVE 1533E,HOMESTEAD,FL,33034,05/18/2022
06/29/2022,"$149,162.42",5941 W MONCRIEF RD,JACKSONVILLE,FL,32219,05/28/2022
06/29/2022,"$117,234.47",3402 RICKY CT,JACKSONVILLE,FL,32223,05/28/2022
06/29/2022,"$369,989.48",2539 ROSLYN LN,LAKELAND,FL,33813,05/28/2022
06/29/2022,"$334,433.25",2091 FAIRLANE DRIVE,LARGO,FL,33771,06/04/2022
06/29/2022,"$273,107.19",713 PALMETTO AVE,LEHIGH ACRES,FL,33972,06/04/2022
06/29/2022,"$4,564.00",1610 IRVING AVE,LEHIGH ACRES,FL,33972,06/07/2022
06/29/2022,"$247,178.21",14318 SW 274 ST,MIAMI,FL,33032,05/27/2022
06/29/2022,"$265,437.23",5912 SW 108 CT,MIAMI,FL,33173,05/18/2022
06/29/2022,$0.00,1570 MEADOWBROOK CT,NICEVILLE,FL,32578,05/25/2022
06/29/2022,"$202,302.95",3875 PAN AMERICAN BLVD,NORTH PORT,FL,34287,06/04/2022
06/29/2022,"$48,126.54",GRENARD CIR,NORTH PORT,FL,34288,06/09/2022
06/29/2022,"$112,580.13",3044 S OAKLAND FOREST DR,OAKLAND PARK,FL,33309,06/11/2022
06/29/2022,"$351,928.93",2470 CHARWOOD CT,ORANGE PARK,FL,32065,05/18/2022
06/29/2022,"$199,528.13",2539 SANDLEWOOD CIR,ORANGE PARK,FL,32065,05/18/2022
06/29/2022,"$175,381.88",960 DOSTIE CIR,ORANGE PARK,FL,32065,05/18/2022
06/29/2022,"$13,425.29",512 HOPEWELL DR,ORANGE PARK,FL,32073,06/14/2022
06/29/2022,"$238,992.68",1291 SW 51 AVE,PLANTATION,FL,33317,05/27/2022
06/29/2022,"$293,796.03",2760 NE 3 AVE,POMPANO BEACH,FL,33064,06/07/2022
06/29/2022,"$268,181.48",2592 JASMINE RD 0720,PORT ORANGE,FL,32128,05/18/2022
06/29/2022,"$218,540.78",1585 SE SINBAD AVE,PORT SAINT LUCIE,FL,34953,05/18/2022
06/29/2022,"$203,675.70",144 NE FATIMA TER,PORT SAINT LUCIE,FL,34953,05/18/2022
06/29/2022,"$10,468.30",8909 INDIGO TRAIL LOOP,RIVERVIEW,FL,33578,06/02/2022
06/29/2022,"$295,253.59",6000 SEAGRAPE DR,SAINT LUCIE COUNTY,FL,34950,05/18/2022
06/29/2022,"$207,233.17",3443 CLARK RD 242,SARASOTA,FL,34231,06/02/2022
06/29/2022,"$281,742.27",4607 SUMMERWIND DR 4,SARASOTA,FL,34234,06/04/2022
06/29/2022,"$1,302,016.22",5903 BIMINI WAY N,ST PETE BEACH,FL,33706-2246,05/18/2022
06/29/2022,"$38,654.53",10315 NW 24 PL 204,SUNRISE,FL,33322,06/04/2022
06/29/2022,"$410,185.57",14893 MICCOSUKEE RD,TALLAHASSEE,FL,32309,05/19/2022
06/29/2022,"$117,571.12",7261 ASHMONT CIR,TAMARAC,FL,33321,06/02/2022
06/29/2022,"$1,540,122.16",11819 SHIRE WYCLIFFE CT,TAMPA,FL,33626,06/02/2022
06/29/2022,"$122,843.15",1130 PINELAND AVE,VENICE,FL,34285,06/11/2022
06/29/2022,"$101,922.58",2105 TALLAHASSEE DR,WEST PALM BEACH,FL,33409,05/27/2022
06/29/2022,"$294,903.06",120 LAKEVIEW DR 318,WESTON,FL,33326,06/02/2022
06/29/2022,"$448,722.32",1188 FALLS BLVD,WESTON,FL,33327,06/04/2022
06/30/2022,"$268,056.57",1540 WOODFIELD OAKS DR,APOPKA,FL,32703,05/18/2022
06/30/2022,"$7,299.68",1148 GRAND HILLTOP DR,APOPKA,FL,32703,05/18/2022
06/30/2022,"$81,368.52",345 BOLENDER RD,AUBURNDALE,FL,33823,05/18/2022
06/30/2022,"$344,106.24",3171 LEEWOOD TER L231,BOCA RATON,FL,33431,05/18/2022
06/30/2022,"$10,716.53",508 44TH AVE E LOT K47,BRADENTON,FL,34203,06/11/2022
06/30/2022,"$339,553.97",11900 N AVIARY DR,COOPER CITY,FL,33026,05/18/2022
06/30/2022,"$72,779.59",9670 W POMEGRANATE ST,CRYSTAL RIVER,FL,34428,06/02/2022
06/30/2022,"$84,920.08",12096 W GULF BREEZE CT,CRYSTAL RIVER,FL,34429,05/18/2022
06/30/2022,"$244,782.74",124 SW 8TH CT,DELRAY BEACH,FL,33444,05/18/2022
06/30/2022,"$300,202.20",2409 LAREDO DR,DELTONA,FL,32738,05/18/2022
06/30/2022,"$153,928.53",1434 PATRICIA AVE,DUNEDIN,FL,34698,06/02/2022
06/30/2022,"$150,855.57",3405 NW 44 ST 106,FORT LAUDERDALE,FL,33309,06/16/2022
06/30/2022,"$136,090.86",3351 NW 8 PL,FORT LAUDERDALE,FL,33311,06/16/2022
06/30/2022,"$566,454.75",1819 SE 17 ST,FORT LAUDERDALE,FL,33316,05/18/2022
06/30/2022,"$325,537.12",23 COMET ST,FT WALTON BEACH,FL,32548,05/18/2022
06/30/2022,"$1,673,965.18",3510 NE 156TH AVE,GAINESVILLE,FL,32609,06/02/2022
06/30/2022,"$130,938.90",10555 E DEEP CREEK BLVD,HASTINGS,FL,32145,05/28/2022
06/30/2022,"$179,826.08",1447 E WACKER ST,HERNANDO,FL,34442,05/18/2022
06/30/2022,"$596,465.22",3253 PIERCE ST,HOLLYWOOD,FL,33021,05/18/2022
06/30/2022,"$122,218.37",4330 HILLCREST DR,HOLLYWOOD,FL,33021,06/07/2022
06/30/2022,"$36,646.04",615 LOUISE AVE,INTERLACHEN,FL,32148,06/11/2022
06/30/2022,"$193,736.42",924 RUSSELL AVE,INVERNESS,FL,34453,05/18/2022
06/30/2022,"$160,769.62",6672 OVINGTON RD,JACKSONVILLE,FL,32216,05/28/2022
06/30/2022,"$94,643.83",3071 IMPERIAL ST,JACKSONVILLE,FL,32254,05/28/2022
06/30/2022,"$11,631.63",2601 NW 48 TER 241,LAUDERDALE LAKES,FL,33313,06/04/2022
06/30/2022,"$120,064.36",4000 NW 44 AVE,LAUDERDALE LAKES,FL,33319,06/07/2022
06/30/2022,"$218,742.55",3498 NW 2 ST,LAUDERHILL,FL,33311,06/09/2022
06/30/2022,"$157,827.13",5184 W KRISTINA LOOP,LECANTO,FL,34461,05/18/2022
06/30/2022,"$142,101.87",7574 WEXFORD ST,NORTH PORT,FL,34287,06/11/2022
06/30/2022,"$155,253.35",6262 OTIS RD,NORTH PORT,FL,34287,06/09/2022
06/30/2022,"$65,421.92",NO SITUS,OCALA,FL,34473,05/18/2022
06/30/2022,"$186,352.99",7874 SW 7TH PL,OCALA,FL,34474,05/18/2022
06/30/2022,"$4,371.89",278 PELICAN DR N,OLDSMAR,FL,34677,05/27/2022
06/30/2022,"$5,488.86",312 SNOOK CT,OLDSMAR,FL,34677,06/04/2022
06/30/2022,"$133,329.05",1790 17TH ST,ORANGE CITY,FL,32763,05/18/2022
06/30/2022,"$137,500.01",168 CEDAR AVE,ORANGE CITY,FL,32763,05/18/2022
06/30/2022,"$268,823.22",639 FERN LAKE DR,ORLANDO,FL,32825,05/19/2022
06/30/2022,"$314,761.65",2755 ABBEY AVE,ORLANDO,FL,32833,05/18/2022
06/30/2022,"$203,009.88",3362 ROBERT TRENT JONES DR UNI,ORLANDO,FL,32835,06/02/2022
06/30/2022,"$1,356,593.78",35 ST GEORGE PL,PALM BEACH GARDENS,FL,33418,05/18/2022
06/30/2022,"$41,464.22",916 26TH ST E,PALMETTO,FL,34221,05/18/2022
06/30/2022,"$18,913.04",9500 N HOLLYBROOK LAKE DR 105,PEMBROKE PINES,FL,33025,06/04/2022
06/30/2022,"$209,201.34",1001 SW 85 TER,PEMBROKE PINES,FL,33025,06/11/2022
06/30/2022,"$168,530.03",150 SW 134 WAY 303,PEMBROKE PINES,FL,33027,06/02/2022
06/30/2022,"$287,736.36",16789 NW 13 CT,PEMBROKE PINES,FL,33028,06/04/2022
06/30/2022,"$178,375.91",6853 DEVONSHIRE CIR,PENSACOLA,FL,32506,05/18/2022
06/30/2022,"$77,108.67",7450 35TH ST # 1604,PINELLAS PARK,FL,33781,05/27/2022
06/30/2022,"$187,304.18",8209 NW 8 ST,PLANTATION,FL,33324,06/04/2022
06/30/2022,"$335,725.64",2731 NE 14 ST 215,POMPANO BEACH,FL,33062,05/19/2022
06/30/2022,"$74,182.01",813 THORNTON AVE,PORT CHARLOTTE,FL,33948,05/19/2022
06/30/2022,"$117,712.30",16070 ARCARO AVE,PORT CHARLOTTE,FL,33954,05/18/2022
06/30/2022,"$142,545.02",23272 MCCANDLESS AVE,PORT CHARLOTTE,FL,33980,05/18/2022
06/30/2022,"$177,780.36",605 19TH ST,RUSKIN,FL,33570,06/04/2022
06/30/2022,"$53,089.21",800 OAKES AVE,SAINT AUGUSTINE,FL,32084,06/02/2022
06/30/2022,"$8,570.00",180 PRINCE PHILLIP DR,SAINT AUGUSTINE,FL,32092,05/18/2022
06/30/2022,"$17,709.19",5020 BEACH DR SE # D,ST PETERSBURG,FL,33705,06/02/2022
06/30/2022,"$372,394.72",627 GUNTER ST,TALLAHASSEE,FL,32308,05/19/2022
06/30/2022,"$190,802.16",3517 DOGWOOD VALLEY TRL,TALLAHASSEE,FL,32312,05/19/2022
06/30/2022,"$474,267.51",312 E HANNA AVE,TAMPA,FL,33604,06/02/2022
06/30/2022,"$124,948.93",10203 CUTTEN GREEN CT,TAMPA,FL,33615,06/04/2022
06/30/2022,"$235,879.97",1812 CADILLAC CIR,TAMPA,FL,33619,06/02/2022
06/30/2022,"$17,371.79",2660 NE 8 AVE,WILTON MANORS,FL,33334,06/02/2022
06/30/2022,"$226,214.94",234 MANDOLIN DR,WINTER HAVEN,FL,33884,06/02/2022
07/01/2022,"$85,482.67",2055 S FLORAL AVE LOT 214,BARTOW,FL,33830,05/27/2022
07/01/2022,"$28,976.77",1532 BLUE MAGNOLIA RD,BRANDON,FL,33510,06/07/2022
07/01/2022,"$23,565.12",3401 BIMINI LN,COCONUT CREEK,FL,33066,05/18/2022
07/01/2022,"$103,059.78",527 FAIRMOUNT RD,DAYTONA BEACH,FL,32114,05/18/2022
07/01/2022,"$9,847.24",204 PRESCOTT K,DEERFIELD BEACH,FL,33442,05/19/2022
07/01/2022,"$119,272.08",305 HOPKINS AVE,HOLLY HILL,FL,32117,05/18/2022
07/01/2022,"$216,118.08",2057 FARRINGTON DR,LAKELAND,FL,33809,05/18/2022
07/01/2022,"$16,514.64",6650 ROYAL PALM BLVD,MARGATE,FL,33063,06/04/2022
07/01/2022,"$1,371,472.81",8287 CURRY FORD RD,ORLANDO,FL,32822,05/18/2022
07/01/2022,"$281,723.57",19668 MARDI GRAS ST,ORLANDO,FL,32833,05/18/2022
07/01/2022,"$225,907.21",501 MCINTOSH RD,ORMOND BEACH,FL,32174,05/18/2022
07/01/2022,"$357,789.53",26 S SEA ISLAND DR,ORMOND BEACH,FL,32176,05/18/2022
07/01/2022,"$323,793.11",2923 130TH AVE E,PARRISH,FL,34219,06/07/2022
07/01/2022,"$12,299.75",270 SW 178 WAY,PEMBROKE PINES,FL,33029,06/11/2022
07/01/2022,"$8,654.94",17511 NW 7 ST,PEMBROKE PINES,FL,33029,05/21/2022
07/01/2022,"$292,767.42",6380 BAHAIA,TAX DIST 001,FL,32003,05/18/2022
07/01/2022,"$607,450.98",168 WADING BIRD DR,VENICE,FL,34292,06/04/2022
07/01/2022,"$6,539.43",14608 BROGAN CASTLE PL,WIMAUMA,FL,33598,06/04/2022
07/01/2022,"$186,413.44",427 MAJESTIC GARDENS BLVD,WINTER HAVEN,FL,33880,05/18/2022
07/05/2022,"$95,579.88",18151 NE 31 CT 302,AVENTURA,FL,33160,05/18/2022
07/05/2022,"$152,358.94",23435 COUNTRY CLUB DRIVE E,BOCA RATON,FL,33428,05/18/2022
07/05/2022,"$24,957.07",21434 BRIDGE VIEW DR,BOCA RATON,FL,33428,05/18/2022
07/05/2022,"$360,152.69",5850 CAMINO DEL SOL # 107,BOCA RATON,FL,33433,05/18/2022
07/05/2022,"$370,522.69",20808 CONCORD GRN W,BOCA RATON,FL,33433,05/18/2022
07/05/2022,"$583,247.02",7892 MANDARIN DR,BOCA RATON,FL,33433,05/18/2022
07/05/2022,"$13,322.83",8254 VIA BELLA,BOCA RATON,FL,33496,06/09/2022
07/05/2022,"$113,286.54",2300 NE 1ST LN 201,BOYNTON BEACH,FL,33435,05/18/2022
07/05/2022,"$382,513.09",4380 PALO VERDE DR,BOYNTON BEACH,FL,33436,05/18/2022
07/05/2022,"$278,666.82",5505 FAIRWAY PARK DR 102,BOYNTON BEACH,FL,33437,05/18/2022
07/05/2022,"$423,824.70",11719 CARACAS BLVD,BOYNTON BEACH,FL,33437,05/18/2022
07/05/2022,"$604,542.42",245 NW 10TH AVE,DELRAY BEACH,FL,33444,05/18/2022
07/05/2022,"$117,149.10",4682 PINE GROVE DR # 51,DELRAY BEACH,FL,33445,05/18/2022
07/05/2022,"$68,993.62",496 BRITTANY K,DELRAY BEACH,FL,334460-0000,05/18/2022
07/05/2022,"$277,335.07",1800 GENEVA CT APT 136,DORAL,FL,33166,05/18/2022
07/05/2022,"$285,819.71",7020 W 2 LN,HIALEAH,FL,33014,05/18/2022
07/05/2022,"$439,857.96",7673 W 29 LN 102-47,HIALEAH,FL,33018,06/04/2022
07/05/2022,"$326,679.14",7551 W 30 CT,HIALEAH,FL,33018,05/21/2022
07/05/2022,"$206,155.46",3377 W 90 ST,HIALEAH,FL,33018,05/18/2022
07/05/2022,"$548,191.40",4211 N 42 TER,HOLLYWOOD,FL,33021,06/02/2022
07/05/2022,"$79,089.41",12310 QUAIL RUN ROW,HUDSON,FL,34667,06/16/2022
07/05/2022,"$179,461.07",9613 SCOT STREET,HUDSON,FL,34669,06/02/2022
07/05/2022,"$113,835.08",5015 DONNYBROOK AVE,JACKSONVILLE,FL,32208,06/11/2022
07/05/2022,"$543,278.19",6964 RAMOTH DR,JACKSONVILLE,FL,32226,06/07/2022
07/05/2022,"$1,334,779.47",121 MYSTIC LN,JUPITER,FL,33458,05/18/2022
07/05/2022,"$292,431.14",7730 W LAKE DR,LAKE CLARKE SHORES,FL,33406,05/18/2022
07/05/2022,"$187,383.22",115 R J KEEN RD,LAKE WALES,FL,33898,05/21/2022
07/05/2022,"$350,640.31",1420 HILLCREST DR,LAKE WORTH,FL,33461,05/18/2022
07/05/2022,"$406,991.38",6834 PAUL MAR DR,LAKE WORTH,FL,33462,05/18/2022
07/05/2022,"$18,458,365.00",4042 WINDING VINE DR,LAKELAND,FL,33812,06/04/2022
07/05/2022,"$180,979.66",3203 BIG VALLEY DR,LAKELAND,FL,33813,05/18/2022
07/05/2022,"$7,244.52",3354 RENNES COURT,LAND O LAKES,FL,34638,05/18/2022
07/05/2022,"$3,580.24",18884 HAMPSTEAD HEATH COURT,LAND O LAKES,FL,34638,05/18/2022
07/05/2022,"$430,205.39",6860 NW 44 CT,LAUDERHILL,FL,33319,06/07/2022
07/05/2022,"$363,909.85",108 NW 80 TER,MARGATE,FL,33063,06/09/2022
07/05/2022,"$549,578.43",5930 NW 201 ST,MIAMI,FL,33015,05/18/2022
07/05/2022,"$278,948.82",7034 NW 169 ST 7034,MIAMI,FL,33015,05/18/2022
07/05/2022,"$216,470.46",13722 SW 282 TER,MIAMI,FL,33033,05/18/2022
07/05/2022,"$396,570.74",16041 SW 284 ST,MIAMI,FL,33033,05/18/2022
07/05/2022,"$255,950.65",811 NW 46 ST,MIAMI,FL,33127,05/18/2022
07/05/2022,"$332,629.25",171 NW 56 ST,MIAMI,FL,33127,05/27/2022
07/05/2022,"$450,027.82",60 NE 50 TER,MIAMI,FL,33137,05/27/2022
07/05/2022,"$219,288.06",2052 NW 27 ST,MIAMI,FL,33142,06/02/2022
07/05/2022,"$221,283.68",2238 NW 81 TER,MIAMI,FL,33147,05/18/2022
07/05/2022,"$358,732.23",10976 SW 182 LN,MIAMI,FL,33157,05/18/2022
07/05/2022,"$238,886.78",12485 NW 19 AVE,MIAMI,FL,33167,05/18/2022
07/05/2022,"$18,062.96",9300 FONTAINEBLEAU BLVD E602,MIAMI,FL,33172,05/21/2022
