auction_date,judgment_amount,address,city,state,zip,date_added
08/30/2022,"$67,950.41",2935 HELEN AVE,ORLANDO,FL,32804,08/02/2022
08/30/2022,"$11,667.82",32 W NEW HAMPSHIRE ST,ORLANDO,FL,32804,08/02/2022
08/30/2022,"$120,418.82",3425 BRETWOOD DR,ORLANDO,FL,32808,08/02/2022
08/30/2022,"$51,129.23",7900 S ORANGE BLOSSOM TRL UNIT,ORLANDO,FL,32809,08/02/2022
08/30/2022,"$221,432.87",2218 TIPPERARY CT UNIT 1069,ORLANDO,FL,32812,08/02/2022
08/30/2022,"$146,747.85",8114 PORT SAID ST,ORLANDO,FL,32817-0000,08/02/2022
08/30/2022,"$370,506.32",5141 WALNUT RIDGE DR,ORLANDO,FL,32829,08/02/2022
08/30/2022,"$9,066.54",7443 CHELSEA HARBOUR DR,ORLANDO,FL,32829,05/18/2022
08/30/2022,"$15,105.93",6157 METROWEST BLVD UNIT 205,ORLANDO,FL,32835,08/02/2022
08/30/2022,"$12,795.44",1965 SW SILVER PINE WAY 118-D2,PALM CITY,FL,34990,06/23/2022
08/30/2022,"$29,500.00",4837 EAGLE COVE BLVD,PALM HARBOR,FL,34685,08/11/2022
08/30/2022,"$39,082.14",1515 MULBERRY AVE,PANAMA CITY,FL,32405,08/02/2022
08/30/2022,"$173,960.01",503 DOLPHIN DR,PANAMA CITY BEACH,FL,32413,08/04/2022
08/30/2022,"$521,270.70",19310 SW 16 ST,PEMBROKE PINES,FL,33029,08/02/2022
08/30/2022,"$377,637.58",1070 SW 191 LN,PEMBROKE PINES,FL,33029,08/02/2022
08/30/2022,"$139,580.13",112 SAVANNAH ST,PENSACOLA,FL,32503,08/02/2022
08/30/2022,"$40,884.95",9790 66TH ST N # 249,PINELLAS PARK,FL,33782,08/02/2022
08/30/2022,"$260,457.64",4290 SW 10 ST,PLANTATION,FL,33317,08/02/2022
08/30/2022,"$198,529.96",200 ASTER CT E,POINCIANA,FL,34759,08/02/2022
08/30/2022,"$223,383.85",712 NW 8 AVE,POMPANO BEACH,FL,33060,08/02/2022
08/30/2022,"$1,654,080.08",7701 FOX HOLLOW DRIVE,PORT RICHEY,FL,34668,08/02/2022
08/30/2022,"$54,333.96",2308 SW WOODRIDGE ST,PORT SAINT LUCIE,FL,34953,08/02/2022
08/30/2022,"$47,318.71",1874 SW CAPEHART AVE,PORT SAINT LUCIE,FL,34953,08/02/2022
08/30/2022,"$24,910.00",10611 DAWNS LIGHT DR,RIVERVIEW,FL,33578,08/06/2022
08/30/2022,"$228,697.90",3809 AVENUE P,SAINT LUCIE COUNTY,FL,34950,08/02/2022
08/30/2022,"$537,161.49",5102 COQUINA KEY DRIVE,SAINT PETERSBURG,FL,33705,08/02/2022
08/30/2022,"$409,417.85",5407 83RD TER E,SARASOTA,FL,34243,08/06/2022
08/30/2022,"$51,264.64",5121 14TH AVE N,ST PETERSBURG,FL,33710,08/02/2022
08/30/2022,"$57,695.25",3119 OAKLEY AVE S,ST PETERSBURG,FL,33712,08/04/2022
08/30/2022,"$267,342.42",2441 17TH AVE N,ST PETERSBURG,FL,33713,08/04/2022
08/30/2022,"$319,837.33",4088 LAKESIDE DR,TAMARAC,FL,33319,08/20/2022
08/30/2022,"$134,753.80",9705 N 19TH ST,TAMPA,FL,33612,08/04/2022
08/30/2022,"$222,327.84",5041 SUNRIDGE PALMS 102,TAMPA,FL,33617,08/02/2022
08/30/2022,"$357,916.60",4479 LAKE TAHOE CIR,WEST PALM BEACH,FL,33409,08/02/2022
08/30/2022,"$240,894.69",612 CASCADING CREEK LN,WINTER GARDEN,FL,34787,08/02/2022
08/30/2022,"$186,578.20",1245 N WEST CROWN POINT RD,WINTER GARDEN,FL,34787,08/02/2022
08/30/2022,"$73,644.50",1054 29TH ST NW,WINTER HAVEN,FL,33881,08/02/2022
08/31/2022,"$728,725.22",4331 NE 4TH AVE,BOCA RATON,FL,33431,08/02/2022
08/31/2022,"$100,795.04",2023 VASTINE DR,BOYNTON BEACH,FL,33426,08/02/2022
08/31/2022,"$407,741.51",49 RUTLAND LN,BOYNTON BEACH,FL,33436,06/09/2022
08/31/2022,"$17,420.89",7236 GRANVILLE AVE,BOYNTON BEACH,FL,33437,08/02/2022
08/31/2022,"$210,726.30",1111 BRIARWOOD RD,BRANDON,FL,33511,08/04/2022
08/31/2022,"$41,411.37",1926 NE 2ND TER,CAPE CORAL,FL,33909,08/09/2022
08/31/2022,"$750,879.09",11900 N AVIARY DR,COOPER CITY,FL,33026,08/04/2022
08/31/2022,"$411,547.15",11530 SW 51 CT,COOPER CITY,FL,33330,08/02/2022
08/31/2022,"$371,308.03",10976 NW 9 MNR,CORAL SPRINGS,FL,33071,08/02/2022
08/31/2022,"$83,320.72",18510 HAMILTON ROAD,DADE CITY,FL,33523,08/13/2022
08/31/2022,"$514,973.07",5700 SW 56 ST,DAVIE,FL,33314,08/11/2022
08/31/2022,"$13,502.40",9813 FOXHALL WAY 2,ESTERO,FL,33928,08/06/2022
08/31/2022,"$331,132.80",17961 CASTLE HARBOR DR,FORT MYERS,FL,33967,08/06/2022
08/31/2022,"$15,589.90",1773 S DOVETAIL DR L,FORT PIERCE,FL,34982,08/02/2022
08/31/2022,"$14,582.19",1745 W ROYAL TERN LN 2,FORT PIERCE,FL,34982,08/02/2022
08/31/2022,"$28,628.39",200 DIPLOMAT PKWY,HALLANDALE BEACH,FL,33009,08/02/2022
08/31/2022,"$78,454.68",103 W 23RD ST,JACKSONVILLE,FL,32206,08/02/2022
08/31/2022,"$80,996.63",7114 BLOXHAM AVE,JACKSONVILLE,FL,32208,08/02/2022
08/31/2022,"$100,857.78",1109 W 23RD ST,JACKSONVILLE,FL,32209,08/02/2022
08/31/2022,"$192,897.66",6219 THUMPER ST,JACKSONVILLE,FL,32210,08/02/2022
08/31/2022,"$127,850.53",4832 SAN CLERC RD,JACKSONVILLE,FL,32217,08/02/2022
08/31/2022,"$288,606.69",10124 SANDLER RD,JACKSONVILLE,FL,32222,08/04/2022
08/31/2022,"$334,373.89",3834 S REEDPOND DR,JACKSONVILLE,FL,32223,08/02/2022
08/31/2022,"$137,297.84",11335 E LAKE MANDARIN CIR,JACKSONVILLE,FL,32223,08/02/2022
08/31/2022,"$198,307.41",8919 N COUNTRY BEND CIR,JACKSONVILLE,FL,32244,08/04/2022
08/31/2022,"$142,935.27",1045 ONTARIO ST,JACKSONVILLE,FL,32254,08/02/2022
08/31/2022,"$214,716.33",7200 RADICE CT,LAUDERHILL,FL,33319,05/18/2022
08/31/2022,"$74,060.31",16961 SW 298 ST,MIAMI,FL,33030,08/16/2022
08/31/2022,"$20,415.03",2950 SW 3 AVE 8E,MIAMI,FL,33129,08/16/2022
08/31/2022,"$371,757.12",120 NE 70 ST,MIAMI,FL,33138,08/16/2022
08/31/2022,"$75,905.04",1401 NE MIAMI GARDENS DR 592,MIAMI,FL,33179,08/16/2022
08/31/2022,"$970,765.08",824 NW 204 ST,MIAMI GARDENS,FL,33169,08/16/2022
08/31/2022,"$306,151.30",1844 WOODLAND GLEN,MIDDLEBURG,FL,32068,08/02/2022
08/31/2022,"$322,296.51",8620 WINDSOR DR,MIRAMAR,FL,33025,08/09/2022
08/31/2022,"$57,857.82",4922 SW 166 AVE,MIRAMAR,FL,33027,08/02/2022
08/31/2022,"$137,967.83",207 22ND ST,NICEVILLE,FL,32578,08/02/2022
08/31/2022,"$34,176.65",959 HYACINTH ST,NORTH FORT MYERS,FL,33903,08/06/2022
08/31/2022,"$65,078.95",1975 SW 70 WAY,NORTH LAUDERDALE,FL,33068,08/02/2022
08/31/2022,"$167,662.54",1800 SANS SOUCI BLVD 422,NORTH MIAMI,FL,33181,08/16/2022
08/31/2022,"$61,798.06",16383 SW 60TH PL,OCALA,FL,34481,08/04/2022
08/31/2022,"$122,028.15",1770 NW 8TH ST,OKEECHOBEE,FL,34972,08/02/2022
08/31/2022,"$113,962.32",2745 NW 53RD TERR,OKEECHOBEE,FL,34972,08/02/2022
08/31/2022,"$11,183.08",19220 NW 288TH ST,OKEECHOBEE,FL,34972,08/02/2022
08/31/2022,"$31,672.17",821 SE 9TH CT,OKEECHOBEE,FL,34974,08/02/2022
08/31/2022,"$74,652.59",5251 SE 64TH AVE,OKEECHOBEE,FL,34974,08/02/2022
08/31/2022,"$93,434.96",811 SE 12TH ST,OKEECHOBEE,FL,34974,08/02/2022
08/31/2022,"$67,620.72",9301 SE 61ST DR,OKEECHOBEE,FL,34974,08/02/2022
08/31/2022,"$175,381.88",960 DOSTIE CIR,ORANGE PARK,FL,32065,08/04/2022
08/31/2022,"$277,661.96",12328 BRONSON WAY,ORLANDO,FL,32824,06/09/2022
08/31/2022,"$19,299.57",1808 WESTPOINTE CIR,ORLANDO,FL,32835,06/25/2022
08/31/2022,"$1,356,593.78",35 ST GEORGE PL,PALM BEACH GARDENS,FL,33418,06/23/2022
08/31/2022,"$135,843.76",1401 8TH ST E,PANAMA CITY,FL,32401,06/07/2022
08/31/2022,"$219,201.42",1025 19TH ST W 17A,PANAMA CITY,FL,32405,08/04/2022
08/31/2022,"$115,197.57",4509 SILVER OAK ST,PENSACOLA,FL,32505,08/02/2022
08/31/2022,"$16,783.66",300 NW 24 CT,POMPANO BEACH,FL,33064,08/04/2022
08/31/2022,"$162,816.22",21922 CELLINI AVE,PORT CHARLOTTE,FL,33952,08/04/2022
08/31/2022,"$106,388.70",8056 33RD AVE N,ST PETERSBURG,FL,33710,08/02/2022
08/31/2022,"$278,816.09",5612 LARIMER DR,TAMPA,FL,33615,08/04/2022
08/31/2022,"$118,780.80",14916 EVERSHINE ST,TAMPA,FL,33624,08/04/2022
08/31/2022,"$177,717.92",1560 FIRETHORN DR,WELLINGTON,FL,33414,08/06/2022
08/31/2022,"$7,007.51",1091 SUMMIT PLACE CIR C,WEST PALM BEACH,FL,33415,08/04/2022
08/31/2022,"$846,315.15",900 LAKEWOOD CT,WESTON,FL,33326,08/13/2022
09/01/2022,"$60,852.46",2024 CANAL DR M24,BRADENTON,FL,34207,08/02/2022
09/01/2022,"$397,513.51",9546 FORD RD,BRYCEVILLE,FL,32009,08/02/2022
09/01/2022,"$481,537.17",431 SE 20TH CT,CAPE CORAL,FL,33990,08/11/2022
09/01/2022,"$261,091.05",2226 SE 18TH PL,CAPE CORAL,FL,33990,08/11/2022
09/01/2022,"$839,893.88",4907 CYPRESS WAY,COCONUT CREEK,FL,33073,06/04/2022
09/01/2022,"$101,986.62",726 W HOGLE AVE,DELAND,FL,32720,08/16/2022
09/01/2022,"$2,118,579.30",3080 NE 39 ST,FORT LAUDERDALE,FL,33308,08/02/2022
09/01/2022,"$74,554.27",25 RIDGE RD,FROSTPROOF,FL,33843,08/02/2022
09/01/2022,"$202,372.59",37669 PINE ST,ILLIARD,FL,32046,06/09/2022
09/01/2022,"$231,815.92",1215 WALNUT ST,JACKSONVILLE,FL,32206,08/04/2022
09/01/2022,"$91,386.14",1119 E 12TH ST,JACKSONVILLE,FL,32206,08/06/2022
09/01/2022,"$87,855.38",4213 ETTA ST,JACKSONVILLE,FL,32209,08/09/2022
09/01/2022,"$146,026.53",4885 W STRATO RD,JACKSONVILLE,FL,32210,08/09/2022
09/01/2022,"$250,053.52",1568 OLDENBURG DR,JACKSONVILLE,FL,32218,08/04/2022
09/01/2022,"$22,190.66",1701 WOOD HILL PL 1701,JACKSONVILLE,FL,32256,08/06/2022
09/01/2022,"$11,723.61",7777 LAS PALMAS WAY 116,JACKSONVILLE,FL,32256,08/06/2022
09/01/2022,"$270,997.24",4732 LUCE RD,LAKELAND,FL,33813,08/02/2022
09/01/2022,"$182,194.06",1341 W BELMAR ST,LAKELAND,FL,33815,08/04/2022
09/01/2022,"$9,112.13",4172 INVERRARY DR 305,LAUDERHILL,FL,33319,08/04/2022
09/01/2022,"$141,801.84",4746 CHEVY PL UNIT 161,ORLANDO,FL,32811,05/18/2022
09/01/2022,"$87,308.58",5220 CURRY FORD RD UNIT 303,ORLANDO,FL,32812,08/04/2022
09/01/2022,"$10,309.02",7258 WHITE TRILLIUM CIR,ORLANDO,FL,32818,08/02/2022
09/01/2022,"$313,919.04",14500 MUSKET FIRE LN,ORLANDO,FL,32837,08/02/2022
09/01/2022,"$815,808.63",1714 NATURE CT,PALM BEACH GARDENS,FL,33410,06/11/2022
09/01/2022,"$19,565.93",4113 DAVENTRY LN,PALM HARBOR,FL,34685,08/13/2022
09/01/2022,"$115,783.10",1322 PINNACLE PINES RD,PANAMA CITY,FL,32404,08/02/2022
09/01/2022,"$639,985.06",16431 SW 1 CT,PEMBROKE PINES,FL,33027,06/04/2022
09/01/2022,"$246,564.80",7030 WISEMAN RUN DR,SUN CITY CENTER,FL,33573,08/04/2022
09/01/2022,"$150,218.02",749 OJAI AVE,SUN CITY CENTER,FL,33573,08/06/2022
09/01/2022,"$162,802.61",10101 N ARMENIA AVE,TAMPA,FL,33612,08/04/2022
09/01/2022,"$47,771.14",236 HARBOR DR S 203,VENICE,FL,34285,08/13/2022
09/01/2022,"$631,361.46",3061 SEIGNEURY DR,WINDERMERE,FL,34786,06/04/2022
09/01/2022,"$152,087.53",86050 SANDS WAY,YULEE,FL,32097,08/06/2022
09/02/2022,"$301,222.47",1317 SE 25TH LN,CAPE CORAL,FL,33904,08/11/2022
09/02/2022,"$85,265.74",4906 VICTORIA DR 306,CAPE CORAL,FL,33904,08/11/2022
09/02/2022,"$210,220.18",8008 PAGE CT,HAINES CITY,FL,33844,08/02/2022
09/02/2022,"$457,821.69",6337 KIMBERLY LN,JACKSONVILLE,FL,32210,08/16/2022
09/02/2022,"$10,192.78",4231 SW 124 WAY,MIRAMAR,FL,33027,08/02/2022
09/02/2022,"$637,604.10",7226 REGINA WAY,ORLANDO,FL,32819,06/04/2022
09/02/2022,"$161,276.34",811 W RIVER OAK DR,ORMOND BEACH,FL,32174,08/02/2022
09/02/2022,"$6,204.84",18444 NW 9 ST,PEMBROKE PINES,FL,33029,08/02/2022
09/02/2022,"$27,493.10",39 PEN HAVEN DR,PENSACOLA,FL,32506,08/06/2022
09/02/2022,"$244,139.67",1721 MINNOW CT,POINCIANA,FL,34759,08/02/2022
09/02/2022,"$231,098.02",4317 S GRADY AVE,TAMPA,FL,33611,08/06/2022
09/02/2022,"$5,725.89",20443 AUTUMN FERN AVE,TAMPA,FL,33647,08/06/2022
09/06/2022,"$220,082.08",18031 BISCAYNE BLVD 302-3,AVENTURA,FL,33160,06/16/2022
09/06/2022,"$819,323.51",3300 NE 191 ST 910,AVENTURA,FL,33180,06/16/2022
09/06/2022,"$13,587.34",451 MANSFIELD K,BOCA RATON,FL,33434,08/02/2022
09/06/2022,"$388,233.99",5336 FLAMINGO PL,COCONUT CREEK,FL,33073,08/11/2022
09/06/2022,"$468,582.96",4191 SW 56 AVE,DAVIE,FL,33314,06/11/2022
09/06/2022,"$3,170,763.20",1601 N WOODLAND BLVD,DELAND,FL,32724,06/04/2022
09/06/2022,"$72,803.84",525 NW 48TH AVE,DELRAY BEACH,FL,33445,08/06/2022
09/06/2022,"$189,259.51",19939SW 93 LN,DUNNELLON,FL,34432,06/04/2022
09/06/2022,"$345,900.92",1770 EAGLE PINES CIR,EAGLE LAKE,FL,33839,08/02/2022
09/06/2022,"$183,812.58",123 RANCHETTE CIR,FLORAHOME,FL,32140,08/13/2022
09/06/2022,"$320,810.57",2609 NE 27 WAY,FORT LAUDERDALE,FL,33306,08/18/2022
09/06/2022,"$182,672.51",419 N LANIER AVE,FORT MEADE,FL,33841,06/04/2022
09/06/2022,"$100,006.71",710 NE 11 AVE,GAINESVILLE,FL,32601,08/06/2022
09/06/2022,"$232,510.36",210 22ND ST N,HAINES CITY,FL,33844,08/02/2022
09/06/2022,"$162,094.06",251 W 33 ST,HIALEAH,FL,33012,08/04/2022
09/06/2022,"$300,611.10",5640 W 21 AVE,HIALEAH,FL,33016,08/02/2022
09/06/2022,"$162,291.77",9374 NW 121 TER 63,HIALEAH GARDENS,FL,33018,06/09/2022
09/06/2022,"$360,633.81",401 BLAGDON CT,JACKSONVILLE,FL,32225,08/11/2022
09/06/2022,"$4,397.79",12198 S LONGMONT LN,JACKSONVILLE,FL,32246,08/09/2022
09/06/2022,"$350,657.15",119 DUNMORE DR,JUPITER,FL,33458,05/18/2022
09/06/2022,"$406,991.38",6834 PAUL MAR DR,LAKE WORTH,FL,33462,08/09/2022
09/06/2022,"$34,275.69",5451 LILY RD,LAKELAND,FL,33811,08/02/2022
09/06/2022,"$201,404.15",9300 WELLSTONE DR,LAND O LAKES,FL,34638,08/13/2022
09/06/2022,"$404,650.06",2420 NW 42 AVE,LAUDERHILL,FL,33313,08/13/2022
09/06/2022,"$193,852.65",5961 N FALLS CIRCLE DR 213,LAUDERHILL,FL,33319,08/02/2022
09/06/2022,"$18,331.75",6701 NW 169 ST B203,MIAMI,FL,33015,06/16/2022
09/06/2022,"$220,749.07",18230 MEDITERRANEAN BLVD 1-13,MIAMI,FL,33015,08/02/2022
09/06/2022,"$139,332.98",8319 NW 5 AVE 8319,MIAMI,FL,33150,06/04/2022
09/06/2022,"$219,601.49",7014 NW 5 AVE,MIAMI,FL,33150,08/02/2022
09/06/2022,"$257,749.39",7350 SW 89 ST 711S,MIAMI,FL,33156,08/04/2022
09/06/2022,"$418,612.69",1543 NE 117 ST,MIAMI,FL,33161,05/18/2022
09/06/2022,"$15,173.00",20 NW 87 AVE A114,MIAMI,FL,33172,08/02/2022
09/06/2022,"$13,740.18",1401 NE MIAMI GARDENS DR 687,MIAMI,FL,33179,05/18/2022
09/06/2022,"$501,018.75",13423 SW 66 TER,MIAMI,FL,33183,08/02/2022
09/06/2022,"$15,422.39",14250 SW 62 ST 402,MIAMI,FL,33183,06/16/2022
09/06/2022,"$162,814.77",6231 SW 138 CT E,MIAMI,FL,33183,08/02/2022
09/06/2022,"$357,221.58",16186 SW 86 TER,MIAMI,FL,33193,06/23/2022
09/06/2022,"$283,182.04",19921 NW 39 CT,MIAMI GARDENS,FL,33055,08/02/2022
09/06/2022,"$236,892.52",3911 NW 178 ST,MIAMI GARDENS,FL,33055,06/16/2022
09/06/2022,"$10,140.32",20405 NW 37 CT,MIAMI GARDENS,FL,33055,08/02/2022
09/06/2022,"$294,386.56",1965 NW 192 TER,MIAMI GARDENS,FL,33056,05/18/2022
09/06/2022,"$962,382.83",14300 NW 77 AVE,MIAMI LAKES,FL,33014,05/28/2022
09/06/2022,"$389,101.58",8760 NW 153 TER,MIAMI LAKES,FL,33018,08/06/2022
09/06/2022,"$223,275.50",6246 SW 23 ST,MIRAMAR,FL,33023,08/06/2022
09/06/2022,"$440,044.84",6708 CAMELIA DR,MIRAMAR,FL,33023,08/16/2022
09/06/2022,"$140,764.61",4012 SW 69 TER 2S,MIRAMAR,FL,33023,08/13/2022
09/06/2022,"$331,239.88",2452 SW 106 AVE,MIRAMAR,FL,33025,08/11/2022
09/06/2022,"$547,706.22",17487 SW 20 CT,MIRAMAR,FL,33029,08/16/2022
09/06/2022,"$244,702.24",2244 BLACKWOOD DR,MULBERRY,FL,33860,08/02/2022
09/06/2022,"$155,050.92",5756 CARSO TER,NORTH PORT,FL,34286,08/18/2022
09/06/2022,"$308,569.30",3573 GIBLIN DR,NORTH PORT,FL,34286,08/20/2022
09/06/2022,"$271,299.60",4740 ESCALANTE DR,NORTH PORT,FL,34287,08/20/2022
09/06/2022,"$70,471.81",493WATER RUN,OCALA,FL,34472,06/04/2022
09/06/2022,"$174,780.72",5302 IRA ST,ORLANDO,FL,32807,08/02/2022
09/06/2022,"$21,920.40",2727 W OAK RIDGE RD UNIT 3-4,ORLANDO,FL,32809,08/02/2022
09/06/2022,"$33,150.93",115 W FILLMORE AVE,ORLANDO,FL,32809,06/21/2022
09/06/2022,"$16,409.25",2727 W OAK RIDGE RD UNIT 3-4,ORLANDO,FL,32809,08/02/2022
09/06/2022,"$4,015.98",4610 SUMMERBROOK CT,ORLANDO,FL,32818,08/02/2022
09/06/2022,"$8,903.32",3746 PRAIRIE RESERVE BLVD,ORLANDO,FL,32824,08/02/2022
09/06/2022,"$205,065.95",1025 VISTA PALMA WAY,ORLANDO,FL,32825,08/09/2022
09/06/2022,"$426,216.25",10300 MIDDLEWICH DR,ORLANDO,FL,32832,08/02/2022
09/06/2022,"$6,428.66",2019 WATERLEAF ST,ORLANDO,FL,32837,08/02/2022
09/06/2022,"$7,561.18",13803 FAIRWAY ISLAND DR UNIT 1,ORLANDO,FL,32837,08/13/2022
09/06/2022,"$58,973.18",2713 SILVER LAKE DR,PALATKA,FL,32177,08/11/2022
09/06/2022,"$12,612.50",10249 N MILITARY TRL 208,PALM BEACH GARDENS,FL,33410,08/02/2022
09/06/2022,"$385,939.88",1011 11TH CT W,PANAMA CITY,FL,32401,08/11/2022
09/06/2022,"$216,758.20",1043 FLEMING DR,PENSACOLA,FL,32514,08/02/2022
09/06/2022,"$667,629.94",842 W COCO PLUM CIR,PLANTATION,FL,33324,08/02/2022
09/06/2022,"$100,167.36",116 CITRUS GROVE BLVD N,POLK CITY,FL,33868,08/02/2022
09/06/2022,"$232,899.14",1889 NW 6 AVE,POMPANO BEACH,FL,33060,08/02/2022
09/06/2022,"$297,573.50",1476 NE 51 CT,POMPANO BEACH,FL,33064,08/04/2022
09/06/2022,"$267,605.95",2900 NW 2 ST,POMPANO BEACH,FL,33069,08/13/2022
09/06/2022,"$201,682.73",7740 BIRCHWOOD DR,PORT RICHEY,FL,34668,08/13/2022
09/06/2022,"$140,456.92",7211 BRENTWOOD DR,PORT RICHEY,FL,34668,08/13/2022
09/06/2022,"$84,289.79",9201 HUNT CLUB LANE,PORT RICHEY,FL,34668-5194,08/18/2022
09/06/2022,"$162,060.94",1234 SW ASTURIA AVE,PORT SAINT LUCIE,FL,34953,06/11/2022
09/06/2022,"$392,189.35",1184 OAKWATER DR,ROYAL PALM BEACH,FL,33411,06/04/2022
09/06/2022,"$147,231.15",1118 RUSSELL AVE,SARASOTA,FL,34232,08/20/2022
09/06/2022,"$297,758.89",10376 NE HWY 314,SILVER SPRINGS,FL,34488,06/04/2022
09/06/2022,"$208,447.95",6310 SW 79 ST 7,SOUTH MIAMI,FL,33143,05/18/2022
09/06/2022,"$321,989.62",3989 NW 94 AVE,SUNRISE,FL,33351,08/02/2022
09/06/2022,"$246,807.89",300 88 ST,SURFSIDE,FL,33154,06/04/2022
09/06/2022,"$86,938.07",8205 KIRKWOOD DR,TAMPA,FL,33634,08/09/2022
09/06/2022,"$123,529.61",11806 WILLIAMS RD,THONOTOSASSA,FL,33592,06/07/2022
09/06/2022,"$16,247.28",9827 TRUMPET VINE LOOP,TRINITY,FL,34655,08/13/2022
09/06/2022,"$352,380.02",2156 WIGHTMAN DR,WELLINGTON,FL,33414,08/02/2022
09/06/2022,"$268,829.53",26710 JUNIPER BAY DRIVE,WESLEY CHAPEL,FL,33544-7921,08/13/2022
09/06/2022,"$249,613.60",1643 44TH ST,WEST PALM BEACH,FL,33407,05/18/2022
09/06/2022,"$21,963.25",505 SPENCER DR 402,WEST PALM BEACH,FL,33409,08/04/2022
09/07/2022,"$126,385.60",556 FRANDOR PL,APOLLO BEACH,FL,33572,08/11/2022
09/07/2022,"$51,671.30",832 BERKLEY RD,AUBURNDALE,FL,33823,08/06/2022
09/07/2022,"$135,305.00",4456 6TH AVE E,BRADENTON,FL,34208,08/06/2022
09/07/2022,"$8,518.07",642 SE 13TH PL 7,CAPE CORAL,FL,33990,08/13/2022
09/07/2022,"$183,647.90",1210 SW 2ND AVE,CAPE CORAL,FL,33991,08/16/2022
09/07/2022,"$84,554.52",3672 ASPERWOOD CIR,COCONUT CREEK,FL,33073,06/04/2022
09/07/2022,"$326,782.28",20 CALABRIA AVE 505,CORAL GABLES,FL,33134,08/02/2022
09/07/2022,"$657,770.44",1051 MEADOWOOD TER,DAVIE,FL,33325,08/06/2022
09/07/2022,"$581,026.43",2055 S ATLANTIC AVE 804,DAYTONA BEACH,FL,32118,05/18/2022
09/07/2022,"$171,738.16",900 NE 18 AVE 702,FORT LAUDERDALE,FL,33304,08/18/2022
09/07/2022,"$181,889.67",733 NW 15 TER,FORT LAUDERDALE,FL,33311,08/11/2022
09/07/2022,"$340,683.92",350 VAN BUREN ST,FORT MYERS,FL,33916,08/13/2022
09/07/2022,"$374,830.58",3838 RON RD,GREEN COVE SPRINGS,FL,32043,08/06/2022
09/07/2022,"$26,314.00",2348 CREEKFRONT DR,GREEN COVE SPRINGS,FL,32043,08/13/2022
09/07/2022,"$188,732.61",4131 CASTLEWOOD DRIVE,HOLIDAY,FL,34691,08/11/2022
09/07/2022,"$14,783.18",1899 SE 14 CT,HOMESTEAD,FL,33035,08/11/2022
09/07/2022,"$303,994.58",13703 LAGOON DRIVE,HUDSON,FL,34667,08/09/2022
09/07/2022,"$11,586.10",14313 TENNYSON DRIVE,HUDSON,FL,34667,08/13/2022
09/07/2022,"$67,911.07",1702 W 15TH ST,JACKSONVILLE,FL,32209,08/11/2022
09/07/2022,"$193,975.84",7924 S WINTERWOOD CIR,JACKSONVILLE,FL,32210,08/11/2022
09/07/2022,"$3,506.32",2584 SUNRISE RIDGE LN,JACKSONVILLE,FL,32211,08/18/2022
09/07/2022,"$22,423.77",1649 EL PRADO RD 6,JACKSONVILLE,FL,32216,08/11/2022
09/07/2022,"$424,113.88",7972 STATE ROAD 100,KEYSTONE HEIGHTS,FL,32656,06/04/2022
09/07/2022,"$160,772.53",3891 NW 7 ST,LAUDERHILL,FL,33311,08/13/2022
09/07/2022,"$176,191.36",1702 E 6TH ST,LEHIGH ACRES,FL,33972,08/16/2022
09/07/2022,"$186,159.88",603 5TH ST E,LYNN HAVEN,FL,32444,08/02/2022
09/07/2022,"$351,437.09",11220 SW 158 ST,MIAMI,FL,33157,06/04/2022
09/07/2022,"$107,654.90",18659 SW 107 AVE 18659,MIAMI,FL,33157,08/02/2022
09/07/2022,"$309,848.47",4249 SW 137 CT,MIAMI,FL,33175,08/20/2022
09/07/2022,"$312,808.21",12331 SW 98 ST,MIAMI,FL,33186,05/18/2022
09/07/2022,"$348,698.39",15221 SW 80 ST 501,MIAMI,FL,33193,08/06/2022
09/07/2022,"$261,622.51",824 SUNNY STROLL DR,MIDDLEBURG,FL,32068,08/02/2022
09/07/2022,"$210,907.04",5232 DEER PARK CT,MIDDLEBURG,FL,32068,06/14/2022
09/07/2022,"$94,756.52",6408 CYPRESS ST,MILTON,FL,32570,08/11/2022
09/07/2022,"$188,056.43",0 DOGWOOD DR,MILTON,FL,32570,08/04/2022
09/07/2022,"$748,788.23",6317-6327 DOGWOOD DR,MILTON,FL,32570,08/04/2022
09/07/2022,"$115,344.92",6215 GLENWOOD DR,MILTON,FL,32583,08/06/2022
09/07/2022,"$411,216.77",7749 FAIRWAY BLVD,MIRAMAR,FL,33023,08/02/2022
09/07/2022,"$115,173.94",6419 WOODLAND LANE,NEW PORT RICHEY,FL,34653-4344,08/13/2022
09/07/2022,"$4,392.77",5835 FALL RIVER DRIVE,NEW PORT RICHEY,FL,34655,08/13/2022
09/07/2022,"$478,842.21",606 GREENWOOD CV E,NICEVILLE,FL,32578,06/09/2022
09/07/2022,"$128,275.15",77TEAK LOOP,OCALA,FL,34472,08/04/2022
09/07/2022,"$140,659.49",3931 NE 15 CT RD,OCALA,FL,34479,05/18/2022
09/07/2022,"$504,991.48",147 BISMARK CT,OCOEE,FL,34761,05/18/2022
09/07/2022,"$374,029.19",564 SKY TOP DR,OCOEE,FL,34761,08/02/2022
09/07/2022,"$233,148.61",6472 LAKE GLORIA SHORES BLVD,ORLANDO,FL,32809,08/02/2022
09/07/2022,"$336,772.91",7651 RIO PINAR LAKES BLVD,ORLANDO,FL,32822,06/14/2022
