"auction_type","auction_date","auction_time","sold_to","sold_amount","judgment_amount","assessed_value","plaintiff_max_bid","surplus_amount","case_number","parcel_id","address","city","state","zip"
"FORECLOSURE","01/21/2025","10:18 AM ET","3rd Party Bidder","$429,800.00","$323,664.92","Not Found","Hidden","$106,135.08","CACE-19-023869","484230280750","1461 NW 47 AVE","Not Found","Not Found","Not Found"
"FORECLOSURE","01/21/2025","10:20 AM ET","3rd Party Bidder","$100,600.00","$22,970.39","Not Found","$22,970.39","$77,629.61","CACE-22-014932","494129200530","2824 NW 99 TER","Not Found","Not Found","Not Found"
"FORECLOSURE","01/21/2025","10:32 AM ET","3rd Party Bidder","$171,100.00","$47,220.79","Not Found","$35,000.00","$123,879.21","CACE-24-000254","504209AA0400","1000 RIVER REACH DR","Not Found","Not Found","Not Found"
"FORECLOSURE","01/24/2025","10:02 AM ET","3rd Party Bidder","$36,100.00","$19,043.12","Not Found","$19,043.12","$17,056.88","COCE-24-025350","494205KA2430","4055 W MCNAB RD","Not Found","Not Found","Not Found"
"FORECLOSURE","01/24/2025","10:11 AM ET","3rd Party Bidder","$77,100.00","$16,675.21","Not Found","$16,675.21","$60,424.79","CONO-24-008550","484126AA0070","1402 NW 80 AVE","Not Found","Not Found","Not Found"
"FORECLOSURE","01/28/2025","10:13 AM ET","3rd Party Bidder","$285,700.00","$265,929.59","Not Found","$181,300.00","$19,770.41","CACE-23-018698","484213062370","1230 NE 42 ST","Not Found","Not Found","Not Found"
"FORECLOSURE","01/28/2025","10:13 AM ET","3rd Party Bidder","$285,700.00","$265,929.59","Not Found","$181,300.00","$19,770.41","CACE-23-018698","484213062370","1230 NE 42 ST","Not Found","Not Found","Not Found"
"FORECLOSURE","01/28/2025","10:21 AM ET","3rd Party Bidder","$71,100.00","$15,440.91","Not Found","$19,900.00","$55,659.09","CACE-23-022621","514108AD0720","1400 NW 92 AVE","Not Found","Not Found","Not Found"
"FORECLOSURE","01/28/2025","10:33 AM ET","3rd Party Bidder","$252,100.00","$105,058.47","Not Found","Hidden","$147,041.53","CACE-23-022656","514203340500","734 SW 8 ST","Not Found","Not Found","Not Found"
"FORECLOSURE","01/28/2025","10:34 AM ET","3rd Party Bidder","$388,100.00","$504,663.89","Not Found","$388,080.00","$-116,563.89","CACE-24-001263","484222590190","1047 NW 33 MNR","Not Found","Not Found","Not Found"
"FORECLOSURE","01/28/2025","10:35 AM ET","3rd Party Bidder","$22,600.00","$17,537.91","Not Found","$17,537.91","$5,062.09","CACE-24-006039","494106BA0120","9955 N BELFORT CIR","Not Found","Not Found","Not Found"
"FORECLOSURE","01/28/2025","10:55 AM ET","3rd Party Bidder","$175,100.00","$29,238.52","Not Found","$31,800.00","$145,861.48","CACE-24-011596","494306DK0360","1421 S OCEAN BLVD","Not Found","Not Found","Not Found"
"FORECLOSURE","01/29/2025","10:08 AM ET","3rd Party Bidder","$99,500.00","$40,044.14","Not Found","$48,971.45","$59,455.86","CACE-18-026536","494126BJ0110","2652 NW 60 WAY 175","Not Found","Not Found","Not Found"
"FORECLOSURE","01/29/2025","10:18 AM ET","3rd Party Bidder","$557,800.00","$479,481.48","Not Found","$500,075.84","$78,318.52","CACE-24-001897","514033021680","15320 SW 47 ST","Not Found","Not Found","Not Found"
"FORECLOSURE","01/29/2025","10:49 AM ET","3rd Party Bidder","$175,000.00","$32,871.27","Not Found","$33,657.65","$142,128.73","CACE-24-001952","494212AH0630","120 CYPRESS CLUB DR","Not Found","Not Found","Not Found"
"FORECLOSURE","01/29/2025","10:08 AM ET","3rd Party Bidder","$99,500.00","$40,044.14","Not Found","$48,971.45","$59,455.86","CACE-18-026536","494126BJ0110","2652 NW 60 WAY 175","Not Found","Not Found","Not Found"
"FORECLOSURE","01/29/2025","10:18 AM ET","3rd Party Bidder","$557,800.00","$479,481.48","Not Found","$500,075.84","$78,318.52","CACE-24-001897","514033021680","15320 SW 47 ST","Not Found","Not Found","Not Found"
"FORECLOSURE","01/29/2025","10:49 AM ET","3rd Party Bidder","$175,000.00","$32,871.27","Not Found","$33,657.65","$142,128.73","CACE-24-001952","494212AH0630","120 CYPRESS CLUB DR","Not Found","Not Found","Not Found"
"FORECLOSURE","01/30/2025","10:15 AM ET","3rd Party Bidder","$181,900.00","$34,639.89","Not Found","$37,442.12","$147,260.11","CACE-24-001684","514215BE1250","1830 RADIUS DR 703","Not Found","Not Found","Not Found"
"FORECLOSURE","01/30/2025","10:17 AM ET","3rd Party Bidder","$40,000.00","$39,909.63","Not Found","$39,909.63","$90.37","CACE-24-008759","494112BA0240","4965 E SABAL PALM BLVD","Not Found","Not Found","Not Found"
"FORECLOSURE","02/04/2025","10:03 AM ET","3rd Party Bidder","$258,900.00","$245,922.45","Not Found","$258,834.09","$12,977.55","CACE-24-007390","484135030170","1170 NW 72 TER","Not Found","Not Found","Not Found"
"FORECLOSURE","02/05/2025","10:06 AM ET","3rd Party Bidder","$99,800.00","$96,793.07","Not Found","Hidden","$3,006.93","CACE-22-008295","514117AA0740","711 S HOLLYBROOK DR","Not Found","Not Found","Not Found"
"FORECLOSURE","02/05/2025","10:07 AM ET","3rd Party Bidder","$113,300.00","$106,195.20","Not Found","$113,277.38","$7,104.80","CACE-22-008813","514222BE0230","1855 PLUNKETT ST","Not Found","Not Found","Not Found"
"FORECLOSURE","02/05/2025","10:09 AM ET","3rd Party Bidder","$265,100.00","$390,118.15","Not Found","Hidden","$-125,018.15","CACE-23-017376","504207041690","1001 ARIZONA AVE","Not Found","Not Found","Not Found"
"FORECLOSURE","02/05/2025","10:06 AM ET","3rd Party Bidder","$99,800.00","$96,793.07","Not Found","Hidden","$3,006.93","CACE-22-008295","514117AA0740","711 S HOLLYBROOK DR","Not Found","Not Found","Not Found"
"FORECLOSURE","02/05/2025","10:07 AM ET","3rd Party Bidder","$113,300.00","$106,195.20","Not Found","$113,277.38","$7,104.80","CACE-22-008813","514222BE0230","1855 PLUNKETT ST","Not Found","Not Found","Not Found"
"FORECLOSURE","02/05/2025","10:09 AM ET","3rd Party Bidder","$265,100.00","$390,118.15","Not Found","Hidden","$-125,018.15","CACE-23-017376","504207041690","1001 ARIZONA AVE","Not Found","Not Found","Not Found"
"FORECLOSURE","02/06/2025","10:22 AM ET","3rd Party Bidder","$252,000.00","$204,852.57","Not Found","$204,852.57","$47,147.43","CACE-23-021499","514224BK0660","3505 S OCEAN DR","Not Found","Not Found","Not Found"
"FORECLOSURE","02/06/2025","10:22 AM ET","3rd Party Bidder","$252,000.00","$204,852.57","Not Found","$204,852.57","$47,147.43","CACE-23-021499","514224BK0660","3505 S OCEAN DR","Not Found","Not Found","Not Found"
"FORECLOSURE","02/07/2025","10:01 AM ET","3rd Party Bidder","$72,900.00","$16,095.69","Not Found","$16,095.69","$56,804.31","COCE-23-093754","494122DC0450","4222 INVERRARY BLVD","Not Found","Not Found","Not Found"
"FORECLOSURE","02/07/2025","10:03 AM ET","3rd Party Bidder","$40,100.00","$17,919.87","Not Found","$17,919.87","$22,180.13","CONO-24-020842","494108BB0380","9401 LIME BAY BLVD","Not Found","Not Found","Not Found"
"FORECLOSURE","02/07/2025","10:14 AM ET","3rd Party Bidder","$30,200.00","$24,804.78","Not Found","$24,804.78","$5,395.22","COWE-23-001875","484123AB2060","3080 HOLIDAY SPRINGS BLVD","Not Found","Not Found","Not Found"
"FORECLOSURE","12/05/2024","11:07 AM ET","3rd Party Bidder","$156,100.00","$85,942.09","$46,737.00","Not Found","$70,157.91","16000290CA","412006252018","1290 OXFORD DR","ENGLEWOOD","FL","34223"
"FORECLOSURE","12/20/2024","11:02 AM ET","3rd Party Bidder","$157,600.00","$258,840.41","Not Found","Not Found","$-101,240.41","23000100CA","402335158004","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","01/06/2025","11:04 AM ET","3rd Party Bidder","$146,300.00","$507,196.29","Not Found","Not Found","$-360,896.29","22001160CA","Property Appraiser","141 CARLILSE AVENUE NW","PORT CHARLOTTE","FL","33952"
"FORECLOSURE","01/08/2025","11:02 AM ET","3rd Party Bidder","$7,700.00","$7,359.57","$9,334.00","Not Found","$340.43","23001398CC","402128181008","4281 OAK TERRACE CIR","PORT CHARLOTTE","FL","33953"
"FORECLOSURE","01/09/2025","11:05 AM ET","3rd Party Bidder","$129,800.00","$130,621.77","$80,188.00","Not Found","$-821.77","20000234CA","412021202028","8326 OSPREY RD","ENGLEWOOD","FL","34224"
"FORECLOSURE","01/16/2025","11:13 AM ET","3rd Party Bidder","$162,300.00","$194,926.62","$377,579.00","Not Found","$-32,626.62","23001931CA","402322180009","3239 DAYTONA DR","PUNTA GORDA","FL","33983"
"FORECLOSURE","01/22/2025","11:08 AM ET","3rd Party Bidder","$106,100.00","$180,855.23","$130,830.00","Not Found","$-74,755.23","24001225CA","402215487007","21480 OLEAN BLVD","PORT CHARLOTTE","FL","33952"
"FORECLOSURE","01/27/2025","11:02 AM ET","3rd Party Bidder","$9,200.00","$9,158.40","$5,974.00","Not Found","$41.60","23001445CC","412133251006","8 CALAMONDIN WAY","PLACIDA","FL","33946"
"FORECLOSURE","01/27/2025","11:08 AM ET","3rd Party Bidder","$139,300.00","$10,525.46","$244,800.00","Not Found","$128,774.54","24000162CC","402227485006","242 BANGSBERG RD","PORT CHARLOTTE","FL","33952"
"FORECLOSURE","12/05/2024","10:02 AM ET","3rd Party Bidder","$131,500.00","$150,298.57","$141,170.00","$131,463.75","$-18,798.57","2023 CA 000133 A","1798205","6465 E AMITY ST","INVERNESS","FL","34452"
"FORECLOSURE","12/05/2024","10:04 AM ET","3rd Party Bidder","$171,400.00","$140,006.48","$144,238.00","$167,659.06","$31,393.52","2023 CA 001180 A","3397067","1918 W CRYSTAL MAE PATH","LECANTO","FL","34461"
"FORECLOSURE","12/05/2024","10:08 AM ET","3rd Party Bidder","$100,100.00","$12,154.78","$168,494.00","$12,154.78","$87,945.22","2023 CC 000682","17E18S250130 00010 0120","6079 W FAIRHOPE CT","CRYSTAL RIVER","FL","34429"
"FORECLOSURE","12/05/2024","10:19 AM ET","3rd Party Bidder","$182,300.00","$156,423.33","$214,439.00","$160,025.13","$25,876.67","2024 CA 000200 A","1962706","1194 E HOBART LN","HERNANDO","FL","34442"
"FORECLOSURE","12/12/2024","10:13 AM ET","3rd Party Bidder","$50,600.00","$24,638.86","$30,613.00","$24,638.86","$25,961.14","2024 CA 000191 A","2270888","518 E SAMUEL CT","HERNANDO","FL","34442"
"FORECLOSURE","12/12/2024","10:23 AM ET","3rd Party Bidder","$11,900.00","$11,806.22","$173,468.00","$11,806.22","$93.78","2024 CA 000523 A","2289341","540 E BISMARK ST","HERNANDO","FL","34442"
"FORECLOSURE","12/19/2024","10:12 AM ET","3rd Party Bidder","$133,600.00","$13,420.22","$47,690.00","Hidden","$120,179.78","2023 CA 001172 A","1209978","10225 N ABBY DR","CITRUS SPRINGS","FL","34434"
"FORECLOSURE","01/09/2025","10:07 AM ET","3rd Party Bidder","$33,200.00","$17,828.32","$6,677.00","$17,828.32","$15,371.68","2024 CA 000434 A","3522606","W HOLLY BROOK LN","DUNNELLON","FL","34433"
"FORECLOSURE","01/09/2025","10:09 AM ET","3rd Party Bidder","$30,200.00","$14,585.71","$15,160.00","$14,585.71","$15,614.29","2024 CA 000586 A","2308664","1651 W OREGON CT","HERNANDO","FL","34442"
"FORECLOSURE","01/16/2025","10:08 AM ET","3rd Party Bidder","$44,400.00","$36,305.31","Not Found","$36,305.31","$8,094.69","2024 CC 000533 A","MULTIPLE PARCELS","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","01/23/2025","10:02 AM ET","3rd Party Bidder","$128,300.00","$118,492.51","$98,276.00","Hidden","$9,807.49","2023 CA 000105 A","Property Appraiser","6179 W STAR CT","HOMOSASSA","FL","34446"
"FORECLOSURE","01/23/2025","10:09 AM ET","3rd Party Bidder","$116,300.00","$94,613.03","$120,574.00","Hidden","$21,686.97","2023 CA 000939 A","1475759","68 S COLUMBUS ST","BEVERLY HILLS","FL","34465"
"FORECLOSURE","01/23/2025","10:11 AM ET","3rd Party Bidder","$115,900.00","$112,580.55","$58,602.00","Hidden","$3,319.45","2024 CA 000006 A","1488451","3 NEVADA ST","BEVERLY HILLS","FL","34465"
"FORECLOSURE","01/23/2025","10:15 AM ET","3rd Party Bidder","$87,100.00","$84,089.80","$46,310.00","Hidden","$3,010.20","2024 CA 000265 A","2933275","5101 W EVITA LN","DUNNELLON","FL","34433"
"FORECLOSURE","02/06/2025","10:13 AM ET","3rd Party Bidder","$25,100.00","$14,156.13","$221,362.00","$14,156.13","$10,943.87","2024 CA 000292 A","2305673","565 N IDLE TER","HERNANDO","FL","34442"
"FORECLOSURE","02/06/2025","10:23 AM ET","3rd Party Bidder","$187,800.00","$93,914.45","$96,577.00","Hidden","$93,885.55","2024 CA 000445 A","1830320","5700 S CALGARY TER","INVERNESS","FL","34452"
"FORECLOSURE","12/04/2024","10:27 AM ET","3rd Party Bidder","$240,100.00","$304,561.32","$147,190.00","Hidden","$-64,461.32","2020CA000884","22-05-25-010109-009-10","1829 CREEKVIEW DR","GREEN COVE SPRINGS","FL","32043"
"FORECLOSURE","12/11/2024","10:04 AM ET","3rd Party Bidder","$78,200.00","$138,679.13","$87,718.00","Hidden","$-60,479.13","2021CA000860","34-06-26-015686-000-00","1059 LITTLE RUTH","GREEN COVE SPRINGS","FL","32043"
"FORECLOSURE","01/06/2025","10:10 AM ET","3rd Party Bidder","$125,100.00","$22,674.12","$76,033.00","$23,337.81","$102,425.88","2024CA000195","09-05-24-005953-911-00","58 AZALEA AVE","MIDDLEBURG","FL","32068"
"FORECLOSURE","01/09/2025","10:01 AM ET","3rd Party Bidder","$6,900.00","$6,820.27","$341,269.00","$6,820.27","$79.73","2024CC000497","18-04-25-007953-055-98","1870 AMBERLY DR","MIDDLEBURG","FL","32068"
"FORECLOSURE","01/30/2025","10:36 AM ET","3rd Party Bidder","$232,900.00","$192,775.62","$278,779.00","Hidden","$40,124.38","2023CA001329","15-04-25-007938-004-29","772 CAMP FRANCIS JOHNSON","ORANGE PARK","FL","32065"
"FORECLOSURE","02/05/2025","10:01 AM ET","3rd Party Bidder","$10,000.00","$9,658.72","$405,961.00","Hidden","$341.28","2024CC001500","18-04-25-007953-055-08","1971 AMBERLY DR","MIDDLEBURG","FL","32068"
"FORECLOSURE","11/05/2024","11:04 AM ET","3rd Party Bidder","$30,000.00","$10,124.45","$129,780.00","$10,659.95","$19,875.55","16-2024-CC-007282-AXXX-MA","045230-0000","633 W 17TH ST","JACKSONVILLE","FL","32206"
"FORECLOSURE","11/14/2024","11:41 AM ET","3rd Party Bidder","$150,000.00","$19,319.94","$615,374.00","$19,319.94","$130,680.06","16-2024-CC-007098-AXXX-MA","167127-9295","13850 E WINDSOR CROWN CT","JACKSONVILLE","FL","32225"
"FORECLOSURE","11/18/2024","11:06 AM ET","3rd Party Bidder","$88,800.00","$66,324.38","$88,559.00","Hidden","$22,475.62","16-2022-CA-005518-XXXX-MA","057509-0000","3010 BROADWAY AVE","JACKSONVILLE","FL","32254"
"FORECLOSURE","11/18/2024","11:18 AM ET","3rd Party Bidder","$102,900.00","$77,849.23","$54,371.00","Hidden","$25,050.77","16-2023-CA-011372-XXXX-MA","070431-0000","1810 WRIGHT AVE","JACKSONVILLE","FL","32207"
"FORECLOSURE","12/16/2024","11:11 AM ET","3rd Party Bidder","$232,800.00","$149,035.60","$253,130.00","Hidden","$83,764.40","16-2019-CA-006457-XXXX-MA","008892-3825","9669 WATERLOO PL","JACKSONVILLE","FL","32221"
"FORECLOSURE","12/23/2024","11:08 AM ET","3rd Party Bidder","$115,100.00","$50,865.45","$114,231.00","Hidden","$64,234.55","16-2023-CA-011308-XXXX-MA","086251-0000","5744 PARIS AVE","JACKSONVILLE","FL","32209"
"FORECLOSURE","01/13/2025","11:12 AM ET","3rd Party Bidder","$185,000.00","$170,392.82","$203,701.00","Hidden","$14,607.18","16-2023-CA-010248-XXXX-MA","095507-0450","5941 CREEKSIDE CROSSING DR","JACKSONVILLE","FL","32210"
"FORECLOSURE","01/13/2025","11:26 AM ET","3rd Party Bidder","$138,600.00","$88,055.42","$109,722.00","Hidden","$50,544.58","16-2023-CA-010308-XXXX-MA","088637-0000","1216 W 29TH ST","JACKSONVILLE","FL","32209"
"FORECLOSURE","01/13/2025","11:36 AM ET","3rd Party Bidder","$67,300.00","$113,712.96","$150,150.00","$63,800.00","$-46,412.96","16-2023-CA-011329-XXXX-MA","154039-8090","6655 BELL TOWER CT 7","JACKSONVILLE","FL","32217"
"FORECLOSURE","01/13/2025","11:39 AM ET","3rd Party Bidder","$119,100.00","$167,137.28","$117,738.00","$119,000.00","$-48,037.28","16-2024-CA-002549-AXXX-MA","040665-0000","4903 TENNESSEE ST","JACKSONVILLE","FL","32209"
"FORECLOSURE","01/16/2025","11:07 AM ET","3rd Party Bidder","$175,100.00","$251,103.60","$277,965.00","Hidden","$-76,003.60","16-2018-CA-003480-XXXX-MA","109017-1112","4180 W OLD MILL COVE TRL","JACKSONVILLE","FL","32277"
"FORECLOSURE","01/23/2025","11:03 AM ET","3rd Party Bidder","$125,100.00","$83,029.84","$161,774.00","Hidden","$42,070.16","16-2022-CA-006359-XXXX-MA","162843-0848","2125 E LISCARD RD","JACKSONVILLE","FL","32246"
"FORECLOSURE","01/27/2025","11:31 AM ET","3rd Party Bidder","$97,600.00","$69,617.64","$111,329.00","Hidden","$27,982.36","16-2024-CA-001191-AXXX-MA","032711-4585","1579 BROOK FOREST DR","JACKSONVILLE","FL","32208"
"FORECLOSURE","01/27/2025","11:31 AM ET","3rd Party Bidder","$97,600.00","$69,617.64","$111,329.00","Hidden","$27,982.36","16-2024-CA-001191-AXXX-MA","032711-4585","1579 BROOK FOREST DR","JACKSONVILLE","FL","32208"
"FORECLOSURE","01/28/2025","11:02 AM ET","3rd Party Bidder","$73,900.00","$174,602.63","$145,230.00","Hidden","$-100,702.63","16-2024-CA-004133-AXXX-MA","057429-0000","3339 DEASON AVE","JACKSONVILLE","FL","32254"
"FORECLOSURE","01/30/2025","11:09 AM ET","3rd Party Bidder","$165,100.00","$35,694.05","$214,194.00","$47,014.09","$129,405.95","16-2023-CA-008748-XXXX-MA","016309-5025","7133 LOVES DR","JACKSONVILLE","FL","32222"
"FORECLOSURE","02/03/2025","11:10 AM ET","3rd Party Bidder","$99,100.00","$140,918.57","$103,715.00","Hidden","$-41,818.57","16-2024-CA-003503-AXXX-MA","124638-0000","4025 E EVE DR","JACKSONVILLE","FL","32246"
"FORECLOSURE","11/05/2024","11:10 AM CT","3rd Party Bidder","$400,000.00","$181,512.04","$459,734.00","Hidden","$218,487.96","2023 CA 001647","000S009025009277","2295 N 20TH AVE","PENSACOLA","FL","32503"
"FORECLOSURE","11/05/2024","11:25 AM CT","3rd Party Bidder","$187,100.00","$80,052.12","$213,400.00","Hidden","$107,047.88","2024 CA 000714","241S301000055002","2042 INDA AVE","PENSACOLA","FL","32526"
"FORECLOSURE","11/06/2024","11:02 AM CT","3rd Party Bidder","$171,200.00","$277,838.17","$234,728.00","Hidden","$-106,638.17","2024 CA 000175","211S302101003011","8320 CALVERT ST","PENSACOLA","FL","32514"
"FORECLOSURE","11/19/2024","11:10 AM CT","3rd Party Bidder","$240,000.00","$302,936.18","$237,216.00","$239,900.00","$-62,936.18","2024 CA 000452","281S311000050016","6931 CEDAR LAKE DR","PENSACOLA","FL","32526"
"FORECLOSURE","11/20/2024","11:06 AM CT","3rd Party Bidder","$94,900.00","$94,852.48","$182,417.00","Hidden","$47.52","2023 CA 002614","042S306001420018","3061 N GUILLEMARD ST","PENSACOLA","FL","32503"
"FORECLOSURE","11/26/2024","11:05 AM CT","3rd Party Bidder","$75,100.00","$41,678.30","$110,256.00","Hidden","$33,421.70","2022 CA 001548","421S302201001021","6210 NASHVILLE AVE","PENSACOLA","FL","32526"
"FORECLOSURE","12/03/2024","11:02 AM CT","3rd Party Bidder","$88,900.00","$87,219.86","$101,281.00","Hidden","$1,680.14","2023 CA 001843","102S301000110021","800 MONTCLAIR RD","PENSACOLA","FL","32505"
"FORECLOSURE","12/03/2024","11:12 AM CT","3rd Party Bidder","$112,400.00","$88,726.54","$143,454.00","$92,459.68","$23,673.46","2024 CA 000657","142S308001070009","310 CHEROKEE TRL","PENSACOLA","FL","32506"
"FORECLOSURE","12/04/2024","11:07 AM CT","3rd Party Bidder","$130,100.00","$210,786.86","$177,696.00","Hidden","$-80,686.86","2023 CA 003285","102S313000006007","3010 BENT OAK DR","PENSACOLA","FL","32526"
"FORECLOSURE","12/10/2024","11:02 AM CT","3rd Party Bidder","$79,500.00","$78,220.98","$112,908.00","Hidden","$1,279.02","2023 CA 002229","231S302500015003","7731 CASTLEGATE DR","PENSACOLA","FL","32534"
"FORECLOSURE","12/17/2024","11:03 AM CT","3rd Party Bidder","$238,100.00","$326,621.99","$384,521.00","Hidden","$-88,521.99","2023 CA 003106","241S311000021002","2409 SWEETHEART LN","PENSACOLA","FL","32526"
"FORECLOSURE","12/18/2024","11:05 AM CT","3rd Party Bidder","$157,100.00","$118,321.59","$146,871.00","$122,652.40","$38,778.41","2024 CA 000464","502S306090746034","110 COUSINEAU RD","PERDIDO KEY","FL","32507"
"FORECLOSURE","12/27/2024","11:05 AM CT","3rd Party Bidder","$72,100.00","$129,932.17","$198,115.00","Hidden","$-57,832.17","2023 CA 001847","071S291101001007","3600 E JOHNSON AVE","PENSACOLA","FL","32514"
"FORECLOSURE","01/08/2025","11:09 AM CT","3rd Party Bidder","$15,100.00","$91,129.69","$16,320.00","Hidden","$-76,029.69","2020 CA 000400","362N311401003002","2242 HANDY RD","CANTONMENT","FL","32533"
"FORECLOSURE","01/08/2025","11:11 AM CT","3rd Party Bidder","$70,700.00","$67,292.30","$106,108.00","Hidden","$3,407.70","2023 CA 000311","042S307001010003","3241 TORRES AVE","PENSACOLA","FL","32503"
"FORECLOSURE","01/08/2025","11:14 AM CT","3rd Party Bidder","$20,100.00","$10,424.55","$347,297.00","$14,616.82","$9,675.45","2023 CC 004629","241N311200006001","360 PROMENADE LN","CANTONMENT","FL","32533"
"FORECLOSURE","01/09/2025","11:10 AM CT","3rd Party Bidder","$132,500.00","$74,092.33","$166,325.00","Hidden","$58,407.67","2023 CA 002923","000S009050026034","700 W LEE ST","PENSACOLA","FL","32501"
"FORECLOSURE","01/10/2025","11:02 AM CT","3rd Party Bidder","$148,800.00","$137,578.07","$224,206.00","Hidden","$11,221.93","2024 CA 000057","221S302500010004","8398 UNTREINER AVE","PENSACOLA","FL","32534"
"FORECLOSURE","01/15/2025","11:03 AM CT","3rd Party Bidder","$173,100.00","$160,153.03","$245,293.00","$172,751.37","$12,946.97","2024 CA 000323","071S303500002003","594 BOBWHITE DR","PENSACOLA","FL","32514"
"FORECLOSURE","01/22/2025","11:02 AM CT","3rd Party Bidder","$145,000.00","$144,952.23","$135,553.00","$144,900.00","$47.77","2024 CA 000521","502S306090198011","311 FLANNAN RD","PERDIDO KEY","FL","32507"
"FORECLOSURE","01/29/2025","11:04 AM CT","3rd Party Bidder","$168,200.00","$192,775.98","$290,031.00","Hidden","$-24,575.98","2024 CA 000590","085N323102000001","6001 W HIGHWAY 4","CENTURY","FL","32535"
"FORECLOSURE","02/04/2025","11:06 AM CT","3rd Party Bidder","$142,200.00","$99,134.73","$149,696.00","$106,852.56","$43,065.27","2022 CA 001678","000S009020110096","2695 N 8TH AVE","PENSACOLA","FL","32503"
"FORECLOSURE","02/05/2025","11:07 AM CT","3rd Party Bidder","$105,000.00","$57,925.15","$142,523.00","$58,784.08","$47,074.85","2024 CA 000119","102S313100011004","7055 CORONADO DR","PENSACOLA","FL","32526"
"FORECLOSURE","02/11/2025","11:04 AM CT","3rd Party Bidder","$117,700.00","$178,385.48","$143,130.00","Hidden","$-60,685.48","2023 CA 002290","012S312000006012","5686 VENTURA LN","PENSACOLA","FL","32526"
"FORECLOSURE","11/18/2024","11:18 AM ET","3rd Party Bidder","$70,100.00","$113,707.46","$93,862.00","$57,096.37","$-43,607.46","212023CA000095CAAXMX","25-08-14-0093-0000-0100","1689 ROSEMARY CIR","BELL","FL","32619"
"FORECLOSURE","11/12/2024","10:17 AM ET","3rd Party Bidder","$227,400.00","$64,562.92","$198,658.00","Hidden","$162,837.08","292022CA010418A001HC","2230113BD000000000060U","2811 PRITCHER MANOR CT","LITHIA","FL","33547"
"FORECLOSURE","11/13/2024","10:19 AM ET","3rd Party Bidder","$475,100.00","$600,269.16","$393,199.00","$379,500.00","$-125,169.16","292022CA001637A001HC","1829223MP000000000440A","215 S BEVERLY AVE","TAMPA","FL","33609"
"FORECLOSURE","11/22/2024","10:16 AM ET","3rd Party Bidder","$53,100.00","$28,077.81","$209,912.00","$28,077.81","$25,022.19","292022CC089323A001HC","2130219CQ000029000010U","5527 KINGLETHILL DR","LITHIA","FL","33547"
"FORECLOSURE","11/22/2024","10:18 AM ET","3rd Party Bidder","$191,100.00","$185,856.13","$156,431.00","Hidden","$5,243.87","292023CA016774A001HC","1827250LW000000000910U","16117 TAMPA ST","LUTZ","FL","33548"
"FORECLOSURE","11/22/2024","10:25 AM ET","3rd Party Bidder","$46,200.00","$7,891.42","$294,153.00","$7,891.42","$38,308.58","292023CC115229A001HC","20302878A000021000020U","11385 COCOA BEACH DR","RIVERVIEW","FL","33569"
"FORECLOSURE","11/25/2024","10:17 AM ET","3rd Party Bidder","$276,300.00","$59,980.00","$445,711.00","Hidden","$216,320.00","292024CA005698A001HC","19322087K000013000050U","125 ORANGE MILL AVE","RUSKIN","FL","33570"
"FORECLOSURE","12/02/2024","10:25 AM ET","3rd Party Bidder","$50,100.00","$21,941.09","Not Found","$22,300.86","$28,158.91","292023CA014195A001HC","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","12/02/2024","10:55 AM ET","3rd Party Bidder","$105,200.00","$26,053.76","$107,362.00","$26,053.76","$79,146.24","292024CC003696A001HC","18281612B000000001020U","10423 CARROLLBROOK CIR 102","TAMPA","FL","33618"
"FORECLOSURE","12/12/2024","10:18 AM ET","3rd Party Bidder","$168,100.00","$103,288.76","$219,973.00","Hidden","$64,811.24","292019CA009993A001HC","1929101MV000003000240U","5817 E 30TH AVE","TAMPA","FL","33619"
"FORECLOSURE","12/13/2024","10:06 AM ET","3rd Party Bidder","$73,100.00","$5,188.56","$233,657.00","Hidden","$67,911.44","292023CC013329A001HC","2031082UPA00000000170U","13024 FENNWAY RIDGE DR","RIVERVIEW","FL","33579"
"FORECLOSURE","12/13/2024","10:14 AM ET","3rd Party Bidder","$200,000.00","$5,944.93","$427,172.00","$5,944.93","$194,055.07","292024CC015366A001HC","1827330QW000008000230U","4209 INTERLAKE DR","TAMPA","FL","33624"
"FORECLOSURE","12/16/2024","10:03 AM ET","3rd Party Bidder","$80,100.00","$6,601.47","Not Found","$6,601.47","$73,498.53","292024CA001606A001HC","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","12/16/2024","10:21 AM ET","3rd Party Bidder","$275,600.00","$243,680.63","$228,553.00","Hidden","$31,919.37","292024CA002794A001HC","1829153JD000014000170A","3315 W GRACE ST","TAMPA","FL","33607"
"FORECLOSURE","12/19/2024","10:09 AM ET","3rd Party Bidder","$338,500.00","$244,209.63","$448,949.00","Hidden","$94,290.37","292022CA005021A001HC","192828445000000000030A","8309 N RIVER HIGHLANDS PL","TAMPA","FL","33617"
"FORECLOSURE","12/20/2024","10:06 AM ET","3rd Party Bidder","$91,100.00","$7,455.02","$298,455.00","$7,455.02","$83,644.98","292024CC017370A001HC","203218A9Y000028000200U","17124 WHITE MANGROVE DR","WIMAUMA","FL","33598"
