auction_date,judgment_amount,address,city,state,zip,date_added
08/11/2022,"$190,461.77",2628 VICTORY PALM DR,EDGEWATER,FL,32141,05/18/2022
08/11/2022,"$206,544.54",13104 LOGAN CAPTIVA LN,GIBSONTON,FL,33534,08/02/2022
08/11/2022,"$79,812.21",145 FLORADANDY RD,HAWTHORNE,FL,32640,08/02/2022
08/11/2022,"$103,263.18",163 E COWPEN LAKE POINT RD,HAWTHORNE,FL,32640,08/02/2022
08/11/2022,"$5,411.00",2916 FUNSTON ST 45A,HOLLYWOOD,FL,33020,08/02/2022
08/11/2022,"$130,674.07",132 DEER RUN,INTERLACHEN,FL,32148,08/02/2022
08/11/2022,"$111,048.89",7557 ROLLING HILLS DR,JACKSONVILLE,FL,32221,08/02/2022
08/11/2022,"$962,133.51",6626 GREG WAY,LAKE WORTH,FL,33467,05/18/2022
08/11/2022,"$123,471.83",736 HULL ST,LAKELAND,FL,33805,08/02/2022
08/11/2022,"$8,743.74",2313 CASPIAN DR,LAKELAND,FL,33805,05/28/2022
08/11/2022,"$117,754.49",7200 RADICE CT,LAUDERHILL,FL,33319,05/18/2022
08/11/2022,"$284,270.76",11831 LITHIA PINECREST RD,LITHIA,FL,33547,08/02/2022
08/11/2022,"$175,537.59",8710 N SHERMAN CIR,MIRAMAR,FL,33025,08/02/2022
08/11/2022,"$528,890.24",4931 SW 158 AVE,MIRAMAR,FL,33027,05/25/2022
08/11/2022,"$181,477.35",197OAK LN,OCALA,FL,34472,08/02/2022
08/11/2022,"$165,855.46",511 W GARDENIA DR,ORANGE CITY,FL,32763,08/02/2022
08/11/2022,"$491,847.64",1771 NW 82 AVE,PEMBROKE PINES,FL,33024,06/16/2022
08/11/2022,"$326,325.60",439 SW 204 AVE,PEMBROKE PINES,FL,33029,06/16/2022
08/11/2022,"$544,580.94",2910 COUNTRY BREEZE DR,PLANT CITY,FL,33567,08/02/2022
08/11/2022,"$118,682.73",287 BLACK BERET RD,PONCE DE LEON,FL,32455,08/02/2022
08/11/2022,"$27,400.00",11302 MARION LAKE CT,RIVERVIEW,FL,33569,08/02/2022
08/11/2022,"$29,600.00",11156 CREEK HAVEN DR,RIVERVIEW,FL,33569,08/02/2022
08/11/2022,"$319,292.19",1706 W BCH ST,TAMPA,FL,33607,08/02/2022
08/11/2022,"$235,340.53",2809 W ROBSON ST,TAMPA,FL,33614,08/02/2022
08/11/2022,"$144,800.35",7153 WRENWOOD CIR,TAMPA,FL,33617,08/02/2022
08/11/2022,"$564,698.12",3210-3220 41 ST,VERO BEACH,FL,32967,08/02/2022
08/11/2022,"$111,543.37",3302 TIMBERLINE RD W,WINTER HAVEN,FL,33880,05/19/2022
08/12/2022,"$210,036.03",409 ANDERSON DR,AUBURNDALE,FL,33823,08/02/2022
08/12/2022,"$189,061.80",1404 N ATLANTIC AVE 0250,DAYTONA BEACH,FL,32118,08/02/2022
08/12/2022,"$169,657.92",1444 PARK SHORE CIR 4,FORT MYERS,FL,33901,08/02/2022
08/12/2022,"$9,242.78",6650 ROYAL PALM BLVD,MARGATE,FL,33063,06/04/2022
08/12/2022,"$365,465.53",3610 DUBSDREAD CIR,ORLANDO,FL,32804,05/18/2022
08/12/2022,"$229,343.01",1009 PARKWOOD DR,ORMOND BEACH,FL,32174,08/02/2022
08/12/2022,"$7,040.62",8 EBB CIR,PLACIDA,FL,33946,06/16/2022
08/12/2022,"$8,837.20",6232 POPLAR GROVE DR,PORT ORANGE,FL,32127,08/02/2022
08/12/2022,"$4,486.00",13351 GRAHAM YARDEN DR,RIVERVIEW,FL,33579,08/02/2022
08/12/2022,"$3,753.24",11120 NEWBRIDGE DR,RIVERVIEW,FL,33579,08/02/2022
08/12/2022,"$307,829.27",5691 BENTGRASS DR 15-203,SARASOTA,FL,34235,08/02/2022
08/12/2022,"$12,546.54",3455 TALLYWOOD CIR 7065,SARASOTA,FL,34237,08/02/2022
08/12/2022,"$32,013.28",8659 FANCY FINCH DR 201,TAMPA,FL,33614,08/02/2022
08/12/2022,"$17,562.77",11678 DECLARATION DR,TAMPA,FL,33635,08/02/2022
08/15/2022,"$81,368.52",345 BOLENDER RD,AUBURNDALE,FL,33823,05/18/2022
08/15/2022,"$160,872.35",5696 VAUGHN RD,BARTOW,FL,33830,08/02/2022
08/15/2022,"$261,995.58",1075 92 ST 504,BAY HARBOR ISLANDS,FL,33154,05/18/2022
08/15/2022,"$166,318.89",10398 SANDALFOOT BLVD WEST,BOCA RATON,FL,33428,08/02/2022
08/15/2022,"$554,270.14",20064 WATERS EDGE DR 405,BOCA RATON,FL,33434,06/23/2022
08/15/2022,"$18,540.98",7802 LAKESIDE BLVD 764,BOCA RATON,FL,33434,08/02/2022
08/15/2022,"$1,642,156.60",872 GLOUCHESTER ST,BOCA RATON,FL,33487,06/23/2022
08/15/2022,"$585,177.18",5886 NW 21ST AVE,BOCA RATON,FL,33496,05/18/2022
08/15/2022,"$379,257.16",10490 LAKE VISTA CIR,BOCA RATON,FL,33498,06/04/2022
08/15/2022,"$236,959.63",4928 BOXWOOD CIR,BOYNTON BEACH,FL,33436,08/02/2022
08/15/2022,"$14,573.16",5195 EUROPA DR G,BOYNTON BEACH,FL,33437,08/02/2022
08/15/2022,"$19,461.09",9871 LEMONWOOD CT,BOYNTON BEACH,FL,33437,08/02/2022
08/15/2022,"$134,073.12",1603 TROPICANA WAY,BRANDON,FL,33511,08/02/2022
08/15/2022,"$165,826.29",301 FRANCK DR,DEFUNIAK SPRINGS,FL,32433,08/02/2022
08/15/2022,"$15,979,555.62",217 E ATLANTIC AVE,DELRAY BEACH,FL,33444,08/02/2022
08/15/2022,"$386,990.87",15236 LAKE WILDFLOWER RD,DELRAY BEACH,FL,33484,06/23/2022
08/15/2022,"$866,739.29",20082QUAIL RUN DR,DUNNELLON,FL,34432,05/18/2022
08/15/2022,"$308,726.69",650 E 11 PL,HIALEAH,FL,33010,08/02/2022
08/15/2022,"$298,788.13",6 NE 6 AVE,HIALEAH,FL,33010,06/21/2022
08/15/2022,"$171,199.97",228 W 14 ST,HIALEAH,FL,33010,05/18/2022
08/15/2022,"$309,575.76",1950 W 56 ST 2311B,HIALEAH,FL,33012,08/02/2022
08/15/2022,"$448,923.05",150 W 40 PL,HIALEAH,FL,33012,06/21/2022
08/15/2022,"$211,776.53",305 W 68 ST 410,HIALEAH,FL,33014,08/02/2022
08/15/2022,"$28,948.99",1939 HOYLE DR,HOLIDAY,FL,34691,08/02/2022
08/15/2022,"$619,270.99",1057 NE 16 AVE,HOMESTEAD,FL,33033,05/18/2022
08/15/2022,"$383,963.24",4260 NE 9 ST,HOMESTEAD,FL,33033,06/21/2022
08/15/2022,"$21,223.31",647 WATERSIDE DR,HYPOLUXO,FL,33462,08/02/2022
08/15/2022,"$131,289.70",4908 HAMPSHIRE DR,JACKSONVILLE,FL,32209,08/02/2022
08/15/2022,"$477,660.05",12481 E TROPIC DR,JACKSONVILLE,FL,32225,08/02/2022
08/15/2022,"$98,723.19",2615 S GARDEN DR 106,LAKE WORTH,FL,33461,08/02/2022
08/15/2022,"$220,390.00",3463 ARTESIAN DR,LAKE WORTH,FL,33462,08/02/2022
08/15/2022,"$234,479.91",1803 LAKE DEESON DR,LAKELAND,FL,33805,08/02/2022
08/15/2022,"$194,577.55",1313 BRAMBLEWOOD DR,LAKELAND,FL,33811,05/21/2022
08/15/2022,"$180,189.71",2925 VINTAGE VIEW CIR,LAKELAND,FL,33813,08/02/2022
08/15/2022,"$156,201.44",5920 SWEET WILLIAM TERRACE,LAND O LAKES,FL,34639,08/02/2022
08/15/2022,"$201,681.06",22631 NEWFIELD CT,LAND O LAKES,FL,34639,06/23/2022
08/15/2022,"$480,235.55",24055 SW 108 AVE,MIAMI,FL,33032,06/21/2022
08/15/2022,"$149,713.01",16246 SW 303 ST,MIAMI,FL,33033,06/21/2022
08/15/2022,"$460,932.11",200 BISCAYNE BOULEVARD WAY 471,MIAMI,FL,33131,08/02/2022
08/15/2022,"$317,716.31",1717 N BAYSHORE DR A-1257,MIAMI,FL,33132,05/18/2022
08/15/2022,"$81,704.11",253 NE 2 ST 3108,MIAMI,FL,33132,06/02/2022
08/15/2022,"$1,569,559.92",2031 SECOFFEE ST,MIAMI,FL,33133,05/18/2022
08/15/2022,"$295,627.71",2734 BIRD AVE 306,MIAMI,FL,33133,06/21/2022
08/15/2022,"$74,455.91",267 NE 57 ST,MIAMI,FL,33137,08/02/2022
08/15/2022,"$390,577.67",2151 NW 59 ST,MIAMI,FL,33142,06/21/2022
08/15/2022,"$193,304.25",5550 NW 31 AVE,MIAMI,FL,33142,06/21/2022
08/15/2022,"$97,034.80",5500 NW 23 AVE,MIAMI,FL,33142,08/02/2022
08/15/2022,"$284,513.32",340 NW 77 ST,MIAMI,FL,33150,08/02/2022
08/15/2022,"$833,768.71",10837 SW 228 TER,MIAMI,FL,33170,08/02/2022
08/15/2022,"$1,072,879.77",13730 SW 30 ST,MIAMI,FL,33175,08/02/2022
08/15/2022,"$191,474.96",11515 PINKSTON DR,MIAMI,FL,33176,05/19/2022
08/15/2022,"$349,935.52",14134 SW 100 TER,MIAMI,FL,33186,08/02/2022
08/15/2022,"$327,108.33",13040 SW 88 TER 204A,MIAMI,FL,33186,08/02/2022
08/15/2022,"$279,047.98",14911 SW 150 ST,MIAMI,FL,33196,08/02/2022
08/15/2022,"$433,999.54",15123 SW 149 CT,MIAMI,FL,33196,08/02/2022
08/15/2022,"$21,495.38",1500 BAY RD 310S,MIAMI BEACH,FL,33139,08/02/2022
08/15/2022,"$530,105.40",20165 NW 37 CT,MIAMI GARDENS,FL,33055,08/02/2022
08/15/2022,"$371,360.42",4001 NW 187 TER,MIAMI GARDENS,FL,33055,06/21/2022
08/15/2022,"$219,296.16",20270 NW 33 CT,MIAMI GARDENS,FL,33056,08/02/2022
08/15/2022,"$792,041.89",7915 NW 164 TER,MIAMI LAKES,FL,33016,06/21/2022
08/15/2022,"$100,326.60",3009 S TWIN OAK DR,MIDDLEBURG,FL,32068,08/02/2022
08/15/2022,"$185,899.68",9323 VIA SEGOVIA,NEW PORT RICHEY,FL,34655,06/09/2022
08/15/2022,"$163,326.18",16565 NE 26 AVE 4B,NORTH MIAMI BEACH,FL,33160,08/02/2022
08/15/2022,"$270,047.07",15610 NE 15 CT,NORTH MIAMI BEACH,FL,33162,08/02/2022
08/15/2022,"$30,439.96",16085 SE 112 PLACE RD,OCKLAWAHA,FL,32179,08/02/2022
08/15/2022,"$569,425.44",610 LAKE DOT CIR,ORLANDO,FL,32801,06/20/2022
08/15/2022,"$818,911.63",3240 W COLONIAL DR,ORLANDO,FL,32808,06/16/2022
08/15/2022,"$116,018.72",42 ARGOS AVE,ORLANDO,FL,32811,08/02/2022
08/15/2022,"$1,353,566.77",2312 LIELASUS DR,ORLANDO,FL,32835,08/02/2022
08/15/2022,"$201,091.23",2860 S OCEAN BLVD 203,PALM BEACH,FL,33480,08/02/2022
08/15/2022,"$1,356,312.40",17621 SW 75 AVE,PALMETTO BAY,FL,33157,05/21/2022
08/15/2022,"$141,362.76",135 HARLEM AVE,PANAMA CITY,FL,32401,08/02/2022
08/15/2022,"$98,382.07",6091 HWY 98 BUS E,PANAMA CITY,FL,32404,08/02/2022
08/15/2022,"$161,928.34",2602 WILLIAMS RD,PLANT CITY,FL,33565,08/02/2022
08/15/2022,"$262,166.84",445 CARDINAL CT,POINCIANA,FL,34759,08/02/2022
08/15/2022,"$563,846.08",17025 DALBERG DR,SPRING HILL,FL,34610,06/23/2022
08/15/2022,"$59,476.78",18044 FERRERA AVE,SPRING HILL,FL,34610,06/23/2022
08/15/2022,"$1,054,690.05",2071 NW 112 AVE 101,SWEETWATER,FL,33172,06/25/2022
08/15/2022,"$136,574.77",3505 N 34TH ST,TAMPA,FL,33605,08/02/2022
08/15/2022,"$326,633.88",4624 MAPLETREE LOOP,WESLEY CHAPEL,FL,33544,06/21/2022
08/15/2022,"$120,719.52",1116 10TH ST,WEST PALM BEACH,FL,33401,08/02/2022
08/15/2022,"$10,404.01",1500 N CONGRESS AVE B-23,WEST PALM BEACH,FL,33401,06/21/2022
08/15/2022,"$76,023.10",1436 7TH ST,WEST PALM BEACH,FL,33401,08/02/2022
08/15/2022,"$98,549.57",627 39TH ST,WEST PALM BEACH,FL,33407,08/02/2022
08/15/2022,"$234,610.50",810 SKY PINE WAY H1,WEST PALM BEACH,FL,33415,06/23/2022
08/15/2022,"$21,862.22",2853 CROSLEY DR W D,WEST PALM BEACH,FL,33415,08/02/2022
08/15/2022,"$80,317.00",1796 MY PL LN,WEST PALM BEACH,FL,33417,08/02/2022
08/15/2022,"$341,313.92",1486 WOODCREST RD N,WEST PALM BEACH,FL,33417,08/02/2022
08/15/2022,"$209,562.38",16517 MYRTLE SAND DR,WIMAUMA,FL,33598,08/02/2022
08/16/2022,"$182,323.53",529 SHIRLEY DR,APOPKA,FL,32712,06/16/2022
08/16/2022,"$40,523.36",10446 COPPER LAKE DR,BOYNTON BEACH,FL,33437,08/02/2022
08/16/2022,"$183,922.52",5603 5TH ST E,BRADENTON,FL,34203,08/02/2022
08/16/2022,"$48,957.95",5411 1ST ST E,BRADENTON,FL,34203,08/02/2022
08/16/2022,"$22,230.34",4507 9TH ST W APT I8,BRADENTON,FL,34207,08/02/2022
08/16/2022,"$119,580.07",1024 SE 3 AVE 301,DANIA BEACH,FL,33004,08/02/2022
08/16/2022,"$243,894.77",5201 SW 31 AVE 103,DANIA BEACH,FL,33312,08/02/2022
08/16/2022,"$303,404.59",318 WALPOLE LOOP,DAVENPORT,FL,33897,08/02/2022
08/16/2022,"$55,147.30",3614 W BELL DR,DAVIE,FL,33328,08/02/2022
08/16/2022,"$81,944.20",842 NW 4 AVE,FORT LAUDERDALE,FL,33311,08/02/2022
08/16/2022,"$436,022.01",2318 NE 7 ST,HALLANDALE BEACH,FL,33009,08/02/2022
08/16/2022,"$7,403.00",220 SW 9 AVE,HALLANDALE BEACH,FL,33009,08/02/2022
08/16/2022,"$319,527.84",2134 PLUNKETT ST,HOLLYWOOD,FL,33020,08/02/2022
08/16/2022,"$108,400.23",2506 WASHINGTON ST,HOLLYWOOD,FL,33020,08/02/2022
08/16/2022,"$384,699.72",2126 N 32 AVE,HOLLYWOOD,FL,33021,08/02/2022
08/16/2022,"$366,203.65",530 N 66 TER,HOLLYWOOD,FL,33024,08/02/2022
08/16/2022,"$138,783.13",15450 DEWANNA RD,JACKSONVILLE,FL,32218,08/02/2022
08/16/2022,"$1,058,138.15",13751 SAXON LAKE DR,JACKSONVILLE,FL,32225,08/02/2022
08/16/2022,"$27,400.00",1082 DORWINION DR,JACKSONVILLE,FL,32225,08/02/2022
08/16/2022,"$297,382.62",5454 RIVER PLANTATION,LAKE WORTH,FL,33463,05/25/2022
08/16/2022,"$170,693.04",5720 BLUEBERRY CT,LAUDERHILL,FL,33313,08/02/2022
08/16/2022,"$507,952.55",5055 GULF OF MEXICO DR UNIT 33,LONGBOAT KEY,FL,34228,08/02/2022
08/16/2022,"$260,800.35",1604 COBBLER DR,LUTZ,FL,33559,08/02/2022
08/16/2022,"$8,568.52",35250 SW 177 CT 24,MIAMI,FL,33034,08/02/2022
08/16/2022,"$565,087.31",4801 NW 5 ST,MIAMI,FL,33126,08/02/2022
08/16/2022,"$115,638.83",1761 NW 84 ST,MIAMI,FL,33147,06/21/2022
08/16/2022,"$436,212.47",3051 SW 84 CT,MIAMI,FL,33155,05/18/2022
08/16/2022,"$358,732.23",10976 SW 182 LN,MIAMI,FL,33157,05/18/2022
08/16/2022,"$452,536.43",15120 SW 145 CT,MIAMI,FL,33186,08/02/2022
08/16/2022,"$108,345.36",14531 SW 97 ST,MIAMI,FL,33186,06/16/2022
08/16/2022,"$350,908.97",3600 NW 171 TER,MIAMI GARDENS,FL,33056,08/02/2022
08/16/2022,"$46,318.76",5954 QUEEN ST,MILTON,FL,32570,06/23/2022
08/16/2022,"$130,788.17",5524 KIMMONS RD,MILTON,FL,32583,08/02/2022
08/16/2022,"$236,486.72",6729 PETUNIA DR,MIRAMAR,FL,33023,08/02/2022
08/16/2022,"$23,200.72",9135 SW 36 MNR,MIRAMAR,FL,33025,08/02/2022
08/16/2022,"$676,844.14",13227 SW 26 ST,MIRAMAR,FL,33027,08/02/2022
08/16/2022,"$237,136.76",5980 SOUTHWIND DR,MULBERRY,FL,33860,08/02/2022
08/16/2022,"$188,164.89",2301 NW 33 ST,OAKLAND PARK,FL,33309,08/02/2022
08/16/2022,"$137,791.98",14HEMLOCK WAY,OCALA,FL,34472,08/02/2022
08/16/2022,"$30,100.82",8788 SE 88TH PL,OCALA,FL,34472,08/02/2022
08/16/2022,"$164,987.46",1844 SW 160 PL,OCALA,FL,34473,08/02/2022
08/16/2022,"$110,387.48",1126 BUTTERCUP LN,ORLANDO,FL,32825,08/02/2022
08/16/2022,"$445,193.95",13779 BLUE LAGOON WAY,ORLANDO,FL,32828,06/09/2022
08/16/2022,"$213,829.38",3220 SPANISH MOSS LN,PALM HARBOR,FL,34684,06/11/2022
08/16/2022,"$106,670.70",3108 22ND ST W,PANAMA CITY,FL,32405,08/02/2022
08/16/2022,"$550,076.05",1118 SW 113 WAY,PEMBROKE PINES,FL,33025,08/02/2022
08/16/2022,"$750,392.71",1820 NW 140 TER,PEMBROKE PINES,FL,33028,08/02/2022
08/16/2022,"$501,482.93",2324 NW 192 AVE,PEMBROKE PINES,FL,33029,08/02/2022
08/16/2022,"$128,649.31",12228 GULF BEACH HWY,PERDIDO KEY,FL,32507,08/02/2022
08/16/2022,"$149,762.84",2211 PARKVIEW DR,PLANT CITY,FL,33563,08/02/2022
08/16/2022,"$145,885.55",721 N PINE ISLAND RD 302,PLANTATION,FL,33324,08/02/2022
08/16/2022,"$403,385.52",11540 TERRA BELLA BLVD,PLANTATION,FL,33325,08/02/2022
08/16/2022,"$226,443.42",1900 NW 5 TER,POMPANO BEACH,FL,33060,08/02/2022
08/16/2022,"$178,743.48",2552 SW CALDER ST,PORT SAINT LUCIE,FL,34953,08/02/2022
08/16/2022,"$356,104.53",1785 SW BRADWAY LN,PORT SAINT LUCIE,FL,34953,08/02/2022
08/16/2022,"$333,707.79",2541 SW MCDONALD ST,PORT SAINT LUCIE,FL,34953,05/18/2022
08/16/2022,"$360,974.11",1674 SW HUNNICUT AVE,PORT SAINT LUCIE,FL,34953,05/27/2022
08/16/2022,"$439,617.01",3406 BRIARWOOD LN,SAFETY HARBOR,FL,34695,05/18/2022
08/16/2022,"$352,519.06",130 GUSTAF DR,SANTA ROSA BEACH,FL,32459,08/02/2022
08/16/2022,"$192,744.36",4327 43RD AVE N,ST PETERSBURG,FL,33714,05/18/2022
08/16/2022,"$233,067.07",9587 WELDON CIR,TAMARAC,FL,33321,08/02/2022
08/16/2022,"$258,702.27",6900 NW 92 AVE,TAMARAC,FL,33321,08/02/2022
08/16/2022,"$288,996.30",6017 S 2 ST,TAMPA,FL,33611,08/02/2022
08/16/2022,"$133,620.53",4002 W TYSON AVE,TAMPA,FL,33611,08/02/2022
08/16/2022,$0.00,11806 WILLIAMS RD,THONOTOSASSA,FL,33592,06/07/2022
08/16/2022,"$55,686.22",8586 SATALITE TER,WEST PALM BEACH,FL,33403,08/02/2022
08/16/2022,"$309,185.68",15399 96TH LN N,WEST PALM BEACH,FL,33412,05/18/2022
08/16/2022,"$12,718.95",4799 LUQUI CT,WEST PALM BEACH,FL,33415,08/02/2022
08/16/2022,"$227,664.58",4955 MARBELLA RD N,WEST PALM BEACH,FL,33417,05/18/2022
08/16/2022,"$632,288.79",1683 WINTERBERRY LN,WESTON,FL,33327,08/02/2022
08/16/2022,"$75,382.16",13921 SEMINOLE TRL,WIMAUMA,FL,33598,08/02/2022
08/16/2022,"$169,912.75",3856 ELOISE ESTATES CT,WINTER HAVEN,FL,33881,06/21/2022
08/17/2022,"$240,485.89",1148 GRAND HILLTOP DR,APOPKA,FL,32703,05/18/2022
08/17/2022,"$41,462.07",21050 POINT PL 2001,AVENTURA,FL,33180,05/27/2022
08/17/2022,"$534,032.75",9585 CAROUSEL CIR S,BOCA RATON,FL,33434,05/25/2022
08/17/2022,"$500,250.42",638 SHORE DR,BOYNTON BEACH,FL,33435,08/02/2022
08/17/2022,"$77,035.92",2812 72ND STREET CT W,BRADENTON,FL,34209,08/02/2022
08/17/2022,"$254,585.64",1204 66TH ST NW,BRADENTON,FL,34209,06/21/2022
08/17/2022,"$216,464.70",10207 BRISTOL PARK RD,CANTONMENT,FL,32533,08/02/2022
08/17/2022,"$513,857.68",1225 NE 8TH ST,CAPE CORAL,FL,33909,08/02/2022
08/17/2022,"$238,754.89",1445 DOUGLAS DR,CLEARWATER,FL,33756,08/02/2022
08/17/2022,"$135,534.10",2830 RIVERSIDE DR 104-B,CORAL SPRINGS,FL,33065,08/02/2022
08/17/2022,"$51,215.31",4966 SW 183RD TER,DUNNELLON,FL,34432,08/02/2022
08/17/2022,"$350,490.00",1033 NE 17 WAY 904,FORT LAUDERDALE,FL,33304,08/02/2022
08/17/2022,"$337,322.55",2496 SW 8 ST,FORT LAUDERDALE,FL,33312,08/02/2022
08/17/2022,"$82,066.27",13651 GANNET DR,FORT MYERS,FL,33908,08/02/2022
08/17/2022,"$80,416.73",4105 EDGEWOOD AVE,FORT MYERS,FL,33916,08/02/2022
08/17/2022,"$94,274.54",1014 CHIPOLA RD,FORT PIERCE,FL,34950,08/02/2022
08/17/2022,"$19,347.70",703 N 23RD ST,FORT PIERCE,FL,34950,08/02/2022
08/17/2022,"$27,885.70",1903 AVENUE N,FORT PIERCE,FL,34950,08/02/2022
08/17/2022,"$9,110.88",707 N 12TH ST,FORT PIERCE,FL,34950,08/02/2022
08/17/2022,"$30,375.43",505 N 13TH ST,FORT PIERCE,FL,34950,08/02/2022
08/17/2022,"$514,779.03",1537 VENICE AVE,FT WALTON BEACH,FL,32547,08/02/2022
08/17/2022,"$194,999.87",2419 24TH LN,GREENACRES,FL,33463,05/18/2022
08/17/2022,"$141,954.66",4640 N LINCREST DR,JACKSONVILLE,FL,32208,08/02/2022
08/17/2022,"$58,351.77",3527 N ARDISIA RD,JACKSONVILLE,FL,32209,08/02/2022
08/17/2022,"$250,085.32",7615 COCOANUT DR,LAKE WORTH,FL,33467,05/21/2022
08/17/2022,"$3,777.48",3627 MORGONS CASTLE COURT,LAND O LAKES,FL,34638,08/02/2022
08/17/2022,"$174,348.32",4701 NW 41 CT,LAUDERDALE LAKES,FL,33319,08/02/2022
08/17/2022,"$64,179.83",2331 N STATE ROAD 7,LAUDERHILL,FL,33313,08/02/2022
08/17/2022,"$184,484.65",19378 CORALTREE CT,LEHIGH ACRES,FL,33936,08/02/2022
08/17/2022,"$151,718.53",4621 CONNIE AVE N,LEHIGH ACRES,FL,33971,08/02/2022
08/17/2022,"$258,059.20",18877 CORNUTA ST,LUTZ,FL,33558,08/02/2022
08/17/2022,"$363,909.85",108 NW 80 TER,MARGATE,FL,33063,08/02/2022
08/17/2022,"$393,629.76",13490 SW 28 ST,MIAMI,FL,33175,05/27/2022
08/17/2022,"$756,671.41",20641 SW 130 CT,MIAMI,FL,33177,08/02/2022
08/17/2022,"$273,071.04",4118 SW 156 AVE,MIRAMAR,FL,33027,08/02/2022
08/17/2022,"$35,294.19",7904 WEST DR 814,NORTH BAY VILLAGE,FL,33141,08/02/2022
08/17/2022,"$152,328.97",3829 NE 17TH STREET CIR,OCALA,FL,34470,08/02/2022
08/17/2022,"$95,579.15",910 NE 45TH PL,OCALA,FL,34479,05/19/2022
08/17/2022,"$264,029.30",2727 CULLENS CT,OCOEE,FL,34761,08/02/2022
08/17/2022,"$240,521.15",9036 NW 144 TRAIL,OKEECHOBEE,FL,34972,05/18/2022
08/17/2022,"$49,746.55",16525 NW 308TH ST,OKEECHOBEE,FL,34972,08/02/2022
08/17/2022,"$10,310.83",16872 NW 286TH ST,OKEECHOBEE,FL,34972,08/02/2022
08/17/2022,"$17,824.94",17123 NW 264TH ST,OKEECHOBEE,FL,34972,08/02/2022
08/17/2022,"$36,073.75",16810 & 16862 NW 292ND ST,OKEECHOBEE,FL,34972,08/02/2022
08/17/2022,"$9,557.02",17596 NW 266TH ST,OKEECHOBEE,FL,34972,08/02/2022
08/17/2022,"$24,232.01",14828 NW 248TH ST,OKEECHOBEE,FL,34972,08/02/2022
08/17/2022,"$908,635.22",5098 BOATHOUSE DR,ORLANDO,FL,32812,08/02/2022
08/17/2022,"$205,435.35",10447 MANASSAS CIR,ORLANDO,FL,32821,08/02/2022
08/17/2022,"$12,863.07",2142 BRANDYWINE FALLS WAY,ORLANDO,FL,32824,06/25/2022
08/17/2022,"$262,256.77",300 SANCHEZ AVE,ORMOND BEACH,FL,32174,06/21/2022
08/17/2022,"$171,032.64",1602 WATERVIEW CIR,PALM SPRINGS,FL,33461,08/02/2022
08/17/2022,"$324,015.64",8501 NW 7 ST,PEMBROKE PINES,FL,33024,08/02/2022
08/17/2022,"$39,400.02",550 NW 207 TER,PEMBROKE PINES,FL,33029,08/02/2022
08/17/2022,"$353,605.25",6701 67TH LN N,PINELLAS PARK,FL,33781,08/02/2022
08/17/2022,"$166,551.51",436 PENDREY DR,PORT ORANGE,FL,32127,06/21/2022
08/17/2022,"$382,348.08",10205 STEDFAST CT,RUSKIN,FL,33573,08/02/2022
08/17/2022,"$128,734.98",6111 TEDDER RD,SAINT LUCIE COUNTY,FL,34950,08/02/2022
08/17/2022,"$124,625.25",6138 ALEXANDRIA CIR,SAINT LUCIE COUNTY,FL,34982,06/23/2022
08/17/2022,"$161,830.92",7011 HAYES RD,SOUTHPORT,FL,32409,08/02/2022
08/17/2022,"$245,440.69",6235 HAMPTON DR N,ST PETERSBURG,FL,33710,06/20/2022
08/17/2022,"$147,572.05",3107 W HENRY AVE,TAMPA,FL,33614,08/02/2022
08/17/2022,"$102,307.63",8309 CROTON AVE,TAMPA,FL,33619,08/02/2022
08/17/2022,"$155,709.08",7018 FLINT DR,TAMPA,FL,33619,08/02/2022
08/17/2022,"$375,765.03",4510 EDEN ROCK RD,TAMPA,FL,33634,08/02/2022
08/18/2022,"$88,816.05",230 MAGNOLIA AVE,BALDWIN,FL,32234,08/02/2022
08/18/2022,"$37,995.50",19199 SABAL LAKE DR,BOCA RATON,FL,33434,05/18/2022
08/18/2022,"$94,984.72",16 POND CREEK RD,CRESTVIEW,FL,32539,08/02/2022
08/18/2022,"$132,643.54",233 VIA DEL SOL DR,DAVENPORT,FL,33896,08/02/2022
08/18/2022,"$8,834.17",6052 PETUNIA RD,DELRAY BEACH,FL,33484,08/02/2022
08/18/2022,"$17,149.09",599 NORMANDY M,DELRAY BEACH,FL,33484,08/02/2022
08/18/2022,"$246,420.25",501 HAVERSHAM RD,DELTONA,FL,32725-0000,05/18/2022
08/18/2022,"$41,477.48",20626 SW ROBIN DR,DUNNELLON,FL,34431,08/02/2022
08/18/2022,"$872,616.47",100 S BIRCH RD,FORT LAUDERDALE,FL,33316,05/18/2022
08/18/2022,"$253,310.74",7207 N LECANTO HWY,HERNANDO,FL,34442,05/18/2022
08/18/2022,"$228,846.87",2654 CLYDE DR,JACKSONVILLE,FL,32208,08/02/2022
08/18/2022,"$36,459.02",141 JERICHO RD,JACKSONVILLE,FL,32218,08/02/2022
08/18/2022,"$74,993.13",3041 S DETROIT CIR,JACKSONVILLE,FL,32254,08/02/2022
08/18/2022,"$114,248.85",3496 HWY 4,JAY,FL,32565,08/02/2022
08/18/2022,"$253,638.41",8335 RODEO DR,LAKE WORTH,FL,33467-1137,05/18/2022
08/18/2022,"$139,014.88",715 VALENCIA ST E,LAKELAND,FL,33805,05/27/2022
08/18/2022,"$35,174.81",18507 DAJANA AVENUE,LAND O LAKES,FL,34638,08/02/2022
