"auction_type","auction_date","auction_time","sold_to","sold_amount","judgment_amount","assessed_value","plaintiff_max_bid","surplus_amount","case_number","parcel_id","address","city","state","zip"
"FORECLOSURE","09/03/2024","10:14 AM ET","3rd Party Bidder","$88,100.00","$40,698.40","$127,971.00","Hidden","$47,401.60","522023CA006368XXCICI","163121940320110070","4650 FAIRFIELD AVE S","ST PETERSBURG","FL","33711"
"FORECLOSURE","09/11/2024","10:05 AM ET","3rd Party Bidder","$72,100.00","$61,515.47","$70,886.00","Hidden","$10,584.53","522022CA004317XXCICI","152724721620010100","4803 PLEASANT AVE","PALM HARBOR","FL","34683"
"FORECLOSURE","09/12/2024","10:03 AM ET","3rd Party Bidder","$289,600.00","$246,270.71","$115,639.00","$256,547.55","$43,329.29","522023CA008006XXCICI","163201494460950180","2200 CATALONIA WAY S","ST PETERSBURG","FL","33712"
"FORECLOSURE","09/12/2024","10:15 AM ET","3rd Party Bidder","$126,500.00","$39,251.99","$113,951.00","Hidden","$87,248.01","522023CC008653XXCOCO","152723897900030210","1802 MARINER DR # 21","TARPON SPRINGS","FL","34689"
"FORECLOSURE","09/17/2024","10:11 AM ET","3rd Party Bidder","$256,200.00","$215,452.98","Not Found","Hidden","$40,747.02","522023CA007844XXCICI","Property Appraiser","4961 94TH AVENUE NORTH","PINELLAS PARK","FL","33782"
"FORECLOSURE","09/23/2024","10:01 AM ET","3rd Party Bidder","$15,500.00","$4,722.77","$50,706.00","Hidden","$10,777.23","522024CC003852XXCOCO","153008429000000210","12701 126TH AVE # 21","LARGO","FL","33774"
"FORECLOSURE","10/01/2024","10:02 AM ET","3rd Party Bidder","$144,000.00","$138,250.34","$77,683.00","Hidden","$5,749.66","522022CA003258XXCICI","163112478080050080","1712 25TH AVE N","ST PETERSBURG","FL","33713"
"FORECLOSURE","10/17/2024","10:11 AM ET","3rd Party Bidder","$120,000.00","$15,150.44","Not Found","Hidden","$104,849.56","522024CC000939XXCOCO","Property Appraiser","9760 LAKE SEMINOLE DRIVE EAST","LARGO","FL","33773"
"FORECLOSURE","10/17/2024","10:37 AM ET","3rd Party Bidder","$31,800.00","$14,014.64","$110,603.00","Hidden","$17,785.36","522024CC002169XXCOCO","152923450710002010","1524 LAKEVIEW RD # 201","CLEARWATER","FL","33756"
"FORECLOSURE","10/29/2024","10:23 AM ET","3rd Party Bidder","$40,000.00","$28,060.82","$111,002.00","$18,454.83","$11,939.18","522020CA005948XXCICI","163025438160331251","1125 83RD AVE N # A","ST PETERSBURG","FL","33702"
"FORECLOSURE","10/30/2024","10:03 AM ET","3rd Party Bidder","$107,300.00","$109,666.07","$121,725.00","Hidden","$-2,366.07","522018CA006740XXCICI","163029287460000030","6127 84TH AVE","PINELLAS PARK","FL","33781"
"FORECLOSURE","11/12/2024","10:02 AM ET","3rd Party Bidder","$50,100.00","$39,815.41","$76,401.00","Hidden","$10,284.59","522023CA009238XXCICI","163115147150013120","3850 13TH AVE N # 312","ST PETERSBURG","FL","33713"
"FORECLOSURE","11/14/2024","10:01 AM ET","3rd Party Bidder","$33,100.00","$32,198.41","Not Found","Hidden","$901.59","522023CC006755XXCOCO","Property Appraiser","970 VIRGINIA AVENUE # 109","DUNEDIN","FL","34698"
"FORECLOSURE","11/21/2024","10:04 AM ET","3rd Party Bidder","$175,300.00","$17,882.39","$184,558.00","Hidden","$157,417.61","522023CC001179XXCOCO","162735855590000410","4117 DAVENTRY LN","PALM HARBOR","FL","34685"
"FORECLOSURE","11/21/2024","10:09 AM ET","3rd Party Bidder","$96,700.00","$20,947.46","$99,308.00","Hidden","$75,752.54","522024CC002946XXCOCO","173106984056002100","5095 BAY ST NE # 210","ST PETERSBURG","FL","33703"
"FORECLOSURE","12/03/2024","10:02 AM ET","3rd Party Bidder","$441,100.00","$658,004.81","$438,858.00","Hidden","$-216,904.81","522021CA003355XXCICI","163119204840250050","255 74TH ST N","ST PETERSBURG","FL","33710"
"FORECLOSURE","12/05/2024","10:06 AM ET","3rd Party Bidder","$150,100.00","$137,530.58","$108,726.00","Hidden","$12,569.42","522024CA000879XXCICI","163007690490000380","6620 121ST AVE # 1","PINELLAS PARK","FL","33773"
"FORECLOSURE","12/12/2024","10:07 AM ET","3rd Party Bidder","$105,100.00","$12,558.81","$100,204.00","Hidden","$92,541.19","522024CC001490XXCOCO","152835792620011653","1188 MONTROSE PL","DUNEDIN","FL","34698"
"FORECLOSURE","09/03/2024","10:08 AM ET","3rd Party Bidder","$302,100.00","$228,184.47","$249,008.00","Hidden","$73,915.53","2023CA004755000000","27-27-04-725006-001860","538 CADIZ LOOP","DAVENPORT","FL","33897"
"FORECLOSURE","09/03/2024","10:23 AM ET","3rd Party Bidder","$37,100.00","$36,883.82","$61,553.00","$33,708.82","$216.18","2023CC002118000000","23-27-25-009210-001970","1007 CASSANDRA LN","LAKELAND","FL","33809"
"FORECLOSURE","09/03/2024","10:08 AM ET","3rd Party Bidder","$302,100.00","$228,184.47","$249,008.00","Hidden","$73,915.53","2023CA004755000000","27-27-04-725006-001860","538 CADIZ LOOP","DAVENPORT","FL","33897"
"FORECLOSURE","09/03/2024","10:23 AM ET","3rd Party Bidder","$37,100.00","$36,883.82","$61,553.00","$33,708.82","$216.18","2023CC002118000000","23-27-25-009210-001970","1007 CASSANDRA LN","LAKELAND","FL","33809"
"FORECLOSURE","09/04/2024","10:03 AM ET","3rd Party Bidder","$15,100.00","$7,699.05","$5,188.00","$6,000.00","$7,400.95","2023CC000436000000","28-27-33-934460-395060","MEDITERRANEAN DR","POINCIANA","FL","34759"
"FORECLOSURE","09/10/2024","10:26 AM ET","3rd Party Bidder","$185,000.00","$124,749.75","$148,858.00","Hidden","$60,250.25","2024CA000163000000","26-29-01-663562-000721","3966 CYPRESS LNDG W","WINTER HAVEN","FL","33884"
"FORECLOSURE","09/12/2024","10:12 AM ET","3rd Party Bidder","$10,100.00","$4,538.06","Not Found","$4,538.06","$5,561.94","2024CC004047000000","MULTIPLE PARCELS","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","09/16/2024","10:05 AM ET","3rd Party Bidder","$70,100.00","$5,776.15","$234,295.00","Hidden","$64,323.85","2023CC005327000000","27-27-28-776634-000270","308 BOW LN","HAINES CITY","FL","33844"
"FORECLOSURE","09/30/2024","10:32 AM ET","3rd Party Bidder","$101,400.00","$59,878.18","$160,729.00","Hidden","$41,521.82","2023CA004920000000","25-28-13-343500-002770","1771 INMAN DR","WINTER HAVEN","FL","33881"
"FORECLOSURE","09/30/2024","10:32 AM ET","3rd Party Bidder","$101,400.00","$59,878.18","$160,729.00","Hidden","$41,521.82","2023CA004920000000","25-28-13-343500-002770","1771 INMAN DR","WINTER HAVEN","FL","33881"
"FORECLOSURE","10/14/2024","10:10 AM ET","3rd Party Bidder","$252,800.00","$288,895.11","$235,256.00","Hidden","$-36,095.11","2024CA001330000000","24-29-23-288039-000830","6413 GARDNER DR","LAKELAND","FL","33813"
"FORECLOSURE","11/01/2024","10:16 AM ET","3rd Party Bidder","$138,100.00","$109,301.16","$194,789.00","$110,579.00","$28,798.84","2024CA002216000000","26-30-21-000000-023110","8095 ALTURAS BABSON PARK CUTOF","BARTOW","FL","33830"
"FORECLOSURE","11/05/2024","10:27 AM ET","3rd Party Bidder","$209,300.00","$165,508.36","$172,387.00","$174,981.27","$43,791.64","2023CA004229000000","23-29-20-000000-031220","6345 HATCHER RD","LAKELAND","FL","33811"
"FORECLOSURE","11/15/2024","10:08 AM ET","3rd Party Bidder","$103,100.00","$65,136.13","$99,851.00","$64,730.47","$37,963.87","2024CA002050000000","26-29-12-687501-041180","404 LAUREL COVE WAY","WINTER HAVEN","FL","33884"
"FORECLOSURE","11/21/2024","10:10 AM ET","3rd Party Bidder","$200,700.00","$264,220.06","$120,521.00","$161,471.00","$-63,520.06","2019CA004205000000","26-29-16-689003-000930","439 LAKE ELOISE POINTE BLVD","WINTER HAVEN","FL","33880"
"FORECLOSURE","11/25/2024","10:04 AM ET","3rd Party Bidder","$321,100.00","$307,864.59","$253,998.00","Hidden","$13,235.41","2023CA000763000000","24-27-29-161900-000160","5254 SUNSET WAY S","LAKELAND","FL","33805"
"FORECLOSURE","11/26/2024","10:02 AM ET","3rd Party Bidder","$20,100.00","$13,828.39","$184,506.00","$13,828.39","$6,271.61","2024CC001012000000","23-28-25-127000-002050","839 GOLDEN RULE CT N","LAKELAND","FL","33803"
"FORECLOSURE","11/27/2024","10:10 AM ET","3rd Party Bidder","$110,100.00","$51,941.95","$138,063.00","Hidden","$58,158.05","2022CA003055000000","23-27-18-000998-002950","7005 DOVE MEADOW TRL","LAKELAND","FL","33810"
"FORECLOSURE","12/02/2024","10:15 AM ET","3rd Party Bidder","$25,600.00","$6,875.01","$258,096.00","$6,875.01","$18,724.99","2022CA003497000000","27-27-16-740506-000060","327 EAGLECREST DR","HAINES CITY","FL","33844"
"FORECLOSURE","12/02/2024","10:25 AM ET","3rd Party Bidder","$204,100.00","$155,376.30","$168,256.00","Hidden","$48,723.70","2023CA005014000000","23-29-09-139631-000400","3573 MARSH WREN ST","LAKELAND","FL","33811"
"FORECLOSURE","12/02/2024","10:15 AM ET","3rd Party Bidder","$25,600.00","$6,875.01","$258,096.00","$6,875.01","$18,724.99","2022CA003497000000","27-27-16-740506-000060","327 EAGLECREST DR","HAINES CITY","FL","33844"
"FORECLOSURE","12/02/2024","10:25 AM ET","3rd Party Bidder","$204,100.00","$155,376.30","$168,256.00","Hidden","$48,723.70","2023CA005014000000","23-29-09-139631-000400","3573 MARSH WREN ST","LAKELAND","FL","33811"
"FORECLOSURE","12/10/2024","10:02 AM ET","3rd Party Bidder","$79,700.00","$151,002.98","$96,594.00","$79,618.40","$-71,302.98","2022CA004265000000","24-28-26-242500-003707","2116 DAWN HEIGHTS DR","LAKELAND","FL","33801"
"FORECLOSURE","10/17/2024","11:04 AM ET","3rd Party Bidder","$88,000.00","$86,481.05","$70,980.00","Hidden","$1,518.95","542023CA000537CAAXMX","28-10-27-3700-0000-0300","133 OLEANDER DR","SAN MATEO","FL","32187"
"FORECLOSURE","11/21/2024","11:02 AM ET","3rd Party Bidder","$32,200.00","$47,395.60","$108,280.00","Hidden","$-15,195.60","542023CA000527CAAXMX","03-12-27-0000-0010-0390","105 BASS TR","CRESCENT CITY","FL","32112"
"FORECLOSURE","09/12/2024","12:05 PM ET","3rd Party Bidder","$530,100.00","$642,407.22","$611,639.00","Hidden","$-112,307.22","CA24-0346","1631520090","211 WOODLAND AVE","SAINT AUGUSTINE","FL","32080"
"FORECLOSURE","09/19/2024","12:07 PM ET","3rd Party Bidder","$600,000.00","$257,065.24","$472,476.00","Hidden","$342,934.76","CA23-1583","0615510080","141 SUMMERFIELD DR","PONTE VEDRA BEACH","FL","32082"
"FORECLOSURE","09/19/2024","12:09 PM ET","3rd Party Bidder","$2,100.00","$41,161.86","$407,102.00","Hidden","$-39,061.86","CC23-3086","1830400040","6372 PUTNAM ST","SAINT AUGUSTINE","FL","32080"
"FORECLOSURE","10/17/2024","12:08 PM ET","3rd Party Bidder","$247,500.00","$199,317.49","$242,739.00","$201,538.82","$48,182.51","CA23-1534","0096252390","165 SERVIA DR","SAINT JOHNS","FL","32259"
"FORECLOSURE","10/17/2024","12:36 PM ET","3rd Party Bidder","$127,300.00","$142,520.56","$104,788.00","Hidden","$-15,220.56","CA24-0181","0502900286","9640 HUSKENS AVE","HASTINGS","FL","32145"
"FORECLOSURE","10/17/2024","12:58 PM ET","3rd Party Bidder","$305,200.00","$222,487.44","$216,374.00","$225,393.72","$82,712.56","CA24-0540","0099813500","1553 W WINDY WILLOW DR","SAINT AUGUSTINE","FL","32092"
"FORECLOSURE","11/14/2024","12:26 PM ET","3rd Party Bidder","$161,000.00","$138,702.74","$66,442.00","Hidden","$22,297.26","CA23-2145","1062600000","1081 HIBISCUS ST","SAINT AUGUSTINE","FL","32084"
"FORECLOSURE","11/14/2024","12:36 PM ET","3rd Party Bidder","$10,100.00","$41,161.86","Not Found","Hidden","$-31,061.86","CC23-3086","Property Appraiser","6372 PUTNAM STREET","ST AUGUSTINE","FL","32080"
"FORECLOSURE","09/10/2024","11:02 AM CT","3rd Party Bidder","$425,900.00","$670,358.06","$515,081.00","Hidden","$-244,458.06","572023CA000722CAAXMX","02-2S-27-1922-30500-0130","7108 REEF ST","NAVARRE","FL","32566"
"FORECLOSURE","09/10/2024","11:03 AM CT","3rd Party Bidder","$152,000.00","$148,952.09","Not Found","Hidden","$3,047.91","572024CA000025CAAXMX","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","09/24/2024","11:02 AM CT","3rd Party Bidder","$190,100.00","$207,066.09","$173,197.00","Hidden","$-16,966.09","572023CA000104CAAXMX","17-1N-29-0412-00000-0030","3741 CORNERBROOK DR","PACE","FL","32571"
"FORECLOSURE","11/05/2024","11:05 AM CT","3rd Party Bidder","$257,100.00","$239,768.26","$238,045.00","Hidden","$17,331.74","572023CA000932CAAXMX","17-2S-26-2750-02300-0100","8399 LUCENA ST","NAVARRE","FL","32566"
"FORECLOSURE","11/05/2024","11:09 AM CT","3rd Party Bidder","$123,000.00","$120,969.21","$63,204.00","Hidden","$2,030.79","572023CA001064CAAXMX","12-1N-29-0000-00254-0000","4697 CYRIL DR","PACE","FL","32571"
"FORECLOSURE","11/07/2024","11:01 AM CT","3rd Party Bidder","$44,100.00","$78,882.50","$67,535.00","Hidden","$-34,782.50","572023CA000802CAAXMX","08-1N-29-2308-00D00-0170","3801 LEGEND CREEK DR","PACE","FL","32571"
"FORECLOSURE","11/08/2024","11:03 AM CT","3rd Party Bidder","$128,600.00","$114,273.31","Not Found","Hidden","$14,326.69","572022CA000607CAAXMX","Property Appraiser","4274 AVENIDA SAN MARCUS","PACE","FL","32571"
"FORECLOSURE","11/08/2024","11:04 AM CT","3rd Party Bidder","$200,700.00","$206,401.59","$190,029.00","Hidden","$-5,701.59","572023CA000544CAAXMX","43-1N-28-0770-00B00-0070","5674 WINDSONG DR","MILTON","FL","32570"
"FORECLOSURE","11/13/2024","11:01 AM CT","3rd Party Bidder","$52,600.00","$31,938.19","$74,935.00","Hidden","$20,661.81","572022CA000650CAAXMX","01-1N-28-0000-06900-0000","7474 EMBERS LN","MILTON","FL","32583"
"FORECLOSURE","12/03/2024","11:13 AM CT","3rd Party Bidder","$41,900.00","$40,647.06","$61,015.00","Hidden","$1,252.94","572023CA000624CAAXMX","31-5N-29-0000-00500-0000","13398 HWY 89","JAY","FL","32565"
"FORECLOSURE","12/03/2024","11:17 AM CT","3rd Party Bidder","$225,600.00","$105,160.60","$204,585.00","Hidden","$120,439.40","572023CA001100CAAXMX","28-2S-28-5271-00D00-0090","1320 STERLING POINT PL","GULF BREEZE","FL","32563"
"FORECLOSURE","12/03/2024","11:26 AM CT","3rd Party Bidder","$238,100.00","$46,564.51","$243,314.00","Hidden","$191,535.49","572024CC000575CCAXMX","18-2N-28-0760-00B00-0060","5700 COUNTRY SQUIRE DR","MILTON","FL","32570"
"FORECLOSURE","09/19/2024","09:05 AM ET","3rd Party Bidder","$5,951.00","$4,835.97","$0.00","$4,835.97","$1,115.03","2023 CC 006856 NC","TIMESHARE","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","09/24/2024","09:04 AM ET","3rd Party Bidder","$320,001.00","$342,763.16","$302,600.00","Hidden","$-22,762.16","2023 CA 007984 NC","0854060004","649 MICHIGAN AVE","Not Found","Not Found","Not Found"
"FORECLOSURE","09/30/2024","09:12 AM ET","3rd Party Bidder","$197,001.00","$19,575.65","$153,079.00","$19,575.65","$177,425.35","2021 CC 001847 NC","0123041051","7927 TIMBERWOOD CIR 51","Not Found","Not Found","Not Found"
"FORECLOSURE","09/30/2024","09:22 AM ET","3rd Party Bidder","$188,001.00","$18,971.88","$144,946.00","$18,971.88","$169,029.12","2021 CC 001848 NC","0123041003","7923 PINEGROVE CT 3","Not Found","Not Found","Not Found"
"FORECLOSURE","10/22/2024","09:12 AM ET","3rd Party Bidder","$372,101.00","$256,201.61","$163,432.00","$260,132.91","$115,899.39","2024 CA 001542 NC","0058080018","3317 PINE VALLEY DR","Not Found","Not Found","Not Found"
"FORECLOSURE","10/28/2024","09:06 AM ET","3rd Party Bidder","$50,001.00","$25,910.01","$253,979.00","$27,368.21","$24,090.99","2024 CC 000994 SC","0980037133","1431 TORINO ST","Not Found","Not Found","Not Found"
"FORECLOSURE","12/12/2024","09:03 AM ET","3rd Party Bidder","$188,751.00","$192,942.78","$121,813.00","$188,750.02","$-4,191.78","2010 CA 012116 NC","0061090008","3439 BELMONT BLVD","Not Found","Not Found","Not Found"
"FORECLOSURE","09/04/2024","08:02 AM ET","3rd Party Bidder","$155,700.00","$155,624.06","Not Found","$155,624.06","$75.94","2023CA002829","MULTIPLE PARCEL","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","09/10/2024","08:05 AM ET","3rd Party Bidder","$290,100.00","$197,402.57","$327,140.00","$197,347.90","$92,697.43","2023CA000286","3420-620-0541-000-7","514 NW RIVERSIDE DR","PORT SAINT LUCIE","FL","34953"
"FORECLOSURE","09/10/2024","08:11 AM ET","3rd Party Bidder","$247,800.00","$245,173.24","$211,225.00","Hidden","$2,626.76","2023CA002741","3420-555-0788-000-1","838 SW SAIL TER","PORT SAINT LUCIE","FL","34953"
"FORECLOSURE","09/17/2024","08:07 AM ET","3rd Party Bidder","$237,500.00","$207,787.24","$103,092.00","Hidden","$29,712.76","2023CA002806","1301-602-0017-000-7","5310 FORT PIERCE BLVD","SAINT LUCIE COUNTY","FL","34950"
"FORECLOSURE","09/24/2024","08:07 AM ET","3rd Party Bidder","$277,600.00","$165,319.48","$326,600.00","$190,750.95","$112,280.52","2022CA002213","3420-690-0182-000-9","2827 SE PACE DR","PORT SAINT LUCIE","FL","34953"
"FORECLOSURE","09/24/2024","08:14 AM ET","3rd Party Bidder","$265,100.00","$134,157.64","$253,495.00","Hidden","$130,942.36","2023CA002129","1301-605-0245-000-3","7907 WINTER GARDEN PKWY","SAINT LUCIE COUNTY","FL","34951"
"FORECLOSURE","10/02/2024","08:01 AM ET","3rd Party Bidder","$20,100.00","$13,986.59","Not Found","$14,581.97","$6,113.41","2024CC000971","Property Appraiser","1004 SW CAMELOT GARDENS BLVD","Not Found","Not Found","Not Found"
"FORECLOSURE","10/08/2024","08:05 AM ET","3rd Party Bidder","$158,300.00","$158,227.18","$181,400.00","$158,227.18","$72.82","2024CA000834","2421-602-0057-000-1","1919 ROYAL PALM DR","SAINT LUCIE COUNTY","FL","34950"
"FORECLOSURE","10/15/2024","08:03 AM ET","3rd Party Bidder","$153,700.00","$134,048.98","$133,765.00","Hidden","$19,651.02","2023CA002057","2422-504-0033-000-9","115 MAPLE AVE","FORT PIERCE","FL","34982"
"FORECLOSURE","10/22/2024","08:05 AM ET","3rd Party Bidder","$217,600.00","$232,173.53","$82,900.00","Hidden","$-14,573.53","2024CA000203","3420-570-0785-000-7","884 SW THRIFT AVE","PORT SAINT LUCIE","FL","34953"
"FORECLOSURE","10/22/2024","08:10 AM ET","3rd Party Bidder","$217,600.00","$218,835.65","$91,900.00","Hidden","$-1,235.65","2024CA000205","3420-715-1021-000-4","4947 NW FLINTSTONE AVE","PORT SAINT LUCIE","FL","34953"
"FORECLOSURE","10/23/2024","08:02 AM ET","3rd Party Bidder","$243,500.00","$338,726.96","$320,977.00","Hidden","$-95,226.96","2022CA000406","3420-600-0659-000-5","3933 SW KAKOPO ST","PORT SAINT LUCIE","FL","34953"
"FORECLOSURE","10/23/2024","08:05 AM ET","3rd Party Bidder","$2,600.00","$249,755.00","$47,158.00","Hidden","$-247,155.00","2024CA000611","2404-515-0026-000-5","1405 N 15TH ST","FORT PIERCE","FL","34950"
"FORECLOSURE","11/13/2024","08:22 AM ET","3rd Party Bidder","$47,300.00","$24,959.55","$67,682.00","Hidden","$22,340.45","2021CC001853","3425-703-0084-000-4","8564 GALLBERRY CIR","SAINT LUCIE COUNTY","FL","34950"
"FORECLOSURE","12/03/2024","08:13 AM ET","3rd Party Bidder","$96,900.00","$93,091.46","$118,700.00","Hidden","$3,808.54","2022CA001415","2404-613-0023-000-5","1710 N 18TH ST","FORT PIERCE","FL","34950"
"FORECLOSURE","12/03/2024","08:30 AM ET","3rd Party Bidder","$170,100.00","$118,446.28","$111,502.00","Hidden","$51,653.72","2023CA001515","2417-431-0014-010-4","2008 S 30TH ST","FORT PIERCE","FL","34947"
"FORECLOSURE","12/03/2024","08:34 AM ET","3rd Party Bidder","$150,100.00","$18,956.32","$394,387.00","$19,668.45","$131,143.68","2024CA000838","3333-508-0079-000-5","9214 SW MICHELE WAY","PORT SAINT LUCIE","FL","34987"
"FORECLOSURE","09/05/2024","11:05 AM ET","3rd Party Bidder","$20,800.00","$311,359.21","$40,538.00","$4,999.00","$-290,559.21","2024 11053 CIDL","803430290290","239 ANGELES RD","DEBARY","FL","32713"
"FORECLOSURE","09/06/2024","11:02 AM ET","3rd Party Bidder","$98,100.00","$167,924.39","Not Found","Hidden","$-69,824.39","2024 11137 CICI","Property Appraiser","185 MOONSTONE CT","PORT ORANGE","FL","32129"
"FORECLOSURE","09/09/2024","11:11 AM ET","3rd Party Bidder","$30,400.00","$24,533.93","$46,768.00","$26,909.82","$5,866.07","2024 11439 CODL","900204000100","209 RIVER VILLAGE DR","DEBARY","FL","32713"
"FORECLOSURE","09/17/2024","11:17 AM ET","3rd Party Bidder","$106,800.00","$78,308.07","Not Found","Hidden","$28,491.93","2023 11772 CIDL","Property Appraiser","233 E DAVIS STREET","DELEON SPRINGS","FL","32130"
"FORECLOSURE","09/18/2024","11:01 AM ET","3rd Party Bidder","$48,100.00","$39,692.20","$115,745.00","$44,810.79","$8,407.80","2023 32322 CICI","422530018180","2700 N ATLANTIC AVE 818","DAYTONA BEACH","FL","32118"
"FORECLOSURE","10/01/2024","11:03 AM ET","3rd Party Bidder","$95,200.00","$75,023.95","Not Found","Hidden","$20,176.05","2023 10065 CIDL","MULTIPLE PARCELS","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","10/04/2024","11:08 AM ET","3rd Party Bidder","$430,100.00","$351,445.42","$493,987.00","Hidden","$78,654.58","2022 31166 CICI","633015000170","6065 SPRUCE POINT CIR","PORT ORANGE","FL","32128"
"FORECLOSURE","10/08/2024","11:06 AM ET","3rd Party Bidder","$198,500.00","$195,498.37","$252,033.00","Hidden","$3,001.63","2023 12094 CIDL","813003410250","1902 N NORMANDY BLVD","DELTONA","FL","32725"
"FORECLOSURE","10/14/2024","11:02 AM ET","3rd Party Bidder","$24,600.00","$24,025.15","$265,228.00","$24,243.46","$574.85","2024 12980 CODL","840102002680","807 STARBOARD AVE","EDGEWATER","FL","32141"
"FORECLOSURE","10/28/2024","11:01 AM ET","3rd Party Bidder","$51,100.00","$10,894.90","$206,666.00","$10,894.90","$40,205.10","2024 12022 CODL","813003490180","1962 URBANA AVE","DELTONA","FL","32725"
"FORECLOSURE","11/19/2024","11:22 AM ET","3rd Party Bidder","$103,200.00","$43,656.58","$173,313.00","Hidden","$59,543.42","2023 12619 CIDL","803407010190","10 SEMINOLE DR","DEBARY","FL","32713"
"FORECLOSURE","12/06/2024","11:05 AM ET","3rd Party Bidder","$157,200.00","$126,343.08","Not Found","Hidden","$30,856.92","2019 31680 CICI","Property Appraiser","1601 FLOMICH ST","DAYTONA BEACH","FL","32117"
"FORECLOSURE","12/06/2024","11:19 AM ET","3rd Party Bidder","$121,100.00","$100,155.95","$134,001.00","Hidden","$20,944.05","2023 32900 CICI","523706100080","607 CEDAR AVE","HOLLY HILL","FL","32117"
"FORECLOSURE","10/10/2024","11:18 AM CT","3rd Party Bidder","$70,000.00","$28,757.51","Not Found","Hidden","$41,242.49","23CC000448","MULTIPLE PARCELS","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","11/21/2024","11:02 AM CT","3rd Party Bidder","$25,300.00","$144,771.18","$151,917.00","Hidden","$-119,471.18","072022CA000018CAAXMX","24-1N-09-0000-0012-0100","18650 NW JAP AUSTIN RD","BLOUNTSTOWN","FL","32424"
"FORECLOSURE","11/22/2024","11:07 AM ET","3rd Party Bidder","$207,200.00","$231,813.99","$213,990.00","Hidden","$-24,613.99","2023 CA 000960","07-11-31-7058-00560-0040","16 SEPTEMBER PL","PALM COAST","FL","32164"
"FORECLOSURE","09/26/2024","11:04 AM ET","3rd Party Bidder","$165,300.00","$190,575.60","$166,267.00","Hidden","$-25,275.60","2019CA002404","0321305020H000070","102 MURPHY RD","WINTER SPRINGS","FL","32708"
"FORECLOSURE","09/26/2024","11:16 AM ET","3rd Party Bidder","$300,900.00","$243,247.26","$128,533.00","$256,831.05","$57,652.74","2020CA000076","10-21-29-508-0000-1020","823 HAULOVER DR","ALTAMONTE SPRINGS","FL","32714"
"FORECLOSURE","10/01/2024","11:10 AM ET","3rd Party Bidder","$389,100.00","$255,634.81","$295,040.00","Hidden","$133,465.19","2023CA002668","23-20-30-502-0000-0560","5685 AUTUMN CHASE CIR","SANFORD","FL","32773"
"FORECLOSURE","10/10/2024","11:02 AM ET","3rd Party Bidder","$36,300.00","$33,185.11","$224,543.00","$36,206.23","$3,114.89","2023CA003597","07-20-30-507-0000-03D0","107 CARLI CT","LAKE MARY","FL","32746"
"FORECLOSURE","10/15/2024","01:06 PM ET","3rd Party Bidder","$230,300.00","$167,356.84","$207,191.00","Hidden","$62,943.16","2023CA002792","32-20-30-513-0O00-0310","304 LAKEVIEW DR","LONGWOOD","FL","32750"
"FORECLOSURE","11/12/2024","11:03 AM ET","3rd Party Bidder","$187,200.00","$174,401.99","$175,305.00","Hidden","$12,798.01","2023CA002870","07-20-31-513-0000-1480","363 CARINA CIR","SANFORD","FL","32773"
"FORECLOSURE","12/10/2024","11:14 AM ET","3rd Party Bidder","$70,300.00","$33,666.12","$71,979.00","$33,666.12","$36,633.88","2023CA004238","25-19-30-5AG-0311-009A","810 W 2ND ST","SANFORD","FL","32771"
"FORECLOSURE","10/16/2024","10:01 AM CT","3rd Party Bidder","$41,900.00","$42,930.62","Not Found","Hidden","$-1,030.62","672022CA000072CAAXMX","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","11/13/2024","10:12 AM CT","3rd Party Bidder","$96,700.00","$182,519.87","Not Found","$87,878.00","$-85,819.87","672023CA000052CAAXMX","Property Appraiser","2351 VICTORY RD","CHIPLEY","FL","32428"
"FORECLOSURE","11/13/2024","10:21 AM CT","3rd Party Bidder","$73,100.00","$33,112.13","$71,841.00","$33,482.71","$39,987.87","672023CA000108CAAXMX","00000000-00-4151-0175","3350 NATIVE DANCER TRL","CHIPLEY","FL","32428"
"FORECLOSURE","12/11/2024","10:01 AM CT","3rd Party Bidder","$91,500.00","$91,437.54","Not Found","$91,437.54","$62.46","672024CA000018CAAXMX","Property Appraiser","1697 CLAYTON RD","CHIPLEY","FL","32428"
