"auction_type","auction_date","auction_time","sold_to","sold_amount","judgment_amount","assessed_value","plaintiff_max_bid","surplus_amount","case_number","parcel_id","address","city","state","zip"
"FORECLOSURE","09/05/2024","10:27 AM ET","3rd Party Bidder","$135,100.00","$104,853.53","$63,030.00","Hidden","$30,246.47","2023CA000065","42-04-26-013230-000-00","2795 ROBINETTE DR","ORANGE PARK","FL","32073"
"FORECLOSURE","10/02/2024","10:24 AM ET","3rd Party Bidder","$215,500.00","$198,476.55","$182,671.00","Hidden","$17,023.45","2023CA001422","27-05-25-010109-014-42","3452 BRADLEY CREEK PKWY","GREEN COVE SPRINGS","FL","32043"
"FORECLOSURE","08/06/2024","11:08 AM ET","3rd Party Bidder","$168,900.00","$80,607.05","$114,942.00","Hidden","$88,292.95","16-2023-CA-009904-XXXX-MA","103517-1114","5942 W BROKEN ARROW DR","JACKSONVILLE","FL","32244"
"FORECLOSURE","08/07/2024","11:14 AM ET","3rd Party Bidder","$96,200.00","$262,675.27","$41,506.00","Hidden","$-166,475.27","16-2023-CA-009961-XXXX-MA","112473-0000","5503 COPPEDGE AVE","JACKSONVILLE","FL","32277"
"FORECLOSURE","08/08/2024","11:09 AM ET","3rd Party Bidder","$108,300.00","$62,069.08","$95,786.00","Hidden","$46,230.92","16-2022-CA-004989-XXXX-MA","161296-5070","10062 S ROMAINE CIR","JACKSONVILLE","FL","32225"
"FORECLOSURE","08/13/2024","11:24 AM ET","3rd Party Bidder","$90,600.00","$45,853.08","$138,102.00","Hidden","$44,746.92","16-2023-CA-010462-XXXX-MA","068185-0000","4720 IRVINGTON AVE","JACKSONVILLE","FL","32210"
"FORECLOSURE","08/21/2024","11:03 AM ET","3rd Party Bidder","$121,800.00","$65,237.06","$134,288.00","$67,061.72","$56,562.94","16-2023-CA-011374-XXXX-MA","095714-0000","4637 BURGUNDY RD","JACKSONVILLE","FL","32210"
"FORECLOSURE","08/22/2024","11:06 AM ET","3rd Party Bidder","$60,700.00","$44,791.96","$42,327.00","Hidden","$15,908.04","16-2022-CA-007384-XXXX-MA","031021-0000","5607 POITIER DR","JACKSONVILLE","FL","32209"
"FORECLOSURE","08/26/2024","11:05 AM ET","3rd Party Bidder","$293,000.00","$247,131.54","$223,875.00","Hidden","$45,868.46","16-2023-CA-008418-XXXX-MA","106741-0230","12307 CARDINAL CREEK DR","JACKSONVILLE","FL","32218"
"FORECLOSURE","08/26/2024","11:11 AM ET","3rd Party Bidder","$44,100.00","$53,780.44","$26,095.00","Hidden","$-9,680.44","16-2024-CA-000399-AXXX-MA","047555-0000","3410 DIVISION ST","JACKSONVILLE","FL","32209"
"FORECLOSURE","08/27/2024","11:20 AM ET","3rd Party Bidder","$96,200.00","$83,321.48","$46,249.00","Hidden","$12,878.52","16-2021-CA-004121-XXXX-MA","075592-0000","1358 PRINCE ST","JACKSONVILLE","FL","32209"
"FORECLOSURE","08/27/2024","11:26 AM ET","3rd Party Bidder","$162,400.00","$139,766.76","$134,310.00","Hidden","$22,633.24","16-2022-CA-002222-XXXX-MA","165267-9335","12311 KENSINGTON LAKES DR 906","JACKSONVILLE","FL","32246"
"FORECLOSURE","08/28/2024","11:02 AM ET","3rd Party Bidder","$50,100.00","$45,742.62","$46,542.00","Hidden","$4,357.38","16-2023-CA-011141-XXXX-MA","032645-0000","1024 MAYNARD ST","JACKSONVILLE","FL","32208"
"FORECLOSURE","08/29/2024","11:03 AM ET","3rd Party Bidder","$89,100.00","$12,472.48","$85,124.00","$12,472.48","$76,627.52","16-2023-CC-019279-XXXX-MA","167745-2187","7801 POINT MEADOWS DR 1310","JACKSONVILLE","FL","32256"
"FORECLOSURE","09/03/2024","11:12 AM ET","3rd Party Bidder","$60,100.00","$16,886.63","$211,800.00","$16,886.63","$43,213.37","16-2023-CC-012356-XXXX-MA","167734-1995","13810 N SUTTON PARK DR 823","JACKSONVILLE","FL","32224"
"FORECLOSURE","09/03/2024","11:34 AM ET","3rd Party Bidder","$121,200.00","$68,750.07","$55,792.00","$71,453.98","$52,449.93","16-2024-CA-001197-AXXX-MA","013092-0162","8440 MCGIRTS VILLAGE LN","JACKSONVILLE","FL","32210"
"FORECLOSURE","09/03/2024","11:47 AM ET","3rd Party Bidder","$79,100.00","$56,077.07","$88,836.00","Hidden","$23,022.93","16-2024-CC-003659-AXXX-MA","030290-0104","5979 MARTIN LUTHER KING DR","JACKSONVILLE","FL","32219"
"FORECLOSURE","09/04/2024","11:03 AM ET","3rd Party Bidder","$470,100.00","$269,694.11","$358,404.00","Hidden","$200,405.89","16-2020-CA-000052-XXXX-MA","160281-6840","12626 N MISSION HILLS CIR","JACKSONVILLE","FL","32225"
"FORECLOSURE","09/04/2024","11:04 AM ET","3rd Party Bidder","$72,300.00","$98,579.00","$32,045.00","Hidden","$-26,279.00","16-2024-CA-001553-AXXX-MA","059066-0000","3505 ROCKWOOD DR","JACKSONVILLE","FL","32254"
"FORECLOSURE","09/05/2024","11:35 AM ET","3rd Party Bidder","$62,100.00","$83,702.34","$23,478.00","$34,400.00","$-21,602.34","16-2024-CA-001030-AXXX-MA","123028-1286","355 MONUMENT RD 23 D2","JACKSONVILLE","FL","32225"
"FORECLOSURE","09/09/2024","11:06 AM ET","3rd Party Bidder","$232,400.00","$236,606.18","$223,701.00","Hidden","$-4,206.18","16-2023-CA-010450-XXXX-MA","044181-0815","12013 SEA GROVE PL","JACKSONVILLE","FL","32218"
"FORECLOSURE","09/10/2024","11:17 AM ET","3rd Party Bidder","$112,500.00","$60,178.12","$37,250.00","Hidden","$52,321.88","16-2023-CA-011486-XXXX-MA","141758-0000","6844 CAMELOT RD","JACKSONVILLE","FL","32211"
"FORECLOSURE","09/11/2024","11:12 AM ET","3rd Party Bidder","$119,700.00","$116,229.65","$46,690.00","$119,638.17","$3,470.35","16-2023-CA-011327-XXXX-MA","043508-0000","2434 LEONID RD","JACKSONVILLE","FL","32218"
"FORECLOSURE","09/12/2024","11:16 AM ET","3rd Party Bidder","$115,100.00","$23,516.06","$50,421.00","Hidden","$91,583.94","16-2023-CA-010992-XXXX-MA","049493-0000","1099 HOOD AVE","JACKSONVILLE","FL","32254"
"FORECLOSURE","09/17/2024","11:04 AM ET","3rd Party Bidder","$138,200.00","$166,507.35","$52,474.00","$126,856.86","$-28,307.35","16-2023-CA-009437-XXXX-MA","014273-7206","7751 PLAYSCHOOL LN","JACKSONVILLE","FL","32210"
"FORECLOSURE","09/18/2024","11:03 AM ET","3rd Party Bidder","$157,300.00","$155,834.82","$63,814.00","Hidden","$1,465.18","16-2023-CA-001048-XXXX-MA","014603-1114","7955 N BLANK DR","JACKSONVILLE","FL","32244"
"FORECLOSURE","09/19/2024","11:16 AM ET","3rd Party Bidder","$86,600.00","$5,802.60","$353,054.00","$5,802.60","$80,797.40","16-2019-CC-005772-XXXX-MA","108095-2015","16 HUNTERS HOLLOW CT","JACKSONVILLE","FL","32218"
"FORECLOSURE","09/19/2024","11:16 AM ET","3rd Party Bidder","$86,600.00","$5,802.60","$353,054.00","$5,802.60","$80,797.40","16-2019-CC-005772-XXXX-MA","108095-2015","16 HUNTERS HOLLOW CT","JACKSONVILLE","FL","32218"
"FORECLOSURE","09/23/2024","11:35 AM ET","3rd Party Bidder","$207,600.00","$182,479.44","$284,188.00","Hidden","$25,120.56","16-2023-CA-008582-XXXX-MA","156411-2986","3518 E WAVERLY DOCK RD","JACKSONVILLE","FL","32223"
"FORECLOSURE","09/23/2024","11:41 AM ET","3rd Party Bidder","$150,100.00","$87,535.58","$73,187.00","Hidden","$62,564.42","16-2023-CA-008832-XXXX-MA","093477-0000","4446 SHIRLEY AVE","JACKSONVILLE","FL","32210"
"FORECLOSURE","09/23/2024","11:51 AM ET","3rd Party Bidder","$162,600.00","$84,074.68","$79,904.00","$86,557.50","$78,525.32","16-2023-CA-010697-XXXX-MA","136226-0000","345 W TIDEWATER CIR","JACKSONVILLE","FL","32211"
"FORECLOSURE","09/24/2024","11:08 AM ET","3rd Party Bidder","$100,100.00","$9,044.24","$344,542.00","$11,156.12","$91,055.76","16-2022-CA-006457-XXXX-MA","108235-5350","15814 WHITEBARK DR","JACKSONVILLE","FL","32218"
"FORECLOSURE","10/07/2024","11:08 AM ET","3rd Party Bidder","$74,100.00","$35,583.74","$91,365.00","$35,583.74","$38,516.26","16-2023-CA-009457-XXXX-MA","167758-2054","11251 CAMPFIELD DR 4306","JACKSONVILLE","FL","32256"
"FORECLOSURE","10/08/2024","11:16 AM ET","3rd Party Bidder","$115,500.00","$15,375.68","$316,964.00","$15,375.68","$100,124.32","16-2023-CC-017361-XXXX-MA","167741-7310","11000 E CASTLEMAIN CIR","JACKSONVILLE","FL","32256"
"FORECLOSURE","10/17/2024","11:07 AM ET","3rd Party Bidder","$58,100.00","$26,535.00","$60,000.00","Hidden","$31,565.00","16-2024-CC-009868-AXXX-MA","008790-0450","1220 ADELENA LN","JACKSONVILLE","FL","32221"
"FORECLOSURE","10/21/2024","11:05 AM ET","3rd Party Bidder","$35,400.00","$14,606.17","$138,394.00","$14,606.17","$20,793.83","16-2024-CC-000266-AXXX-MA","014273-6818","7833 PLAYPEN CT","JACKSONVILLE","FL","32210"
"FORECLOSURE","10/22/2024","11:01 AM ET","3rd Party Bidder","$83,900.00","$79,473.85","$140,977.00","$83,818.61","$4,426.15","16-2023-CA-009578-XXXX-MA","013144-0020","4428 LOLA DR","JACKSONVILLE","FL","32210"
"FORECLOSURE","10/23/2024","11:05 AM ET","3rd Party Bidder","$170,000.00","$249,087.67","$170,272.00","$169,900.00","$-79,087.67","16-2023-CA-011709-XXXX-MA","067312-0000","1416 DANBURY RD","JACKSONVILLE","FL","32205"
"FORECLOSURE","10/29/2024","11:20 AM ET","3rd Party Bidder","$96,100.00","$89,500.47","$92,088.00","Hidden","$6,599.53","16-2023-CA-011357-XXXX-MA","013861-0380","7625 N MELISSA CT","JACKSONVILLE","FL","32210"
"FORECLOSURE","10/30/2024","11:06 AM ET","3rd Party Bidder","$120,000.00","$144,375.83","Not Found","$119,900.00","$-24,375.83","16-2024-CA-001848-AXXX-MA","Property Appraiser","5548 MELVIN PADGETT RD","JACKSONVILLE","FL","32234"
"FORECLOSURE","08/14/2024","11:02 AM CT","3rd Party Bidder","$125,100.00","$46,289.63","$108,281.00","Hidden","$78,810.37","2024 CC 000137","311S307100000011","6790 SCHWAB DR","PENSACOLA","FL","32504"
"FORECLOSURE","08/28/2024","11:21 AM CT","3rd Party Bidder","$58,100.00","$61,902.74","$113,351.00","$57,600.00","$-3,802.74","2023 CC 001184","152S301000014008","227 MCKINLEY DR","PENSACOLA","FL","32505"
"FORECLOSURE","09/03/2024","11:07 AM CT","3rd Party Bidder","$300,000.00","$262,100.95","$367,292.00","$270,679.65","$37,899.05","2023 CA 003070","391S300100012014","6018 THISTLEDOWN DR","PENSACOLA","FL","32505"
"FORECLOSURE","09/04/2024","11:04 AM CT","3rd Party Bidder","$68,300.00","$80,963.03","$103,723.00","Hidden","$-12,663.03","2023 CA 000309","352S306100011007","22 W ADKINSON DR","PENSACOLA","FL","32506"
"FORECLOSURE","09/24/2024","11:06 AM CT","3rd Party Bidder","$85,000.00","$81,473.19","$152,358.00","Hidden","$3,526.81","2023 CA 000068","342S300960130001","33 SRANT DR","PENSACOLA","FL","32506"
"FORECLOSURE","10/11/2024","11:02 AM CT","3rd Party Bidder","$518,300.00","$638,143.10","$619,298.00","$518,218.46","$-119,843.10","2024 CA 000035","143S321400030001","604 CLUBHOUSE TERR","PERDIDO KEY","FL","32507"
"FORECLOSURE","10/17/2024","11:03 AM CT","3rd Party Bidder","$140,000.00","$72,706.92","$224,608.00","Hidden","$67,293.08","2023 CA 002301","342S301264010002","615 FRANCES DR","PENSACOLA","FL","32506"
"FORECLOSURE","10/23/2024","11:04 AM CT","3rd Party Bidder","$68,500.00","$64,598.51","$102,597.00","Hidden","$3,901.49","2022 CA 002187","221S302401002011","7908 ATILLA AVE","PENSACOLA","FL","32534"
"FORECLOSURE","10/24/2024","11:07 AM CT","3rd Party Bidder","$136,600.00","$100,525.41","$130,205.00","Hidden","$36,074.59","2022 CA 002103","012S312900011001","4768 LANETT DR","PENSACOLA","FL","32526"
"FORECLOSURE","10/07/2024","11:07 AM ET","3rd Party Bidder","$90,200.00","$63,526.00","Not Found","$64,650.11","$26,674.00","212023CC000034CCAXMX","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","08/01/2024","10:03 AM ET","3rd Party Bidder","$142,800.00","$141,311.88","$174,030.00","Hidden","$1,488.12","292022CA007524A001HC","192819454000018000061A","9612 N 16TH ST","TAMPA","FL","33612"
"FORECLOSURE","08/01/2024","10:11 AM ET","3rd Party Bidder","$161,600.00","$85,337.90","$196,692.00","Hidden","$76,262.10","292023CA014715A001HC","19290549Y000021000180A","3014 E OSBORNE AVE","TAMPA","FL","33610"
"FORECLOSURE","08/01/2024","10:13 AM ET","3rd Party Bidder","$170,100.00","$274,059.15","$131,491.00","$170,000.00","$-103,959.15","292023CA016590A001HC","202828ZZZ000002207400U","11313 BROADVIEW DR","SEFFNER","FL","33584"
"FORECLOSURE","08/02/2024","10:54 AM ET","3rd Party Bidder","$130,000.00","$8,785.13","$230,912.00","Hidden","$121,214.87","292023CC130441A001HC","20310485A000004000290U","11446 CAMBRAY CREEK LOOP","RIVERVIEW","FL","33579"
"FORECLOSURE","08/09/2024","10:02 AM ET","3rd Party Bidder","$236,100.00","$458,668.64","$386,578.00","$233,324.97","$-222,568.64","292023CA000117A001HC","19282143J000015000120A","9511 N HYALEAH RD","TAMPA","FL","33617"
"FORECLOSURE","08/09/2024","10:35 AM ET","3rd Party Bidder","$180,100.00","$35,925.51","$278,500.00","$47,694.87","$144,174.49","292023CC106401A001HC","2031065ZH000027000300U","13017 EARLY RUN LN","RIVERVIEW","FL","33578"
"FORECLOSURE","08/14/2024","10:53 AM ET","3rd Party Bidder","$147,400.00","$14,216.98","$293,271.00","Hidden","$133,183.02","292024CC016652A001HC","21291257L000000000290P","3317 MICHENER PL","PLANT CITY","FL","33566"
"FORECLOSURE","08/14/2024","10:56 AM ET","3rd Party Bidder","$86,100.00","$21,914.00","$197,031.00","Hidden","$64,186.00","292024CC030060A001HC","2029122AJA00000000230U","1001 HARVEST MOON DR","SEFFNER","FL","33584"
"FORECLOSURE","08/15/2024","10:05 AM ET","3rd Party Bidder","$440,100.00","$289,200.73","$434,673.00","Hidden","$150,899.27","292018CA005365A001HC","2027095RC000009000170U","18233 CYPRESS HAVEN DR","TAMPA","FL","33647"
"FORECLOSURE","08/16/2024","10:11 AM ET","3rd Party Bidder","$141,300.00","$13,247.35","$205,762.00","$17,233.94","$128,052.65","292022CC088716A001HC","192918863000000123030A","1910 E PALM AVE 12303","TAMPA","FL","33605"
"FORECLOSURE","08/16/2024","10:19 AM ET","3rd Party Bidder","$25,100.00","$18,430.10","Not Found","Hidden","$6,669.90","292023CC063952A001HC","Property Appraiser","516 DERESINE CARRE LOT 516DR","SEFFNER","FL","33584"
"FORECLOSURE","08/19/2024","10:05 AM ET","3rd Party Bidder","$30,000.00","$7,560.96","Not Found","$7,560.96","$22,439.04","292024CA001513A001HC","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","08/23/2024","10:16 AM ET","3rd Party Bidder","$61,000.00","$12,150.05","$442,442.00","$12,150.05","$48,849.95","292023CC125610A001HC","183008A38000000000330A","4810 W MCELROY AVE 7","TAMPA","FL","33611"
"FORECLOSURE","08/26/2024","10:06 AM ET","3rd Party Bidder","$124,900.00","$122,613.41","$99,749.00","Hidden","$2,286.59","292012CA013343A001HC","202827ZZZ000002195900U","6427 A L CAMPBELL LN","SEFFNER","FL","33584"
"FORECLOSURE","09/05/2024","10:02 AM ET","3rd Party Bidder","$112,900.00","$108,762.58","$127,479.00","Hidden","$4,137.42","292024CA000272A001HC","1929111NE000005000140U","7203 RHODE ISLAND DR","TAMPA","FL","33619"
"FORECLOSURE","09/06/2024","10:24 AM ET","3rd Party Bidder","$365,800.00","$245,159.08","$380,078.00","Hidden","$120,640.92","292022CA005281A001HC","1932021UQ000004000400U","3623 GAVIOTA DR","RUSKIN","FL","33573"
"FORECLOSURE","09/06/2024","10:49 AM ET","3rd Party Bidder","$89,400.00","$13,596.87","$63,146.00","$14,746.67","$75,803.13","292024CC008808A001HC","1829103J2000000000010A","3381 W HIDDEN HAVEN CT","TAMPA","FL","33607"
"FORECLOSURE","09/10/2024","10:29 AM ET","3rd Party Bidder","$240,300.00","$221,736.74","$234,725.00","Hidden","$18,563.26","292023CA011738A001HC","20302080P000010000020U","9225 STONE RIVER PL","RIVERVIEW","FL","33578"
"FORECLOSURE","09/13/2024","10:19 AM ET","3rd Party Bidder","$53,100.00","$12,074.57","$92,659.00","$13,614.42","$41,025.43","292024CC003550A001HC","1928271KP000000001900U","7529 PITCH PINE CIR 190","TAMPA","FL","33617"
"FORECLOSURE","09/23/2024","10:10 AM ET","3rd Party Bidder","$140,100.00","$109,894.98","$151,972.00","Hidden","$30,205.02","292023CA014775A001HC","202819ZZZ000002107700U","9402 HARNEY RD","THONOTOSASSA","FL","33592"
"FORECLOSURE","10/01/2024","10:02 AM ET","3rd Party Bidder","$140,300.00","$140,258.75","Not Found","Hidden","$41.25","292023CA011968A001HC","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","10/01/2024","10:08 AM ET","3rd Party Bidder","$154,500.00","$113,742.28","$223,739.00","Hidden","$40,757.72","292023CA014846A001HC","2228335EH000005000060P","611 S CORONET ST","PLANT CITY","FL","33563"
"FORECLOSURE","10/02/2024","12:14 PM ET","3rd Party Bidder","$216,000.00","$278,658.05","$174,771.00","$180,000.00","$-62,658.05","292023CA016234A001HC","1829144PB000003000240A","2123 W SAINT JOSEPH ST","TAMPA","FL","33607"
"FORECLOSURE","10/04/2024","10:02 AM ET","3rd Party Bidder","$236,800.00","$236,705.02","$239,040.00","Hidden","$94.98","292024CA002750A001HC","1830083XE000005000140A","4728 W TRILBY AVE","TAMPA","FL","33616"
"FORECLOSURE","10/04/2024","10:06 AM ET","3rd Party Bidder","$26,900.00","$11,463.72","$220,874.00","Hidden","$15,436.28","292024CC018063A001HC","20300888V000000000080U","10823 GREAT CARLISLE CT","RIVERVIEW","FL","33578"
"FORECLOSURE","10/18/2024","10:20 AM ET","3rd Party Bidder","$92,700.00","$6,640.40","$376,379.00","Hidden","$86,059.60","292024CC006092A001HC","2029342JR000005000010U","2532 BELLWOOD DR","BRANDON","FL","33511"
"FORECLOSURE","10/21/2024","10:06 AM ET","3rd Party Bidder","$130,100.00","$110,583.60","$159,025.00","Hidden","$19,516.40","292022CA005027A001HC","1929021MK000003000020U","4217 KING ALFRED DR","TAMPA","FL","33610"
"FORECLOSURE","10/23/2024","10:05 AM ET","3rd Party Bidder","$141,100.00","$39,647.35","$145,465.00","$40,233.30","$101,452.65","292024CA001718A001HC","222923ZZZ000005061900U","2404 BRANCHWOOD RD","PLANT CITY","FL","33567"
"FORECLOSURE","10/30/2024","10:04 AM ET","3rd Party Bidder","$152,100.00","$98,168.44","$165,584.00","Hidden","$53,931.56","292023CA013979A001HC","222825ZZZ000004789800U","606 S WIGGINS RD","PLANT CITY","FL","33566"
"FORECLOSURE","08/01/2024","10:04 AM ET","3rd Party Bidder","$125,100.00","$62,154.07","$166,004.00","$64,476.76","$62,945.93","2023 CA 000070","33391200037001000001.0","595 N TROPIC LN","VERO BEACH","FL","32960"
"FORECLOSURE","08/27/2024","10:13 AM ET","3rd Party Bidder","$183,200.00","$138,324.97","$78,174.00","Hidden","$44,875.03","2022 CA 000751","33391700005000300006.0","60457TH PL","VERO BEACH","FL","32968"
"FORECLOSURE","08/27/2024","10:18 AM ET","3rd Party Bidder","$255,800.00","$251,968.92","$202,074.00","$255,786.35","$3,831.08","2024 CA 000085","33393600004079000020.0","18158TH AV SW","VERO BEACH","FL","32962"
"FORECLOSURE","09/10/2024","10:03 AM ET","3rd Party Bidder","$165,300.00","$121,358.34","$82,171.00","Hidden","$43,941.66","2022 CA 000586","31391800003552000017.0","139HARRIS DR","SEBASTIAN","FL","32958"
"FORECLOSURE","09/12/2024","10:05 AM ET","3rd Party Bidder","$63,500.00","$8,640.01","$46,452.00","$8,640.01","$54,859.99","2023 CC 001935","31390600019003000020.0","322KING ST","SEBASTIAN","FL","32958"
"FORECLOSURE","09/19/2024","10:06 AM ET","3rd Party Bidder","$166,100.00","$102,273.37","$55,900.00","$103,225.02","$63,826.63","2023 CA 000918","33390400005000000014.0","205550TH AV","VERO BEACH","FL","32966"
"FORECLOSURE","09/30/2024","10:02 AM ET","3rd Party Bidder","$508,300.00","$266,906.68","$532,626.00","Hidden","$241,393.32","2022 CA 000953","31392300021000000016.0","9370 W MAIDEN CT","VERO BEACH","FL","32963"
"FORECLOSURE","10/02/2024","10:02 AM ET","3rd Party Bidder","$192,300.00","$178,471.69","$211,293.00","Hidden","$13,828.31","2024 CA 000045","31382500001345000021.0","1666LACONIA ST","SEBASTIAN","FL","32958"
"FORECLOSURE","10/15/2024","10:02 AM ET","3rd Party Bidder","$155,100.00","$65,398.42","$165,405.00","Hidden","$89,701.58","2023 CA 001003","31392900000300000005.0","892066TH AVE","SEBASTIAN","FL","32958"
"FORECLOSURE","10/15/2024","10:09 AM ET","3rd Party Bidder","$201,100.00","$75,159.10","$76,814.00","Hidden","$125,940.90","2023 CA 001175","32393300005000000022.0","270549TH AV","VERO BEACH","FL","32966"
"FORECLOSURE","08/02/2024","09:04 AM ET","3rd Party Bidder","$456,800.00","$443,657.67","$664,032.00","Hidden","$13,142.33","23-CA-010545","30-44-24-C4-00679.0380","2203 SE 11TH AVE","CAPE CORAL","FL","33990"
"FORECLOSURE","08/08/2024","09:21 AM ET","3rd Party Bidder","$161,500.00","$102,182.50","$185,239.00","Hidden","$59,317.50","22-CA-004687","29-44-26-07-00056.0120","5016 4TH ST W","LEHIGH ACRES","FL","33971"
"FORECLOSURE","08/08/2024","09:37 AM ET","3rd Party Bidder","$178,600.00","$36,272.77","$204,354.00","Hidden","$142,327.23","24-CA-000663","04-45-27-L1-09002.0060","242 GROUND DOVE CIR","LEHIGH ACRES","FL","33936"
"FORECLOSURE","08/08/2024","09:21 AM ET","3rd Party Bidder","$161,500.00","$102,182.50","$185,239.00","Hidden","$59,317.50","22-CA-004687","29-44-26-07-00056.0120","5016 4TH ST W","LEHIGH ACRES","FL","33971"
"FORECLOSURE","08/08/2024","09:37 AM ET","3rd Party Bidder","$178,600.00","$36,272.77","$204,354.00","Hidden","$142,327.23","24-CA-000663","04-45-27-L1-09002.0060","242 GROUND DOVE CIR","LEHIGH ACRES","FL","33936"
"FORECLOSURE","08/15/2024","09:04 AM ET","3rd Party Bidder","$120,000.00","$82,795.72","$155,215.00","Hidden","$37,204.28","23-CA-000765","19-44-25-P1-00220.0030","2810 DUNBAR AVE","FORT MYERS","FL","33916"
"FORECLOSURE","08/15/2024","09:05 AM ET","3rd Party Bidder","$252,100.00","$243,525.81","$338,218.00","Hidden","$8,574.19","24-CA-002778","17-46-25-14-00004.0650","7530 LAUREL VALLEY RD","FORT MYERS","FL","33967"
"FORECLOSURE","08/22/2024","09:05 AM ET","3rd Party Bidder","$430,300.00","$332,476.29","$582,618.00","$353,235.25","$97,823.71","23-CA-006011","09-47-25-E4-20000.0100","3519 HERON COVE CT","ESTERO","FL","34134"
"FORECLOSURE","08/22/2024","09:15 AM ET","3rd Party Bidder","$121,100.00","$186,998.37","$148,709.00","Hidden","$-65,898.37","23-CA-011590","02-45-24-P4-02305.0040","5205 CEDARBEND DR 4 C","FORT MYERS","FL","33919"
"FORECLOSURE","08/22/2024","09:05 AM ET","3rd Party Bidder","$430,300.00","$332,476.29","$582,618.00","$353,235.25","$97,823.71","23-CA-006011","09-47-25-E4-20000.0100","3519 HERON COVE CT","ESTERO","FL","34134"
"FORECLOSURE","08/22/2024","09:15 AM ET","3rd Party Bidder","$121,100.00","$186,998.37","$148,709.00","Hidden","$-65,898.37","23-CA-011590","02-45-24-P4-02305.0040","5205 CEDARBEND DR 4 C","FORT MYERS","FL","33919"
"FORECLOSURE","08/29/2024","09:09 AM ET","3rd Party Bidder","$144,100.00","$99,170.12","$167,712.00","Hidden","$44,929.88","23-CA-013147","04-44-25-24-00000.0100","4914 GARCIA AVE","FORT MYERS","FL","33905"
"FORECLOSURE","08/29/2024","09:10 AM ET","3rd Party Bidder","$285,300.00","$274,318.76","$308,547.00","Hidden","$10,981.24","23-CA-013152","16-46-25-07-00060.0160","8088 ALBATROSS RD","FORT MYERS","FL","33967"
"FORECLOSURE","08/29/2024","09:13 AM ET","3rd Party Bidder","$215,100.00","$187,636.19","$275,848.00","Hidden","$27,463.81","24-CA-000751","22-45-24-06-00015.0590","1627 S HERMITAGE RD","FORT MYERS","FL","33919"
"FORECLOSURE","08/29/2024","09:09 AM ET","3rd Party Bidder","$144,100.00","$99,170.12","$167,712.00","Hidden","$44,929.88","23-CA-013147","04-44-25-24-00000.0100","4914 GARCIA AVE","FORT MYERS","FL","33905"
"FORECLOSURE","08/29/2024","09:10 AM ET","3rd Party Bidder","$285,300.00","$274,318.76","$308,547.00","Hidden","$10,981.24","23-CA-013152","16-46-25-07-00060.0160","8088 ALBATROSS RD","FORT MYERS","FL","33967"
"FORECLOSURE","08/29/2024","09:13 AM ET","3rd Party Bidder","$215,100.00","$187,636.19","$275,848.00","Hidden","$27,463.81","24-CA-000751","22-45-24-06-00015.0590","1627 S HERMITAGE RD","FORT MYERS","FL","33919"
"FORECLOSURE","09/05/2024","09:09 AM ET","3rd Party Bidder","$155,100.00","$161,330.06","$171,940.00","Hidden","$-6,230.06","23-CA-001347","31-44-27-02-00002.0150","1536 LINDALE CIR","LEHIGH ACRES","FL","33936"
"FORECLOSURE","09/12/2024","09:11 AM ET","3rd Party Bidder","$70,200.00","$92,564.22","$122,697.00","Hidden","$-22,364.22","23-CA-008505","36-44-24-P4-0100B.1070","2264 WINKLER AVE 107","FORT MYERS","FL","33901"
"FORECLOSURE","09/12/2024","09:11 AM ET","3rd Party Bidder","$70,200.00","$92,564.22","$122,697.00","Hidden","$-22,364.22","23-CA-008505","36-44-24-P4-0100B.1070","2264 WINKLER AVE 107","FORT MYERS","FL","33901"
"FORECLOSURE","09/19/2024","09:09 AM ET","3rd Party Bidder","$141,100.00","$55,975.53","$211,308.00","Hidden","$85,124.47","22-CA-002717","17-46-25-06-00026.0390","18486 FLAMINGO RD","FORT MYERS","FL","33967"
"FORECLOSURE","09/19/2024","09:10 AM ET","3rd Party Bidder","$225,100.00","$341,836.89","$367,972.00","Hidden","$-116,736.89","23-CA-000937","06-44-24-C1-02096.0430","917/919 NE 15TH LN","CAPE CORAL","FL","33909"
"FORECLOSURE","09/19/2024","09:09 AM ET","3rd Party Bidder","$141,100.00","$55,975.53","$211,308.00","Hidden","$85,124.47","22-CA-002717","17-46-25-06-00026.0390","18486 FLAMINGO RD","FORT MYERS","FL","33967"
"FORECLOSURE","09/19/2024","09:10 AM ET","3rd Party Bidder","$225,100.00","$341,836.89","$367,972.00","Hidden","$-116,736.89","23-CA-000937","06-44-24-C1-02096.0430","917/919 NE 15TH LN","CAPE CORAL","FL","33909"
"FORECLOSURE","08/07/2024","11:01 AM ET","3rd Party Bidder","$105,400.00","$126,268.62","Not Found","$105,300.00","$-20,868.62","2023 CA 002806","Property Appraiser","2606 CLARA KEE BLVD","TALLAHASSEE","FL","32303"
"FORECLOSURE","08/14/2024","11:02 AM ET","3rd Party Bidder","$80,000.00","$61,368.90","$73,603.00","Hidden","$18,631.10","2023 CA 002224","410255 B0020","1513 HERNANDO DR","TALLAHASSEE","FL","32304"
