"auction_date","auction_time","sold_to","sold_amount","opening_bid","assessed_value","surplus_amount","case_number","certificate_number","parcel_id","address","city","state","zip"
"12/17/2024","11:01 AM CT","3rd Party Bidder","$3,600.00","$2,286.06","$4,027.00","$1,313.94","322017XX002505TDAXMX","2505 OF 2017","02-2N-11-0095-2460-0530","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"12/17/2024","11:02 AM CT","3rd Party Bidder","$2,600.00","$2,123.07","$4,027.00","$476.93","322018XX001637TDAXMX","1637 OF 2018","02-2N-11-0084-0390-0140","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"12/17/2024","11:09 AM CT","3rd Party Bidder","$3,600.00","$2,179.07","$4,027.00","$1,420.93","322018XX001822TDAXMX","1822 OF 2018","02-2N-11-0084-0760-0240","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"12/17/2024","11:11 AM CT","3rd Party Bidder","$2,700.00","$2,138.03","$4,027.00","$561.97","322018XX001936TDAXMX","1936 OF 2018","02-2N-11-0086-0950-0040","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"12/17/2024","11:12 AM CT","3rd Party Bidder","$9,100.00","$4,236.22","$10,030.00","$4,863.78","322021XX000823TDAXMX","823 OF 2021","01-4N-10-0000-0150-0010","MARIANNA, FL- 32446","Not Found","Not Found","Not Found"
"12/17/2024","11:16 AM CT","3rd Party Bidder","$10,100.00","$3,461.21","$17,000.00","$6,638.79","322022XX000035TDAXMX","35 OF 2022","21-3N-07-0000-0070-0020","SNEADS, FL- 32460","Not Found","Not Found","Not Found"
"12/17/2024","11:20 AM CT","3rd Party Bidder","$10,100.00","$2,321.87","$18,057.00","$7,778.13","322022XX000286TDAXMX","286 OF 2022","22-4N-08-0000-0380-0010","GRAND RIDGE, FL- 32442","Not Found","Not Found","Not Found"
"12/17/2024","11:26 AM CT","3rd Party Bidder","$10,100.00","$2,413.45","$19,946.00","$7,686.55","322022XX000308TDAXMX","308 OF 2022","27-4N-08-0178-0020-0150","GRAND RIDGE, FL- 32442","Not Found","Not Found","Not Found"
"12/17/2024","11:31 AM CT","3rd Party Bidder","$19,000.00","$2,467.74","$20,516.00","$16,532.26","322022XX000439TDAXMX","439 OF 2022","36-6N-08-0000-0050-0000","SNEADS, FL- 32460","Not Found","Not Found","Not Found"
"12/17/2024","11:34 AM CT","3rd Party Bidder","$5,200.00","$3,107.47","$13,770.00","$2,092.53","322022XX000554TDAXMX","554 OF 2022","02-5N-09-0270-0000-0080","GREENWOOD, FL- 32443","Not Found","Not Found","Not Found"
"12/17/2024","11:37 AM CT","3rd Party Bidder","$10,200.00","$2,343.20","$12,410.00","$7,856.80","322022XX000565TDAXMX","565 OF 2022","02-5N-09-0453-00N0-0080","GREENWOOD, FL- 32443","Not Found","Not Found","Not Found"
"12/17/2024","11:44 AM CT","3rd Party Bidder","$17,600.00","$1,705.52","$4,550.00","$15,894.48","322022XX000598TDAXMX","598 OF 2022","11-5N-09-0000-0070-0100","GREENWOOD, FL- 32443","Not Found","Not Found","Not Found"
"12/17/2024","11:45 AM CT","3rd Party Bidder","$6,700.00","$3,066.63","$13,057.00","$3,633.37","322022XX000715TDAXMX","715 OF 2022","07-6N-09-0000-0090-0041","GREENWOOD, FL- 32443","Not Found","Not Found","Not Found"
"12/17/2024","11:58 AM CT","3rd Party Bidder","$15,100.00","$2,713.52","$21,789.00","$12,386.48","322022XX001151TDAXMX","1151 OF 2022","16-4N-10-0308-0000-0010","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"12/17/2024","12:12 PM CT","3rd Party Bidder","$19,200.00","$3,130.02","$30,957.00","$16,069.98","322022XX001152TDAXMX","1152 OF 2022","16-4N-10-0308-0000-0150","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"12/17/2024","12:15 PM CT","3rd Party Bidder","$9,800.00","$2,702.01","$14,897.00","$7,097.99","322022XX001212TDAXMX","1212 OF 2022","03-5N-10-0000-0030-0000","MARIANNA, FL- 32446","Not Found","Not Found","Not Found"
"12/17/2024","12:21 PM CT","3rd Party Bidder","$8,100.00","$3,193.03","$15,000.00","$4,906.97","322022XX001251TDAXMX","1251 OF 2022","32-5N-10-0000-0070-0000","MARIANNA, FL- 32446","Not Found","Not Found","Not Found"
"12/17/2024","12:22 PM CT","3rd Party Bidder","$5,200.00","$2,052.60","$13,000.00","$3,147.40","322022XX001254TDAXMX","1254 OF 2022","32-5N-10-0000-0540-0000","MARIANNA, FL- 32446","Not Found","Not Found","Not Found"
"12/17/2024","12:25 PM CT","3rd Party Bidder","$12,100.00","$3,615.26","$32,500.00","$8,484.74","322022XX001281TDAXMX","1281 OF 2022","33-5N-10-0436-00A0-0181","MARIANNA, FL- 32446","Not Found","Not Found","Not Found"
"12/17/2024","12:26 PM CT","3rd Party Bidder","$4,100.00","$3,175.74","$17,000.00","$924.26","322022XX001315TDAXMX","1315 OF 2022","09-6N-10-0000-0090-0000","MARIANNA, FL- 32446","Not Found","Not Found","Not Found"
"12/17/2024","12:27 PM CT","3rd Party Bidder","$4,600.00","$3,770.86","$23,583.00","$829.14","322022XX001321TDAXMX","1321 OF 2022","14-6N-10-0000-0090-0000","GREENWOOD, FL- 32443","Not Found","Not Found","Not Found"
"12/17/2024","12:32 PM CT","3rd Party Bidder","$17,100.00","$2,030.88","$14,166.00","$15,069.12","322022XX002466TDAXMX","2466 OF 2022","10-4N-11-0000-0090-0000","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"01/14/2025","11:01 AM CT","3rd Party Bidder","$2,600.00","$2,183.70","$4,027.00","$416.30","322018XX001638TDAXMX","1638 OF 2018","02-2N-11-0084-0390-0210","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"01/14/2025","11:02 AM CT","3rd Party Bidder","$7,600.00","$3,838.07","$26,175.00","$3,761.93","322022XX002446TDAXMX","2446 OF 2022","03-4N-11-0000-0030-0010","MARIANNA, FL- 32446","Not Found","Not Found","Not Found"
"10/01/2024","10:03 AM ET","3rd Party Bidder","$12,600.00","$2,412.16","$10,517.00","$10,187.84","2024000054","21-003652","11-44-26-L3-08069.0080","3303 51ST ST W","LEHIGH ACRES","FL","33971"
"10/01/2024","10:05 AM ET","3rd Party Bidder","$14,300.00","$2,319.03","$10,313.00","$11,980.97","2024000346","21-810","25-45-27-L3-15085.0070","1053 MAXWELL AVE S","LEHIGH ACRES","FL","33974"
"10/01/2024","10:13 AM ET","3rd Party Bidder","$18,300.00","$2,339.47","$9,322.00","$15,960.53","2024000356","15-365","03-44-27-L4-03013.0020","1903 LORNA AVE","LEHIGH ACRES","FL","33972"
"10/01/2024","10:17 AM ET","3rd Party Bidder","$17,100.00","$2,358.70","$9,322.00","$14,741.30","2024000357","15-366","03-44-27-L3-03013.0030","1905 LORNA AVE","LEHIGH ACRES","FL","33972"
"10/01/2024","10:26 AM ET","3rd Party Bidder","$54,600.00","$2,710.10","$17,999.00","$51,889.90","2024000359","12-963","31-44-26-02-00007.0160","5300/5302 26TH ST SW","LEHIGH ACRES","FL","33973"
"10/01/2024","10:03 AM ET","3rd Party Bidder","$12,600.00","$2,412.16","$10,517.00","$10,187.84","2024000054","21-003652","11-44-26-L3-08069.0080","3303 51ST ST W","LEHIGH ACRES","FL","33971"
"10/01/2024","10:05 AM ET","3rd Party Bidder","$14,300.00","$2,319.03","$10,313.00","$11,980.97","2024000346","21-810","25-45-27-L3-15085.0070","1053 MAXWELL AVE S","LEHIGH ACRES","FL","33974"
"10/01/2024","10:13 AM ET","3rd Party Bidder","$18,300.00","$2,339.47","$9,322.00","$15,960.53","2024000356","15-365","03-44-27-L4-03013.0020","1903 LORNA AVE","LEHIGH ACRES","FL","33972"
"10/01/2024","10:17 AM ET","3rd Party Bidder","$17,100.00","$2,358.70","$9,322.00","$14,741.30","2024000357","15-366","03-44-27-L3-03013.0030","1905 LORNA AVE","LEHIGH ACRES","FL","33972"
"10/01/2024","10:26 AM ET","3rd Party Bidder","$54,600.00","$2,710.10","$17,999.00","$51,889.90","2024000359","12-963","31-44-26-02-00007.0160","5300/5302 26TH ST SW","LEHIGH ACRES","FL","33973"
"10/01/2024","10:28 AM ET","3rd Party Bidder","$20,600.00","$2,615.21","$15,191.00","$17,984.79","2024000364","13-571","36-44-26-11-00101.0190","2616 5TH ST SW","LEHIGH ACRES","FL","33976"
"10/01/2024","10:36 AM ET","3rd Party Bidder","$92,100.00","$7,938.57","$122,737.00","$84,161.43","2024000369","13-850","02-45-26-07-00059.0050","3413 23RD ST SW","LEHIGH ACRES","FL","33976"
"10/01/2024","10:45 AM ET","3rd Party Bidder","$15,700.00","$1,524.91","$26,018.00","$14,175.09","2024000375","44-31","04-43-24-03-00014.0020","20370 EDGEWOOD RD","NORTH FORT MYERS","FL","33917"
"10/01/2024","10:56 AM ET","3rd Party Bidder","$6,800.00","$1,548.36","$5,000.00","$5,251.64","2024000380","14-749","27-47-26-00-00001.0330","ACCESS UNDETERMINED","Not Found","Not Found","Not Found"
"10/01/2024","11:06 AM ET","3rd Party Bidder","$12,900.00","$3,896.52","$16,875.00","$9,003.48","2024000381","54-20","32-43-24-C3-02220.0490","2320 DIPLOMAT PKWY E","CAPE CORAL","FL","33909"
"10/01/2024","11:16 AM ET","3rd Party Bidder","$14,000.00","$2,496.17","$8,433.00","$11,503.83","2024000386","16-229","11-44-27-L1-07026.013A","2407 E 18TH ST","LEHIGH ACRES","FL","33972"
"10/01/2024","11:22 AM ET","3rd Party Bidder","$13,300.00","$2,277.43","$8,014.00","$11,022.57","2024000389","16-061","09-44-27-L3-06024.0030","1715 MCKINLEY AVE","LEHIGH ACRES","FL","33972"
"10/01/2024","11:24 AM ET","3rd Party Bidder","$25,800.00","$3,004.51","$35,750.00","$22,795.49","2024000395","24-19","05-44-23-C4-04030.0460","2901 TROPICANA PKWY W","CAPE CORAL","FL","33993"
"10/01/2024","11:32 AM ET","3rd Party Bidder","$96,100.00","$6,276.22","$160,669.00","$89,823.78","2024000420","14-20","31-43-23-C2-04303.0280","3208 NW 20TH ST","CAPE CORAL","FL","33993"
"10/15/2024","10:06 AM ET","3rd Party Bidder","$5,100.00","$1,441.99","$1,160.00","$3,658.01","2024000104","19-002653","02-44-25-00-00010.0020","ACCESS UNDETERMINED","Not Found","Not Found","Not Found"
"10/15/2024","10:14 AM ET","3rd Party Bidder","$28,200.00","$26,699.37","$49,652.00","$1,500.63","2024000113","19-029670","11-44-23-C2-02595.0570","327 NW 4TH TER","CAPE CORAL","FL","33993"
"10/15/2024","10:29 AM ET","3rd Party Bidder","$16,300.00","$2,771.56","$11,512.00","$13,528.44","2024000271","14-39","31-43-23-C3-04279.0400","3435 GULFSTREAM PKWY","CAPE CORAL","FL","33993"
"10/15/2024","10:40 AM ET","3rd Party Bidder","$22,600.00","$2,053.57","$14,159.00","$20,546.43","2024000490","19-044","07-45-27-L1-06027.0100","124 PEARSON ST","LEHIGH ACRES","FL","33974"
"10/15/2024","10:42 AM ET","3rd Party Bidder","$18,600.00","$1,999.05","$14,159.00","$16,600.95","2024000491","19-062","07-45-27-L3-10046.0120","219 PEERLESS ST","LEHIGH ACRES","FL","33974"
"10/15/2024","10:06 AM ET","3rd Party Bidder","$5,100.00","$1,441.99","$1,160.00","$3,658.01","2024000104","19-002653","02-44-25-00-00010.0020","ACCESS UNDETERMINED","Not Found","Not Found","Not Found"
"10/15/2024","10:14 AM ET","3rd Party Bidder","$28,200.00","$26,699.37","$49,652.00","$1,500.63","2024000113","19-029670","11-44-23-C2-02595.0570","327 NW 4TH TER","CAPE CORAL","FL","33993"
"10/15/2024","10:29 AM ET","3rd Party Bidder","$16,300.00","$2,771.56","$11,512.00","$13,528.44","2024000271","14-39","31-43-23-C3-04279.0400","3435 GULFSTREAM PKWY","CAPE CORAL","FL","33993"
"10/15/2024","10:40 AM ET","3rd Party Bidder","$22,600.00","$2,053.57","$14,159.00","$20,546.43","2024000490","19-044","07-45-27-L1-06027.0100","124 PEARSON ST","LEHIGH ACRES","FL","33974"
"10/15/2024","10:42 AM ET","3rd Party Bidder","$18,600.00","$1,999.05","$14,159.00","$16,600.95","2024000491","19-062","07-45-27-L3-10046.0120","219 PEERLESS ST","LEHIGH ACRES","FL","33974"
"10/15/2024","10:46 AM ET","3rd Party Bidder","$14,200.00","$2,495.46","$10,313.00","$11,704.54","2024000504","18-482","01-45-27-L1-06035.0020","1138 RAHWAY ST E","LEHIGH ACRES","FL","33974"
"10/15/2024","10:49 AM ET","3rd Party Bidder","$18,200.00","$2,548.55","$12,347.00","$15,651.45","2024000506","15-102","02-44-27-L3-04016.0160","2107 CANTON AVE","ALVA","FL","33920"
"10/15/2024","10:55 AM ET","3rd Party Bidder","$18,000.00","$2,384.17","$12,271.00","$15,615.83","2024000509","18-825","03-45-27-L3-09035.0100","833 WARREN ST","LEHIGH ACRES","FL","33974"
"10/15/2024","10:59 AM ET","3rd Party Bidder","$18,600.00","$2,380.94","$12,271.00","$16,219.06","2024000510","18-828","03-45-27-L3-09035.0130","825 WARREN ST","LEHIGH ACRES","FL","33974"
"10/15/2024","11:04 AM ET","3rd Party Bidder","$16,500.00","$2,347.07","$12,271.00","$14,152.93","2024000511","18-830","03-45-27-L3-09036.0140","835 SUNRISE BLVD","LEHIGH ACRES","FL","33974"
"10/15/2024","11:08 AM ET","3rd Party Bidder","$14,900.00","$2,375.32","$10,313.00","$12,524.68","2024000512","20-006","12-45-27-L4-17078.0010","455 LOIS AVE S","LEHIGH ACRES","FL","33974"
"10/15/2024","11:22 AM ET","3rd Party Bidder","$45,000.00","$2,320.73","$10,313.00","$42,679.27","2024000513","20-046","13-45-27-01-00003.0040","1118/1120 AUGUSTA ST E","LEHIGH ACRES","FL","33974"
"10/15/2024","11:27 AM ET","3rd Party Bidder","$15,000.00","$2,481.05","$10,313.00","$12,518.95","2024000514","20-232","13-45-27-15-00079.0020","633 VALLEY AVE S","LEHIGH ACRES","FL","33974"
"10/15/2024","11:32 AM ET","3rd Party Bidder","$16,000.00","$2,313.57","$10,313.00","$13,686.43","2024000515","20-454","14-45-27-L4-13067.0300","617 SUMMIT AVE S","LEHIGH ACRES","FL","33974"
"10/15/2024","11:40 AM ET","3rd Party Bidder","$14,600.00","$2,327.12","$9,654.00","$12,272.88","2024000519","16-882","17-44-27-L1-11041.013B","600 W 15TH ST","LEHIGH ACRES","FL","33972"
"10/15/2024","11:45 AM ET","3rd Party Bidder","$16,900.00","$2,355.12","$9,654.00","$14,544.88","2024000520","16-912","18-44-27-L4-01004.001B","1905 W 13TH ST","LEHIGH ACRES","FL","33972"
"10/15/2024","11:47 AM ET","3rd Party Bidder","$16,000.00","$2,605.66","$9,654.00","$13,394.34","2024000521","17-147","20-44-27-02-00007.012B","404 W 8TH ST","LEHIGH ACRES","FL","33972"
"10/15/2024","11:53 AM ET","3rd Party Bidder","$14,600.00","$2,363.12","$9,654.00","$12,236.88","2024000522","17-212","20-44-27-L1-11042.013B","504 W 11TH ST","LEHIGH ACRES","FL","33972"
"10/15/2024","11:57 AM ET","3rd Party Bidder","$14,000.00","$2,327.38","$8,433.00","$11,672.62","2024000523","17-592","24-44-27-L2-08032.013A","4205 E 10TH ST","LEHIGH ACRES","FL","33972"
"10/15/2024","12:04 PM ET","3rd Party Bidder","$16,000.00","$2,559.23","$8,433.00","$13,440.77","2024000524","18-253","35-44-27-L3-05018.024A","2904 E 2ND ST","LEHIGH ACRES","FL","33936"
"10/15/2024","12:14 PM ET","3rd Party Bidder","$14,300.00","$2,471.30","$8,433.00","$11,828.70","2024000525","18-308","36-44-27-L4-02005.024B","3906 LEELAND HEIGHTS BLVD E","LEHIGH ACRES","FL","33936"
"10/15/2024","12:20 PM ET","3rd Party Bidder","$40,100.00","$2,657.22","$24,694.00","$37,442.78","2024000526","17-595","24-44-27-L2-09033.0180","1011 ABBOTT AVE","LEHIGH ACRES","FL","33972"
"10/15/2024","12:41 PM ET","3rd Party Bidder","$9,500.00","$1,574.32","$17,597.00","$7,925.68","2024000527","82-86","08-44-25-P2-0270B.0090","COTTON DR","FORT MYERS","FL","33916"
"10/15/2024","12:51 PM ET","3rd Party Bidder","$14,200.00","$2,330.90","$10,313.00","$11,869.10","2024000550","18-513","01-45-27-L2-07042.0080","1224 ROSITA ST E","LEHIGH ACRES","FL","33974"
"10/15/2024","12:56 PM ET","3rd Party Bidder","$23,200.00","$2,396.66","$15,191.00","$20,803.34","2024000555","13-725","01-45-26-08-00081.0170","2712 28TH ST SW","LEHIGH ACRES","FL","33976"
"10/15/2024","01:05 PM ET","3rd Party Bidder","$40,600.00","$3,031.99","$33,568.00","$37,568.01","2024000556","20-42","02-44-23-C1-02646.0510","1126 NW 6TH AVE","CAPE CORAL","FL","33993"
"10/15/2024","01:14 PM ET","3rd Party Bidder","$36,500.00","$3,007.99","$33,568.00","$33,492.01","2024000558","21-77","02-44-23-C4-02646.0050","1119 NW 6TH PL","CAPE CORAL","FL","33993"
"10/15/2024","01:28 PM ET","3rd Party Bidder","$22,200.00","$2,111.75","$18,406.00","$20,088.25","2024000564","11-162","03-44-26-06-00030.0050","3746 KILARNEY ST","FORT MYERS","FL","33905"
"10/22/2024","10:43 AM ET","3rd Party Bidder","$187,100.00","$28,672.51","$281,897.00","$158,427.49","2024000195","21-027858","03-45-23-C1-03254.0150","1220 SW 33RD TER","CAPE CORAL","FL","33914"
"10/22/2024","11:13 AM ET","3rd Party Bidder","$15,700.00","$2,357.86","$10,313.00","$13,342.14","2024000471","19-433","10-45-27-L2-08044.0220","859 CARPENTER ST E","LEHIGH ACRES","FL","33974"
"10/22/2024","10:43 AM ET","3rd Party Bidder","$187,100.00","$28,672.51","$281,897.00","$158,427.49","2024000195","21-027858","03-45-23-C1-03254.0150","1220 SW 33RD TER","CAPE CORAL","FL","33914"
"10/22/2024","11:13 AM ET","3rd Party Bidder","$15,700.00","$2,357.86","$10,313.00","$13,342.14","2024000471","19-433","10-45-27-L2-08044.0220","859 CARPENTER ST E","LEHIGH ACRES","FL","33974"
"10/22/2024","11:17 AM ET","3rd Party Bidder","$30,300.00","$4,392.36","$32,019.00","$25,907.64","2024000570","57-97","05-44-24-C1-02093.0620","1418 NE 16TH PL","CAPE CORAL","FL","33909"
"10/22/2024","11:25 AM ET","3rd Party Bidder","$22,200.00","$4,327.89","$25,020.00","$17,872.11","2024000573","80-0","07-43-23-C3-06078.0240","4613 NW 34TH AVE","CAPE CORAL","FL","33993"
"10/22/2024","11:28 AM ET","3rd Party Bidder","$25,000.00","$3,944.25","$25,020.00","$21,055.75","2024000578","84-7","07-43-23-C4-06109.0240","3808 NW 44TH TER","CAPE CORAL","FL","33993"
"10/22/2024","11:30 AM ET","3rd Party Bidder","$37,000.00","$3,227.04","$43,796.00","$33,772.96","2024000580","26-84","09-44-23-C1-03750.0440","2105 NW 6TH ST","CAPE CORAL","FL","33993"
"10/22/2024","11:35 AM ET","3rd Party Bidder","$15,200.00","$2,278.71","$10,517.00","$12,921.29","2024000589","11-441","11-44-26-L3-11113.0110","3104 51ST ST W","LEHIGH ACRES","FL","33971"
"10/22/2024","11:37 AM ET","3rd Party Bidder","$15,100.00","$2,293.06","$10,517.00","$12,806.94","2024000590","11-440","11-44-26-L3-11113.0070","3103 52ND ST W","LEHIGH ACRES","FL","33971"
"10/22/2024","11:41 AM ET","3rd Party Bidder","$14,500.00","$2,509.36","$9,654.00","$11,990.64","2024000605","17-017","18-44-27-L1-12045.013A","1900 W 15TH ST","LEHIGH ACRES","FL","33972"
"10/22/2024","11:43 AM ET","3rd Party Bidder","$18,100.00","$2,692.89","$17,429.00","$15,407.11","2024000612","12-162","22-44-26-02-00032.0020","1902 COLONIAL AVE N","LEHIGH ACRES","FL","33971"
"10/22/2024","11:45 AM ET","3rd Party Bidder","$18,400.00","$2,346.52","$13,900.00","$16,053.48","2024000617","12-234","23-44-26-02-00011.0120","3304 26TH ST W","LEHIGH ACRES","FL","33971"
"10/22/2024","12:00 PM ET","3rd Party Bidder","$141,600.00","$6,720.24","$117,633.00","$134,879.76","2024000627","83-34","08-44-25-P3-04800.0960","1105 WINDSOR DR","FORT MYERS","FL","33905"
"10/22/2024","12:17 PM ET","3rd Party Bidder","$52,500.00","$5,441.04","$71,868.00","$47,058.96","2024000643","79-60","21-43-25-01-0000B.0110","8131 HOWELL AVE","NORTH FORT MYERS","FL","33917"
"10/29/2024","10:02 AM ET","3rd Party Bidder","$14,900.00","$1,841.39","$12,347.00","$13,058.61","2024000373","16-602","14-44-27-L2-11041.0220","1519 COLUMBUS AVE","LEHIGH ACRES","FL","33972"
"10/29/2024","10:04 AM ET","3rd Party Bidder","$29,200.00","$3,520.94","$35,159.00","$25,679.06","2024000704","11-976","16-44-26-L4-05029.0030","14240 CHANCELLOR ST","FORT MYERS","FL","33905"
"10/29/2024","10:02 AM ET","3rd Party Bidder","$14,900.00","$1,841.39","$12,347.00","$13,058.61","2024000373","16-602","14-44-27-L2-11041.0220","1519 COLUMBUS AVE","LEHIGH ACRES","FL","33972"
"10/29/2024","10:04 AM ET","3rd Party Bidder","$29,200.00","$3,520.94","$35,159.00","$25,679.06","2024000704","11-976","16-44-26-L4-05029.0030","14240 CHANCELLOR ST","FORT MYERS","FL","33905"
"10/29/2024","10:10 AM ET","3rd Party Bidder","$17,300.00","$2,070.68","$15,737.00","$15,229.32","2024000711","18-936","05-45-27-L4-02014.0100","479 VALLEY DR","LEHIGH ACRES","FL","33936"
"10/29/2024","10:14 AM ET","3rd Party Bidder","$81,100.00","$8,199.18","$92,500.00","$72,900.82","2024000714","36-29","32-44-23-C2-05974.0170","2537 SW 27TH PL","CAPE CORAL","FL","33914"
"10/29/2024","10:20 AM ET","3rd Party Bidder","$17,000.00","$2,065.31","$10,313.00","$14,934.69","2024000725","22-406","36-45-27-L1-06030.0040","1135 HAVEN AVE S","LEHIGH ACRES","FL","33974"
"10/29/2024","10:26 AM ET","3rd Party Bidder","$35,100.00","$3,292.40","$38,340.00","$31,807.60","2024000731","58-79","06-44-24-C2-02063.0130","1226 NE 14TH AVE","CAPE CORAL","FL","33909"
"10/29/2024","10:37 AM ET","3rd Party Bidder","$60,900.00","$6,638.34","$105,784.00","$54,261.66","2024000733","83-63","08-44-25-P4-01906.0110","3828 WASHINGTON AVE","FORT MYERS","FL","33916"
"10/29/2024","10:43 AM ET","3rd Party Bidder","$32,100.00","$2,965.30","$28,341.00","$29,134.70","2024000737","10-04","25-43-23-C1-02350.0370","331 NE 31ST ST","CAPE CORAL","FL","33909"
"10/29/2024","10:50 AM ET","3rd Party Bidder","$33,000.00","$2,867.50","$35,159.00","$30,132.50","2024000742","11-971","16-44-26-L4-05024.0210","6561 CEDARWOOD AVE","FORT MYERS","FL","33905"
"10/29/2024","11:03 AM ET","3rd Party Bidder","$20,000.00","$1,994.93","$18,406.00","$18,005.07","2024000751","11-207","03-44-26-11-00056.0230","3730 TEAKWOOD ST","FORT MYERS","FL","33905"
"10/29/2024","11:08 AM ET","3rd Party Bidder","$28,200.00","$2,824.15","$25,020.00","$25,375.85","2024000756","78-4","07-43-23-C1-06090.0360","4732 NW 39TH PL","CAPE CORAL","FL","33993"
"11/05/2024","10:04 AM ET","3rd Party Bidder","$13,500.00","$1,883.40","$9,654.00","$11,616.60","2024000518","16-830","17-44-27-03-00011.024B","11 W 13TH ST","LEHIGH ACRES","FL","33972"
"11/05/2024","10:10 AM ET","3rd Party Bidder","$17,100.00","$2,546.66","$12,347.00","$14,553.34","2024000767","16-246","11-44-27-09-00033.0040","1816 COLUMBUS AVE","LEHIGH ACRES","FL","33972"
"11/05/2024","10:14 AM ET","3rd Party Bidder","$18,100.00","$2,572.17","$12,347.00","$15,527.83","2024000772","16-421","13-44-27-L3-04021.0080","1308 IRVING AVE","LEHIGH ACRES","FL","33972"
"11/05/2024","10:04 AM ET","3rd Party Bidder","$13,500.00","$1,883.40","$9,654.00","$11,616.60","2024000518","16-830","17-44-27-03-00011.024B","11 W 13TH ST","LEHIGH ACRES","FL","33972"
"11/05/2024","10:10 AM ET","3rd Party Bidder","$17,100.00","$2,546.66","$12,347.00","$14,553.34","2024000767","16-246","11-44-27-09-00033.0040","1816 COLUMBUS AVE","LEHIGH ACRES","FL","33972"
"11/05/2024","10:14 AM ET","3rd Party Bidder","$18,100.00","$2,572.17","$12,347.00","$15,527.83","2024000772","16-421","13-44-27-L3-04021.0080","1308 IRVING AVE","LEHIGH ACRES","FL","33972"
"11/05/2024","10:28 AM ET","3rd Party Bidder","$20,000.00","$2,536.25","$12,347.00","$17,463.75","2024000789","17-471","23-44-27-09-00034.0070","1010 CANTON AVE","LEHIGH ACRES","FL","33972"
"11/05/2024","10:31 AM ET","3rd Party Bidder","$16,100.00","$2,331.94","$10,313.00","$13,768.06","2024000960","18-670","02-45-27-05-00033.0280","1020 ANTHONY ST E","LEHIGH ACRES","FL","33974"
"11/05/2024","10:40 AM ET","3rd Party Bidder","$18,900.00","$2,427.11","$10,313.00","$16,472.89","2024000961","18-708","02-45-27-09-00056.0010","1046 BELMONT ST E","LEHIGH ACRES","FL","33974"
"11/05/2024","10:48 AM ET","3rd Party Bidder","$45,600.00","$3,063.50","$30,383.00","$42,536.50","2024000999","13-737","01-45-26-09-00098.0090","2602 19TH ST SW","LEHIGH ACRES","FL","33976"
"11/05/2024","10:51 AM ET","3rd Party Bidder","$16,000.00","$2,685.93","$10,313.00","$13,314.07","2024001133","18-437","01-45-27-02-00013.0100","132 NATIONAL AVE S","LEHIGH ACRES","FL","33974"
"11/05/2024","10:56 AM ET","3rd Party Bidder","$16,900.00","$2,644.17","$10,313.00","$14,255.83","2024001135","18-441","01-45-27-02-00015.0150","130 COLUMBUS BLVD","LEHIGH ACRES","FL","33974"
"11/05/2024","10:58 AM ET","3rd Party Bidder","$16,300.00","$2,517.74","$10,313.00","$13,782.26","2024001137","18-715","02-45-27-10-00058.0020","1054 BARCELONA ST E","LEHIGH ACRES","FL","33974"
"11/05/2024","11:08 AM ET","3rd Party Bidder","$16,800.00","$2,372.69","$10,517.00","$14,427.31","2024001165","10-893","01-44-26-12-00120.0040","2509 63RD ST W","LEHIGH ACRES","FL","33971"
"11/05/2024","11:14 AM ET","3rd Party Bidder","$15,800.00","$2,298.12","$10,313.00","$13,501.88","2024001178","18-757","02-45-27-12-00080.0050","1024 CARROLL ST E","LEHIGH ACRES","FL","33974"
"11/19/2024","10:46 AM ET","3rd Party Bidder","$42,100.00","$2,343.78","$10,313.00","$39,756.22","2024000840","19-530","10-45-27-14-00081.0320","468/470 BELL BLVD S","LEHIGH ACRES","FL","33974"
"11/19/2024","10:59 AM ET","3rd Party Bidder","$12,600.00","$1,948.09","$15,950.00","$10,651.91","2024000864","87-27","18-44-25-P1-02700.0170","ALLEN ST","FORT MYERS","FL","33916"
"11/19/2024","11:15 AM ET","3rd Party Bidder","$22,500.00","$2,331.07","$15,407.00","$20,168.93","2024000887","12-468","24-44-26-10-00082.0040","2613 26TH ST W","LEHIGH ACRES","FL","33971"
"11/19/2024","11:18 AM ET","3rd Party Bidder","$18,000.00","$2,352.10","$10,313.00","$15,647.90","2024000895","21-769","25-45-27-10-00060.0220","1014 COLUMBUS BLVD","LEHIGH ACRES","FL","33974"
"11/19/2024","11:25 AM ET","3rd Party Bidder","$15,700.00","$2,520.16","$12,412.00","$13,179.84","2024000916","22-536","36-45-27-14-00085.0020","1247 BRUNELL AVE","FORT MYERS","FL","33913"
"11/19/2024","11:27 AM ET","3rd Party Bidder","$16,400.00","$2,279.21","$10,313.00","$14,120.79","2024000925","19-663","11-45-27-10-00037.0130","1015 MERRY ST E","LEHIGH ACRES","FL","33974"
