auction_date,judgment_amount,address,city,state,zip,date_added
05/31/2022,"$292,592.37",1531 SW 4 TER,DEERFIELD BEACH,FL,33441,05/18/2022
05/31/2022,"$171,531.57",15 WILLOWBROOK LN # 208,DELREY BEACH,FL,33446,05/18/2022
05/31/2022,"$73,253.30",2017 OAKLEY AVE,HAINES CITY,FL,33844,05/18/2022
05/31/2022,"$437,046.11",265 W 63 ST,HIALEAH,FL,33012,05/18/2022
05/31/2022,"$299,142.82",845 E 21 ST,HIALEAH,FL,33013,05/18/2022
05/31/2022,"$177,351.40",8875 NW 110 LN,HIALEAH GARDENS,FL,33018,05/18/2022
05/31/2022,"$142,334.44",5838 MAYO ST,HOLLYWOOD,FL,33023,05/18/2022
05/31/2022,"$13,918.81",480 SE 35 AVE,HOMESTEAD,FL,33033,05/18/2022
05/31/2022,"$301,616.13",410 SE 30 TER,HOMESTEAD,FL,33033,05/18/2022
05/31/2022,"$146,138.48",8806 MILL CREEK LANE,HUDSON,FL,34667,05/18/2022
05/31/2022,"$126,383.69",12813 KELLYWOOD CIR,HUDSON,FL,34669,05/18/2022
05/31/2022,"$290,198.20",704 OKLAWAHA ST,JUPITER,FL,33458,05/18/2022
05/31/2022,"$416,862.22",1000 SCOTIA DRIVE # 506,LAKE WORTH,FL,33462,05/18/2022
05/31/2022,"$138,012.92",3671 ORANGE ST,LAKE WORTH,FL,33462,05/18/2022
05/31/2022,"$403,306.67",5743 LA GORCE CIR,LAKE WORTH,FL,33463,05/18/2022
05/31/2022,"$181,683.78",1717 BUSH AVE,LAKELAND,FL,33805,05/18/2022
05/31/2022,"$342,275.69",5451 LILY RD,LAKELAND,FL,33811,05/18/2022
05/31/2022,"$102,248.40",2519 SEA OATS CIR N,LAKELAND,FL,33815,05/18/2022
05/31/2022,"$301,198.30",3205 HANGING VINE CT,LAND O LAKES,FL,34639,05/18/2022
05/31/2022,"$163,299.57",3203 BANYAN HILL LN,LAND O LAKES,FL,34639,05/18/2022
05/31/2022,"$61,071.79",5860 NW 44 ST,LAUDERHILL,FL,33319,05/18/2022
05/31/2022,"$251,925.26",6805 NW 9 CT,MARGATE,FL,33063,05/18/2022
05/31/2022,"$146,547.85",210 LORRAINE DR S,MARY ESTHER,FL,32569,05/18/2022
05/31/2022,"$569,662.72",17623 NW 62 PL N,MIAMI,FL,33015,05/18/2022
05/31/2022,"$1,134,118.61",7450 N AUGUSTA DR,MIAMI,FL,33015,05/18/2022
05/31/2022,"$215,660.29",7075 NW 186 ST C303,MIAMI,FL,33015,05/18/2022
05/31/2022,"$644,129.92",17495 NW 87 CT,MIAMI,FL,33018,05/18/2022
05/31/2022,"$139,585.05",8815 NW 174 TER,MIAMI,FL,33018,05/18/2022
05/31/2022,"$12,397.49",8749 NW 189 TER,MIAMI,FL,33018,05/18/2022
05/31/2022,"$7,401.96",11942 SW 272 TER,MIAMI,FL,33032,05/18/2022
05/31/2022,"$58,150.63",777 NW 72 AVE 2083,MIAMI,FL,33126,05/18/2022
05/31/2022,"$9,997.11",1541 BRICKELL AVE C326,MIAMI,FL,33129,05/18/2022
05/31/2022,"$330,711.01",690 SW 1 CT 2105,MIAMI,FL,33130,05/18/2022
05/31/2022,"$761,759.14",933 SW 11 ST J-2,MIAMI,FL,33130,05/18/2022
05/31/2022,"$1,470,273.40",4197 BRAGANZA AVE,MIAMI,FL,33133,05/18/2022
05/31/2022,"$996,328.96",6140 SW 71 AVE,MIAMI,FL,33143,05/18/2022
05/31/2022,"$174,581.72",6595 NW 21 CT,MIAMI,FL,33147,05/18/2022
05/31/2022,"$216,679.08",1898 NW 68 ST,MIAMI,FL,33147,05/18/2022
05/31/2022,"$223,033.10",7182 NW 16 AVE,MIAMI,FL,33147,05/18/2022
05/31/2022,"$240,956.75",9055 SW 73 CT 205,MIAMI,FL,33156,05/18/2022
05/31/2022,"$18,916.81",11301 SW 200 ST 214-A,MIAMI,FL,33157,05/18/2022
05/31/2022,"$294,916.01",1242 NE 145 ST,MIAMI,FL,33161,05/18/2022
05/31/2022,"$33,233.17",17000 NE 14 AVE 109,MIAMI,FL,33162,05/18/2022
05/31/2022,"$238,886.78",12485 NW 19 AVE,MIAMI,FL,33167,05/18/2022
05/31/2022,"$717,486.63",11485 SW 57 TER,MIAMI,FL,33173,05/18/2022
05/31/2022,"$690,715.78",20230 HIGHLAND LAKES BLVD,MIAMI,FL,33179,05/18/2022
05/31/2022,"$648,982.25",834 NE 206 ST,MIAMI,FL,33179,05/18/2022
05/31/2022,"$111,550.49",1700 NE 191 ST 211,MIAMI,FL,33179,05/18/2022
05/31/2022,"$122,539.82",1551 NE MIAMI GARDENS DR 135,MIAMI,FL,33179,05/18/2022
05/31/2022,"$14,614.80",825 NE 199 ST 106-13,MIAMI,FL,33179,05/18/2022
05/31/2022,"$357,748.46",6453 SW 132 COURT CIR,MIAMI,FL,33183,05/18/2022
05/31/2022,"$3,025,660.89",11901 SW 64 ST,MIAMI,FL,33183,05/18/2022
05/31/2022,"$401,588.12",12105 SW 110 STREET CIR N,MIAMI,FL,33186,05/18/2022
05/31/2022,"$401,727.85",13213 SW 146 ST,MIAMI,FL,33186,05/18/2022
05/31/2022,"$32,251.04",12105 SW 110 STREET CIR N,MIAMI,FL,33186,05/18/2022
05/31/2022,"$291,583.64",15140 SW 170 TER,MIAMI,FL,33187,05/18/2022
05/31/2022,"$329,094.09",16443 SW 68 TER,MIAMI,FL,33193,05/18/2022
05/31/2022,"$448,812.17",6325 SW 165 PL,MIAMI,FL,33193,05/18/2022
05/31/2022,"$309,465.57",1770 NW 186 ST,MIAMI GARDENS,FL,33056,05/18/2022
05/31/2022,"$1,225,348.12",7101 E TROON CIR,MIAMI LAKES,FL,33014,05/18/2022
05/31/2022,"$778,101.61",16263 NW 86 CT,MIAMI LAKES,FL,33016,05/18/2022
05/31/2022,"$1,079,112.22",5068 SW 170 AVE,MIRAMAR,FL,33027,05/18/2022
05/31/2022,"$210,162.48",5087 BELMONT PARK LN,MULBERRY,FL,33860,05/18/2022
05/31/2022,"$83,101.93",150 MOSES ST,MULBERRY,FL,33860,05/18/2022
05/31/2022,"$279,010.00",425 NW 135 ST,NORTH MIAMI,FL,33168,05/18/2022
05/31/2022,"$256,075.28",445 NE 171 ST,NORTH MIAMI BEACH,FL,33162,05/18/2022
05/31/2022,"$73,098.61",321 NW 54 ST,OAKLAND PARK,FL,33309,05/18/2022
05/31/2022,"$80,274.25",201 NW 52 CT,OAKLAND PARK,FL,33309,05/18/2022
05/31/2022,"$186,352.99",7874 SW 7TH PL,OCALA,FL,34474,05/18/2022
05/31/2022,"$374,029.19",564 SKY TOP DR,OCOEE,FL,34761,05/18/2022
05/31/2022,"$566,515.83",333 DUBSDREAD CIR,ORLANDO,FL,32804,05/18/2022
05/31/2022,"$201,386.74",5019 CUTLER ST,ORLANDO,FL,32811,05/18/2022
05/31/2022,"$80,057.54",4704 CHEVY PL UNIT 180,ORLANDO,FL,32811,05/18/2022
05/31/2022,"$224,068.18",2260 PIPESTONE CT,ORLANDO,FL,32818,05/18/2022
05/31/2022,"$12,706.21",617 ROSEGATE LN,ORLANDO,FL,32835,05/18/2022
05/31/2022,"$259,236.97",7133 TALLOWTREE LN,ORLANDO,FL,32835,05/18/2022
05/31/2022,"$19,368.16",1809 WESTPOINTE CIR,ORLANDO,FL,32835,05/18/2022
05/31/2022,"$148,566.06",5716 WINGATE DR,ORLANDO,FL,32839,05/18/2022
05/31/2022,"$157,049.96",10789 N MILITARY TRL 6,PALM BEACH GARDENS,FL,33410,05/18/2022
05/31/2022,"$142,233.01",490 DAVENTRY SQ,PALM HARBOR,FL,34683,05/18/2022
05/31/2022,"$24,962.60",571 SW 142 AVE,PEMBROKE PINES,FL,33027,05/18/2022
05/31/2022,"$77,032.07",309 PALM CT,PENSACOLA,FL,32505,05/18/2022
05/31/2022,"$137,788.40",720 BARKSDALE ST,PENSACOLA,FL,32514,05/18/2022
05/31/2022,"$171,299.34",6267 SONDU RD,PENSACOLA,FL,32526,05/18/2022
05/31/2022,"$132,770.24",215 ALTON RD,PERDIDO KEY,FL,32507,05/18/2022
05/31/2022,"$153,957.81",5627 BERLIN DR,PORT RICHEY,FL,34668,05/18/2022
05/31/2022,"$146,626.39",4901 SAN DIEGO AVE,SAINT LUCIE COUNTY,FL,34950,05/18/2022
05/31/2022,"$455,326.07",4281 CO HWY 30A E 305,SANTA ROSA BEACH,FL,32459,05/18/2022
05/31/2022,"$277,711.63",14970 NE 10TH PL,SILVER SPRINGS,FL,34488,05/18/2022
05/31/2022,"$5,371.35",NO SITUS,SILVER SPRINGS,FL,34488,05/18/2022
05/31/2022,"$3,952.80",NO SITUS,SILVER SPRINGS,FL,34488,05/18/2022
05/31/2022,"$255,117.66",9225 COLLINS AVE 511,SURFSIDE,FL,33154,05/18/2022
05/31/2022,"$25,445.76",1974 MIDYETTE RD APT 1210,TALLAHASSEE,FL,32301,05/18/2022
05/31/2022,"$142,660.98",3701 E HENRY AVE,TAMPA,FL,33610,05/18/2022
05/31/2022,"$150,838.30",4419 SHADY TERRACE LN 202,TAMPA,FL,33613,05/18/2022
05/31/2022,"$352,380.02",2156 WIGHTMAN DR,WELLINGTON,FL,33414,05/18/2022
05/31/2022,"$219,219.10",4041 SAN MARINO BLVD UNIT 202,WEST PALM BEACH,FL,33409,05/18/2022
05/31/2022,"$14,788.65",4683 TARA COVE WAY,WEST PALM BEACH,FL,33417,05/18/2022
05/31/2022,"$191,332.28",6011 KALEY DR,WINTER HAVEN,FL,33880,05/18/2022
05/31/2022,"$107,161.08",38924 PATTIE RD # B,ZEPHYRHILLS,FL,33540,05/18/2022
06/01/2022,"$597,504.53",19400 TURNBERRY WAY 1121,AVENTURA,FL,33180,05/18/2022
06/01/2022,"$176,984.63",4436 56TH AVENUE TER E,BRADENTON,FL,34203,05/18/2022
06/01/2022,"$417,505.49",5308 24TH ST W,BRADENTON,FL,34207,05/18/2022
06/01/2022,"$1,137,170.50",3120 69TH ST E,BRADENTON,FL,34208,05/18/2022
06/01/2022,"$428,116.27",1406 BLOOMINGDALE TRAILS BLVD,BRANDON,FL,33511,05/18/2022
06/01/2022,"$1,715,101.38",1509 SW 52ND LN,CAPE CORAL,FL,33914,05/18/2022
06/01/2022,"$265,537.56",1115 SW 6TH CT,CAPE CORAL,FL,33991,05/18/2022
06/01/2022,"$365,058.27",3792 PEBBLEBROOK CT,COCONUT CREEK,FL,33073,05/18/2022
06/01/2022,"$1,838,309.46",500 SANTURCE AVE,CORAL GABLES,FL,33143,05/18/2022
06/01/2022,"$335,681.17",536 BRUNELLO DR,DAVENPORT,FL,33897,05/18/2022
06/01/2022,"$1,398,573.02",1535 SW 112 AVE,DAVIE,FL,33325,05/18/2022
06/01/2022,"$1,657,796.10",3350 W STONEBROOK CIR,DAVIE,FL,33330,05/18/2022
06/01/2022,"$355,998.11",480-490 NW 42 CT,DEERFIELD BEACH,FL,33064,05/18/2022
06/01/2022,"$350,490.00",1033 NE 17 WAY 904,FORT LAUDERDALE,FL,33304,05/18/2022
06/01/2022,"$320,810.57",2609 NE 27 WAY,FORT LAUDERDALE,FL,33306,05/18/2022
06/01/2022,"$44,835.19",3015 N OCEAN BLVD 9H,FORT LAUDERDALE,FL,33308,05/18/2022
06/01/2022,"$394,583.54",9878 COUNTRY OAKS DR,FORT MYERS,FL,33967,05/18/2022
06/01/2022,"$727,728.41",5131 MONROE ST,HOLLYWOOD,FL,33021,05/18/2022
06/01/2022,"$61,626.66",1402 E 24TH ST,JACKSONVILLE,FL,32206,05/18/2022
06/01/2022,"$45,593.96",1995 W 4TH ST,JACKSONVILLE,FL,32209,05/18/2022
06/01/2022,"$169,301.54",16548 VILLAGE GREEN DR S,JACKSONVILLE,FL,32234,05/18/2022
06/01/2022,"$93,967.91",3071 COMMONWEALTH AVE,JACKSONVILLE,FL,32254,05/18/2022
06/01/2022,"$34,244.82",3589 HARTSFIELD FOREST CIR,JACKSONVILLE,FL,32277,05/18/2022
06/01/2022,"$68,716.32",5628 E OVERLOOK DR,KEYSTONE HEIGHTS,FL,32656,05/18/2022
06/01/2022,"$424,113.88",7972 STATE ROAD 100,KEYSTONE HEIGHTS,FL,32656,05/18/2022
06/01/2022,"$11,511.00",222 CARPENTERS WAY APT 5,LAKELAND,FL,33805,05/18/2022
06/01/2022,"$261,731.72",2747 ADRIAN AVE,LARGO,FL,33774,05/18/2022
06/01/2022,"$200,490.00",14772 ORANGE BLVD,LOXAHATCHEE,FL,33470,05/18/2022
06/01/2022,"$1,061,867.11",6229 NE 2 AVE,MIAMI,FL,33138,05/18/2022
06/01/2022,"$130,648.69",425 NW 84 TER 425,MIAMI,FL,33150,05/18/2022
06/01/2022,"$297,852.68",13930 SW 90 TER 13930,MIAMI,FL,33186,05/18/2022
06/01/2022,"$17,840.98",15221 SW 80 ST 501,MIAMI,FL,33193,05/18/2022
06/01/2022,"$164,590.86",1426 LANTERN LIGHT TRL,MIDDLEBURG,FL,32068,05/18/2022
06/01/2022,"$31,019.39",2232 SW 81 AVE,MIRAMAR,FL,33025,05/18/2022
06/01/2022,"$682,250.59",17319 SW 22 ST,MIRAMAR,FL,33029,05/18/2022
06/01/2022,"$187,213.06",3550 NE 169 ST 304,NORTH MIAMI BEACH,FL,33160,05/18/2022
06/01/2022,"$23,473.37",8840 SE 87TH TER,OCALA,FL,34472,05/18/2022
06/01/2022,"$107,118.68",1342 NW 43RD AVE,OKEECHOBEE,FL,34972,05/18/2022
06/01/2022,"$38,923.05",15567 NW 240TH ST,OKEECHOBEE,FL,34972,05/18/2022
06/01/2022,"$52,940.98",8015 SE 98TH TR,OKEECHOBEE,FL,34974,05/18/2022
06/01/2022,"$107,153.77",356 SE 68TH AVE,OKEECHOBEE,FL,34974,05/18/2022
06/01/2022,"$111,256.48",291 S HOLLIS DR,ORANGE PARK,FL,32073,05/18/2022
06/01/2022,"$93,744.33",28 CAMELLIA DR,ORMOND BEACH,FL,32176,05/18/2022
06/01/2022,"$553,100.97",18643 SW 12 ST,PEMBROKE PINES,FL,33029,05/18/2022
06/01/2022,"$100,059.93",23 ARCHER AVE,PENSACOLA,FL,32505,05/18/2022
06/01/2022,"$124,169.74",305 TEAKWOOD CIR,PENSACOLA,FL,32506,05/18/2022
06/01/2022,"$317,807.37",10605 AVIAN FORREST DR,RIVERVIEW,FL,33578,05/18/2022
06/01/2022,"$340,497.67",10924 GREAT CORMORANT DR,RIVERVIEW,FL,33579,05/18/2022
06/01/2022,"$24,736.32",3049 SALTBUSH LN,SAINT LUCIE COUNTY,FL,34950,05/19/2022
06/01/2022,"$204,599.40",2104 N ALLENDALE AVE,SARASOTA,FL,34234,05/18/2022
06/01/2022,"$123,496.40",16235 CALDWELL LN,SPRING HILL,FL,34610,05/18/2022
06/01/2022,"$49,366.67",16109 CALDWELL LANE,SPRING HILL,FL,34610,05/18/2022
06/01/2022,"$464,608.05",10975 NW 27 PL,SUNRISE,FL,33322,05/18/2022
06/01/2022,"$127,314.82",5210 NW 49 AVE,TAMARAC,FL,33319,05/18/2022
06/01/2022,"$506,093.12",11321 GLENMONT DR,TAMPA,FL,33635,05/18/2022
06/01/2022,"$243,251.31",3750 SILVER BLUFF BLVD 802,TAX DIST 001,FL,32065,05/18/2022
06/01/2022,"$153,605.95",2927 NW 9 ST,UNINCORPORATED,FL,33311,05/18/2022
06/01/2022,"$280,490.74",9419 GRANITE RIDGE LN,WEST PALM BEACH,FL,33411,05/18/2022
06/01/2022,"$60,220.70",5205 ALLEN ROAD,ZEPHYRHILLS,FL,33541,05/18/2022
06/02/2022,"$99,880.33",14216 NW 156TH PL,ALACHUA,FL,32615,05/18/2022
06/02/2022,"$16,410.76",308 BREEZEWAY DR,APOPKA,FL,32712,05/18/2022
06/02/2022,"$107,501.74",53 REGINA BLVD,BEVERLY HILLS,FL,34465,05/18/2022
06/02/2022,"$14,941.75",9558 CHERRY BLOSSOM TER,BOYNTON BEACH,FL,33437,05/18/2022
06/02/2022,"$396,690.04",919 49TH STREET CIR E,BRADENTON,FL,34208,05/18/2022
06/02/2022,"$154,500.17",6704 35TH AVE W,BRADENTON,FL,34209,05/18/2022
06/02/2022,"$472,560.16",441 NOWAK RD,CANTONMENT,FL,32533,05/18/2022
06/02/2022,"$118,148.23",731 SPENCER AVE,CLEARWATER,FL,33756,05/18/2022
06/02/2022,"$383,476.37",1500 NW 85 DR,CORAL SPRINGS,FL,33071,05/18/2022
06/02/2022,"$93,834.46",218 JAMAICA ST,DANIA BEACH,FL,33004,05/18/2022
06/02/2022,"$262,992.24",3315 PALOMINO DR,DAVIE,FL,33024,05/18/2022
06/02/2022,"$9,474.81",45 UPMINSTER B,DEERFIELD BEACH,FL,33442,05/18/2022
06/02/2022,"$227,702.00",1665 JOYNER DR,DELTONA,FL,32725,05/18/2022
06/02/2022,"$133,885.18",2411 DUVAL AVE,DELTONA,FL,32738,05/18/2022
06/02/2022,"$110,493.47",2205 NW 43RD PL,GAINESVILLE,FL,32605,05/18/2022
06/02/2022,"$594,549.22",473402 MIDDLE RD,HILLIARD,FL,32046,05/18/2022
06/02/2022,"$202,372.59",37669 PINE ST,HILLIARD,FL,32046,05/18/2022
06/02/2022,"$103,656.72",2203 BOURGET DR,JACKSONVILLE,FL,32210,05/18/2022
06/02/2022,"$7,509.22",999 ASHTON COVE TER,JACKSONVILLE,FL,32218,05/18/2022
06/02/2022,"$87,427.98",8525 PEACH ST,JACKSONVILLE,FL,32220,05/18/2022
06/02/2022,"$364,269.30",5157 S SADDLE HORN DR,JACKSONVILLE,FL,32257,05/18/2022
06/02/2022,"$241,006.07",10231 GEORGE SMITH RD,LITHIA,FL,33547,05/18/2022
06/02/2022,"$404,456.51",16201 SW 23 ST,MIRAMAR,FL,33027,05/18/2022
06/02/2022,"$213,977.73",2245 SW 132 AVE,MIRAMAR,FL,33027,05/18/2022
06/02/2022,"$110,703.62",5381 SW 160 CT,OCALA,FL,34481,05/18/2022
06/02/2022,"$982,276.93",1232 POINSETTIA AVE,ORLANDO,FL,32804,05/18/2022
06/02/2022,"$253,466.16",5610 SEDGEFIELD ST,ORLANDO,FL,32808,05/18/2022
06/02/2022,"$718,809.22",6951 BRESCIA WAY,ORLANDO,FL,32819,05/18/2022
06/02/2022,"$225,832.19",7824 GILLINGHAM CT,ORLANDO,FL,32825,05/18/2022
06/02/2022,"$455,816.70",2764 BANCROFT BLVD,ORLANDO,FL,32833,05/18/2022
06/02/2022,"$341,355.11",7755 BAY CEDAR DR,ORLANDO,FL,32835,05/18/2022
06/02/2022,"$1,609,832.30",8507 ST MARINO BLVD,ORLANDO,FL,32836,05/18/2022
06/02/2022,"$490,917.45",14508 TALAPO LN,ORLANDO,FL,32837,05/18/2022
06/02/2022,"$208,254.57",3864 REGENT DR,PALM HARBOR,FL,34684-4228,05/18/2022
06/02/2022,"$267,762.49",8649 SW 14 CT,PEMBROKE PINES,FL,33025,05/18/2022
06/02/2022,"$12,292.59",34586 GARDENIA DR,PINELLAS PARK,FL,33781,05/18/2022
06/02/2022,"$522,827.28",10291 NW 11 CT,PLANTATION,FL,33322,05/18/2022
06/02/2022,"$153,463.66",5241 NE 16 TER,POMPANO BEACH,FL,33064,05/18/2022
06/02/2022,"$103,146.66",9016 GREENBRIAR LN,PORT RICHEY,FL,34668,05/18/2022
06/02/2022,"$467,511.97",11730 STONEWOOD GATE DR,RIVERVIEW,FL,33579,05/18/2022
06/02/2022,"$577,379.83",142 LA MANCHA AVE,ROYAL PALM BEACH,FL,33411,05/18/2022
06/02/2022,"$1,984,288.48",2105 PASS A GRILLE WAY,ST PETE BEACH,FL,33706,05/18/2022
06/02/2022,"$50,876.83",2035 AUBURN ST S,ST PETERSBURG,FL,33712,05/18/2022
06/02/2022,"$479,593.70",255 VALENCIA CIR,ST PETERSBURG,FL,33716,05/18/2022
06/02/2022,"$278,875.87",6101 NW 14 PL,SUNRISE,FL,33313,05/18/2022
06/02/2022,"$196,526.58",2875 MISSION RD UNIT 1-A & 2-B,TALLAHASSEE,FL,32304,05/18/2022
06/02/2022,"$81,390.86",6240 BRUSHY CREEK RD,TALLAHASSEE,FL,32311,05/18/2022
06/02/2022,"$101,581.16",1357 LAWNDALE RD,TALLAHASSEE,FL,32317,05/18/2022
06/02/2022,"$142,282.70",6813 ROBINSWOOD LN,TAMPA,FL,33634,05/18/2022
06/03/2022,"$6,425.89",824 VISCOUNT ST,BRANDON,FL,33511,05/18/2022
06/03/2022,"$446,989.63",4440 SW 14TH PL,CAPE CORAL,FL,33914,05/18/2022
06/03/2022,"$3,226.29",2103 NW 45 AVE,COCONUT CREEK,FL,33066,05/18/2022
06/03/2022,"$8,536.58",4085 NW 22 ST 224D,COCONUT CREEK,FL,33066,05/18/2022
06/03/2022,"$5,339.22",418 VITORIA RD,DAVENPORT,FL,33837,05/18/2022
06/03/2022,"$9,126.32",600 N ATLANTIC AVE 1202,DAYTONA BEACH,FL,32118,05/18/2022
06/03/2022,"$728,680.96",1268 CANTERBURY DR,FORT MYERS,FL,33901,05/18/2022
06/03/2022,"$222,281.23",4631 BUCKINGHAM RD,FORT MYERS,FL,33905,05/18/2022
06/03/2022,"$5,609.07",18588 SW 50 CT,MIRAMAR,FL,33029,05/18/2022
06/03/2022,"$367,287.22",2760 SUNCOAST LAKES BLVD,PORT CHARLOTTE,FL,33980,05/18/2022
06/03/2022,"$116,429.11",741 OLD SUGAR MILL RD,PORT ORANGE,FL,32129,05/18/2022
06/03/2022,"$13,620.00",8861 NW 48 ST,SUNRISE,FL,33319,05/18/2022
06/03/2022,"$29,568.83",4766 NW 89 AVE,SUNRISE,FL,33351,05/18/2022
06/03/2022,"$218,444.39",1714 BUCKEYE RD NE,WINTER HAVEN,FL,33881,05/18/2022
06/06/2022,"$40,225.52",900 NE 195 ST 710,30-2206-054-0680,FL,33179,05/18/2022
06/06/2022,"$294,142.93",3020 MARCOS DR S-114,AVENTURA,FL,33160,05/18/2022
06/06/2022,"$1,217,663.97",2000 ISLAND BLVD PH-5,AVENTURA,FL,33160,05/18/2022
06/06/2022,"$371,966.54",19999 E COUNTRY CLUB DR 1605,AVENTURA,FL,33180,05/18/2022
06/06/2022,"$273,875.31",3640 YACHT CLUB DR 806,AVENTURA,FL,33180,05/18/2022
06/06/2022,"$336,961.77",3400 NE 192 ST 1909,AVENTURA,FL,33180,05/18/2022
06/06/2022,"$25,118.07",3600 YACHT CLUB DR 703,AVENTURA,FL,33180,05/18/2022
06/06/2022,"$1,002,808.25",19925 NE 39 PL 204,AVENTURA,FL,33180,05/18/2022
06/06/2022,"$79,854.44",8388 MOUNTAIN CITY RD,BAKER,FL,32531,05/18/2022
06/06/2022,"$10,269.79",152 DORSET D,BOCA RATON,FL,33434,05/18/2022
06/06/2022,"$1,010,795.20",5046 MARINA CIR,BOCA RATON,FL,33486,05/18/2022
06/06/2022,"$470,406.39",18008 JAZZ LN,BOCA RATON,FL,33496,05/18/2022
06/06/2022,"$503,627.39",10515 STONEBRIDGE BLVD,BOCA RATON,FL,33498,05/18/2022
06/06/2022,"$379,257.16",10490 LAKE VISTA CIR,BOCA RATON,FL,33498,05/18/2022
06/06/2022,"$13,396.57",108 SW 8TH CT,BOYNTON BEACH,FL,33426,05/18/2022
06/06/2022,"$189,745.51",335 NE 12TH AVE,BOYNTON BEACH,FL,33435,05/18/2022
06/06/2022,"$226,362.00",9905 PINEAPPLE TREE DR 112,BOYNTON BEACH,FL,33436,05/18/2022
06/06/2022,"$13,566.22",703 BRADFORD CT,BOYNTON BEACH,FL,33436,05/18/2022
06/06/2022,"$301,845.02",5136 FLORIA DR L # 4312,BOYNTON BEACH,FL,33437,05/18/2022
06/06/2022,"$43,706.89",7763 MAJESTIC PALM DR,BOYNTON BEACH,FL,33437,05/18/2022
06/06/2022,"$348,039.46",25310 BARTHOLOMEW ST,CHRISTMAS,FL,32709,05/18/2022
06/06/2022,"$267,014.91",112 GOLF COURSE DR,CRESTVIEW,FL,32536,05/18/2022
06/06/2022,"$186,353.26",22226 SW 98 PL,CUTLER BAY,FL,33190,05/18/2022
06/06/2022,"$406,875.35",2375 NW 15TH ST,DELRAY BEACH,FL,33445,05/18/2022
06/06/2022,"$17,216.37",910 SOUTH DR D,DELRAY BEACH,FL,33445,05/18/2022
06/06/2022,"$239,479.59",8626 VALHALLA DR,DELRAY BEACH,FL,33446,05/18/2022
06/06/2022,"$24,656.54",6936 HUNTINGTON LN 203,DELRAY BEACH,FL,33446,05/18/2022
06/06/2022,"$13,065.51",7280 AMBERLY LN 404,DELRAY BEACH,FL,33446,05/18/2022
06/06/2022,"$29,028.93",1004 KOKOMO KEY LN,DELRAY BEACH,FL,33483,05/18/2022
06/06/2022,"$220,976.13",5550 WITNEY DR E 114,DELRAY BEACH,FL,33484,05/18/2022
06/06/2022,"$185,965.81",4920 NW 79 AVE 113,DORAL,FL,33166,05/18/2022
06/06/2022,"$404,720.50",6610 WINDMILL WAY,GREENACRES,FL,33413,05/18/2022
06/06/2022,"$321,055.47",442 SE 1 ST,HIALEAH,FL,33010,05/18/2022
06/06/2022,"$261,432.01",1245 W 24 ST 123,HIALEAH,FL,33010,05/18/2022
06/06/2022,"$361,668.63",6064 E 7 AVE,HIALEAH,FL,33013,05/18/2022
06/06/2022,"$422,644.42",7435 W 14 CT,HIALEAH,FL,33014,05/18/2022
06/06/2022,"$213,449.52",1900 W 68 ST D101,HIALEAH,FL,33014,05/18/2022
06/06/2022,"$111,012.76",8633 JEFFERSON AVE,JACKSONVILLE,FL,32208,05/18/2022
06/06/2022,"$288,606.69",10124 SANDLER RD,JACKSONVILLE,FL,32222,05/18/2022
06/06/2022,"$176,062.09",12301 KERNAN FOREST BLVD 2107,JACKSONVILLE,FL,32225,05/18/2022
06/06/2022,"$291,391.68",8068 KESWICK CT,JACKSONVILLE,FL,32244,05/18/2022
06/06/2022,"$186,087.76",12954 S CANYON CREEK TRL,JACKSONVILLE,FL,32246,05/18/2022
06/06/2022,"$251,103.60",4180 W OLD MILL COVE TRL,JACKSONVILLE,FL,32277,05/18/2022
06/06/2022,"$178,519.31",6094 LIANA LEE DR,JACKSONVILLE,FL,32234,05/18/2022
06/06/2022,"$74,798.72",6524 CHASEWOOD DR H,JUPITER,FL,33458,05/18/2022
06/06/2022,"$222,506.61",4375 EMERALD VIS,LAKE WORTH,FL,33461,05/18/2022
06/06/2022,"$331,343.37",15402 PRINCEWOOD LN,LAND O LAKES,FL,34638,05/18/2022
06/06/2022,"$358,800.01",9749 JASMINE BROOK CIR,LAND O LAKES,FL,34638,05/18/2022
06/06/2022,"$499,424.15",9402 BLACKTHORN LOOP,LAND O LAKES,FL,34638,05/18/2022
06/06/2022,"$130,095.07",26214 SW 126 CT,MIAMI,FL,33032,05/18/2022
06/06/2022,"$312,017.74",15251 HARDING LN,MIAMI,FL,33033,05/18/2022
06/06/2022,"$295,127.54",4500 NW 6 ST,MIAMI,FL,33126,05/18/2022
06/06/2022,"$299,751.47",121 NE 34 ST PH3205,MIAMI,FL,33137,05/18/2022
06/06/2022,"$413,285.89",2622 NW 47 ST,MIAMI,FL,33142,05/18/2022
06/06/2022,"$244,042.65",1341 NW 50 ST,MIAMI,FL,33142,05/18/2022
06/06/2022,"$112,865.59",2913 NW 60 ST,MIAMI,FL,33142,05/18/2022
06/06/2022,"$367,151.81",5266 NW 24 AVE,MIAMI,FL,33142,05/18/2022
06/06/2022,"$223,418.45",2127 NW 45 ST,MIAMI,FL,33142,05/18/2022
06/06/2022,"$201,053.69",1021 SW 73 PL,MIAMI,FL,33144,05/18/2022
06/06/2022,"$185,912.96",4825 SW 98 AVENUE RD,MIAMI,FL,33165,05/18/2022
